
="",="(-1.05)",="(0.21)",="(-0.84)",="(-0.32)",="(-0.99)",="(0.01)",="(-0.67)",="(-0.19)"

="stpr_fac96",="0.0590",="0.000229",="0.0376",="0.00375",="0.0325",="-0.0716",="0.0332",="-0.0160"
="",="(0.99)",="(0.00)",="(0.96)",="(0.11)",="(0.74)",="(-1.79)",="(0.98)",="(-0.43)"

="stpr_fac97",="-0.0457",="0.0643",="-0.0328",="0.0520",="-0.0447",="0.0457",="-0.0149",="0.0650"
="",="(-0.86)",="(1.19)",="(-0.93)",="(1.69)",="(-1.13)",="(1.27)",="(-0.49)",="(1.96)"

="stpr_fac98",="-0.0798",="0.0849",="0.00791",="-0.00421",="0.00133",="-0.0182",="-0.0195",="0.0495"
="",="(-1.33)",="(1.40)",="(0.20)",="(-0.12)",="(0.03)",="(-0.45)",="(-0.57)",="(1.32)"

="stpr_fac99",="0.143*",="-0.0121",="0.0934*",="-0.00997",="0.114*",="-0.0502",="0.0585",="-0.0166"
="",="(2.33)",="(-0.19)",="(2.30)",="(-0.28)",="(2.50)",="(-1.21)",="(1.66)",="(-0.43)"

="stpr_fac100",="-0.0458",="0.0526",="-0.0407",="0.0436",="-0.0899",="-0.0225",="-0.0325",="0.00771"
="",="(-0.65)",="(0.73)",="(-0.87)",="(1.06)",="(-1.71)",="(-0.47)",="(-0.80)",="(0.17)"

="stpr_fac101",="0.106",="-0.0670",="0.106*",="-0.0521",="0.0323",="-0.0649",="0.0514",="-0.0903*"
="",="(1.51)",="(-0.95)",="(2.29)",="(-1.29)",="(0.62)",="(-1.38)",="(1.28)",="(-2.07)"

="stpr_fac102",="0.162*",="-0.0601",="0.107*",="0.0151",="-0.0403",="-0.159**",="-0.0644",="-0.106*"
="",="(2.05)",="(-0.75)",="(2.04)",="(0.33)",="(-0.69)",="(-2.98)",="(-1.42)",="(-2.16)"

="stpr_fac103",="-0.0218",="-0.000164",="0.0115",="0.0250",="-0.0195",="-0.0641",="0.00737",="0.00515"
="",="(-0.25)",="(-0.00)",="(0.20)",="(0.51)",="(-0.31)",="(-1.11)",="(0.15)",="(0.10)"

="_cons",="0.00665",="-0.0201",="0.000523",="-0.0103",="-0.0127",="0.0168",="-0.00175",="-0.00185"
="",="(0.13)",="(-0.38)",="(0.02)",="(-0.34)",="(-0.33)",="(0.48)",="(-0.06)",="(-0.06)"

="N",="1211",="1211",="1211",="1211",="1211",="1211",="1211",="1211"
="R-sq",="0.292",="0.293",="0.290",="0.287",="0.233",="0.251",="0.284",="0.277"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
