FIPS,gt_end_emp,sb_end_emp,pri_end_emp,ne_end_emp,cedp_emp,cedc_emp,cedpi_emp,tf_end_emp,gt_end_pop,sb_end_pop,pri_end_pop,ne_end_pop,cedp_pop,cedc_pop,cedpi_pop,tf_end_pop,gt_end_output,sb_end_output,pri_end_output,ne_end_output,cedp_output,cedc_output,cedpi_output,tf_end_output,gt_end_nfinc,sb_end_nfinc,pri_end_nfinc,ne_end_nfinc,cedp_nfinc,cedc_nfinc,cedpi_nfinc,tf_end_nfinc
1129,-0.068486927,-0.06029697,-0.157740321,-0.163773185,0.163797106,0.007516765,0.007516765,-0.013057616,-0.037023027,-0.007387955,-0.011283775,-0.006017066,-0.007405466,0.047495284,0.047495284,-0.006104581,0.36045777,0.089176732,0.195811723,0.09525854,0.164791827,0.168543958,0.168543958,0.03613379,0.354843858,0.093550967,0.146891785,0.051494422,0.265076804,0.244305383,0.244305383,0.06534607
1131,-0.012706053,-0.017966894,-0.042187326,-0.03095272,0.019231362,-0.068992871,-0.068992871,-0.000787919,-0.016541629,-0.024745324,-0.059658909,-0.037102455,-0.062694573,-0.017325349,-0.017325349,-0.008528327,0.334322465,0.081926953,0.087020656,0.020904379,0.182934877,0.175413071,0.175413071,0.024719854,0.255614614,0.102868847,0.164682426,0.079758499,0.201949928,0.259835521,0.259835521,0.047652475
1133,-0.113078805,-0.020177096,-0.242692967,-0.22639286,0.186361257,0.308363959,0.308363959,0.021682528,0.006305163,0.000690902,-0.002637293,-0.003206237,-0.00326102,0.081845248,0.081845248,0.00154503,0.182919507,0.123431605,0.202054768,0.110735098,0.134163718,0.263796207,0.263796207,0.044247819,0.271801732,0.100769687,0.111454812,0.029014337,0.326658161,0.417917871,0.417917871,0.060754093
5000,0.06901459,0.007620173,0.01832449,0.006625057,0.118525522,0.135625936,0.135625936,0.011635423,0.163199757,0.069391024,0.117889744,0.071513997,0.135567549,0.191222912,0.191222912,0.025450259,0.240628166,0.126539821,0.228444417,0.140553229,0.190909186,0.167969995,0.167969995,0.045299072,0.34324624,0.131200791,0.248228039,0.151053709,0.281879004,0.306685329,0.306685329,0.061648777
5001,-0.10011506,0.029522785,0.006950586,-0.039358359,0.054771367,0.085456941,0.085456941,0.016857209,0.085041819,0.004381587,-0.023775783,-0.036205822,0.116448789,0.104133592,0.104133592,0.001306585,0.19096504,0.170713477,0.291259777,0.178619325,0.197416397,0.181270137,0.181270137,0.063505158,0.203752738,0.139935062,0.233389628,0.121517505,0.194820062,0.250367504,0.250367504,0.068834757
5003,-0.108922846,-0.105920122,-0.162628681,-0.082003584,0.109808717,0.071652326,0.071652326,-0.028670758,0.066537833,0.036660415,0.055936236,0.028067179,0.051421882,0.13061977,0.13061977,0.021290661,0.181871798,0.090854351,0.173482082,0.097949562,0.144432432,0.174514241,0.174514241,0.032598745,0.189696427,0.02721601,0.092516611,0.079702347,0.225539212,0.267974036,0.267974036,0.003312142
5005,0.213912605,0.009618967,0.018322242,0.004160242,0.094061403,0.238899663,0.238899663,0.022567388,0.118431262,0.056169241,0.081651163,0.050734629,0.129138372,0.122971249,0.122971249,0.018024754,0.256330378,0.083266427,0.147755707,0.079960043,0.217444644,0.157950073,0.157950073,0.028025497,0.442896573,0.091579325,0.184985909,0.13333678,0.278443003,0.332656923,0.332656923,0.040535813
5007,0.240059838,0.137090991,0.246747195,0.173141708,0.240269286,0.263063449,0.263063449,0.03930725,0.004121119,0.002901742,0.008456008,0.009524997,0.079335188,0.158747945,0.158747945,0.001673803,0.259303627,0.127235515,0.265384826,0.174072229,0.234865175,0.178643491,0.178643491,0.039288219,0.460168153,0.225678809,0.392579478,0.233288936,0.399362644,0.480286141,0.480286141,0.089374295
5009,0.193819342,-0.019031659,-0.013393356,-0.003932421,0.092712467,0.106801968,0.106801968,-0.000471809,0.053937528,-0.019770849,-0.017459751,-0.001654061,0.113116557,0.141768525,0.141768525,-0.008586096,0.2219386,0.150424985,0.227983677,0.127170926,0.20896294,0.160295288,0.160295288,0.055020947,0.395003161,0.114494024,0.196546295,0.120551399,0.28340843,0.300984052,0.300984052,0.058373684
5011,-0.109296422,0.040447922,0.086175506,0.052092688,0.051408525,0.062468757,0.062468757,0.023264592,-0.311367468,-0.100726667,-0.122760252,-0.08608514,-0.017034961,0.088965506,0.088965506,-0.002381584,0.178165129,0.146354839,0.250024133,0.137071403,0.214754849,0.137898914,0.137898914,0.049168669,0.237201647,0.115455685,0.254005969,0.166180765,0.257793877,0.228522176,0.228522176,0.071405641
5013,0.515084833,0.02102224,0.05634869,0.061900202,0.006484266,-0.235630706,-0.235630706,-0.030016684,.,0.020173085,0.031730938,0.005615821,0.065610308,0.203644916,0.203644916,0.012946958,0.446340562,0.158093792,0.234920481,0.117308382,0.256237596,0.121625604,0.121625604,0.083298094,0.450381326,0.053394075,0.163625894,0.149254117,0.143244381,0.182938642,0.182938642,0.020957017
5015,0.377480798,0.013352103,0.022678897,0.030472873,0.170602862,0.179333659,0.179333659,0.006029592,0.196198955,0.073395544,0.128742048,0.080038893,0.142900947,0.206743637,0.206743637,0.026502486,0.253112564,0.07975617,0.152401138,0.076045748,0.230807663,0.135523164,0.135523164,0.052544619,0.492241401,0.086754602,0.202862825,0.134181323,0.304184301,0.322130472,0.322130472,0.066376549
5017,-0.123781483,-0.155392145,-0.183729583,-0.095028812,0.049863037,0.102659547,0.102659547,-0.045795115,0.251502102,0.118725198,0.182874554,0.099948527,0.305191681,0.288307714,0.288307714,0.044679161,0.222188219,0.183857489,0.247182824,0.095045119,0.200112356,0.178180526,0.178180526,0.09426011,0.190421704,0.046472,0.107905432,0.054642271,0.209691242,0.252611732,0.252611732,0.051266759
5019,0.008519347,-0.034657151,0.005281308,0.009735262,0.103928749,0.200079191,0.200079191,-0.010921307,0.082767951,0.049106929,0.067143087,0.041010114,0.08075447,0.141242419,0.141242419,0.012187931,0.170528726,0.133289256,0.250977593,0.16372787,0.102151826,0.218069464,0.218069464,0.036047829,0.217874246,0.088901283,0.242293917,0.161591573,0.214974859,0.306155193,0.306155193,0.032478817
5021,-0.020086759,-0.111161649,-0.188870633,-0.116041203,0.215890257,0.036690144,0.036690144,-0.031287277,0.117591005,0.047789935,0.083779211,0.053280268,0.089543484,0.142189394,0.142189394,0.017288588,0.213591692,0.134845412,0.225046256,0.130552821,0.25054557,0.151370656,0.151370656,0.041342618,0.233230011,0.05970141,0.1307721,0.072196409,0.218604582,0.22189642,0.22189642,0.037866292
5023,0.174070105,0.018796237,0.040247447,0.039833568,0.206523163,0.11804191,0.11804191,0.006365042,0.14834284,0.15612935,0.235831231,0.128226455,0.115257031,0.232353245,0.232353245,0.054071271,0.291509806,0.163647029,0.233387197,0.137269886,0.192508231,0.15286039,0.15286039,0.024074485,0.461467824,0.136024773,0.259829469,0.161688514,0.322861798,0.379005078,0.379005078,0.055438195
5025,0.016225342,-0.039220713,-0.075416639,-0.032995923,0.218842469,0.093741552,0.093741552,-0.042420716,0.150890609,0.05773377,0.098648036,0.059099566,0.251619429,0.129849579,0.129849579,0.024269258,0.167441601,0.085476935,0.274122401,0.253417439,0.245096239,0.173468894,0.173468894,0.034092616,0.270607372,0.102069703,0.250485367,0.173597815,0.247276495,0.357880876,0.357880876,0.04419502
5027,0.00319353,-0.027368156,-0.042963372,-0.033694413,0.107038351,0.040424666,0.040424666,0.010699376,0.227886599,0.084309374,0.142094259,0.084792395,0.239523133,0.257997863,0.257997863,0.030993635,0.1786589,0.122544998,0.248218798,0.144663673,0.231502429,0.195400863,0.195400863,0.052635942,0.233815808,0.078171315,0.192071408,0.108633956,0.234863467,0.254980645,0.254980645,0.062492737
5029,-0.097448025,0.014324076,-0.00805448,-0.002215454,0.156487471,0.1011943,0.1011943,-0.012333005,-0.014577502,0.05930298,0.104567473,0.060648428,0.212799087,0.203585323,0.203585323,0.028291899,0.231698101,0.051709035,0.097508968,0.050798838,0.187752139,0.169191531,0.169191531,0.026426921,0.266106873,0.077875792,0.17362152,0.116722545,0.295247804,0.295281025,0.295281025,0.028805529
5031,0.117135852,0.031456833,0.037221894,0.009254975,0.152070781,0.164775674,0.164775674,0.013943332,0.016771156,0.021361685,0.036225443,0.020183272,0.021699502,0.076305561,0.076305561,0.00908582,0.221116579,0.125457107,0.198176703,0.117026971,0.218774981,0.176732041,0.176732041,0.042445954,0.372431118,0.137724661,0.249155012,0.163450996,0.345855397,0.321764381,0.321764381,0.041240007
5033,0.201065384,0.062013544,0.146451622,0.107309224,0.231892584,0.177993651,0.177993651,0.001185781,-0.069722091,-0.030870301,-0.048821167,-0.029772027,-0.047028548,-0.018842835,-0.018842835,-0.000700911,0.23060177,0.079977654,0.217103772,0.167792487,0.156585644,0.193802009,0.193802009,0.025715843,0.384123176,0.131778986,0.285278101,0.184490714,0.293688646,0.353807158,0.353807158,0.050397396
5035,0.011712545,-0.020270011,-0.056819294,-0.062539479,0.100170302,0.125663231,0.125663231,0.002627222,-0.054694849,-0.02843955,-0.046616197,-0.021498141,-0.038281034,-0.001227898,-0.001227898,-0.013426475,0.209400713,0.156142621,0.238725606,0.135361161,0.22146054,0.192628705,0.192628705,0.04840105,0.311946534,0.142955236,0.216616438,0.112646838,0.261370617,0.234418324,0.234418324,0.062929474
5037,-0.081434382,-0.046222584,-0.080391066,-0.049177236,0.120579579,0.079945884,0.079945884,-0.013331309,0.082415635,0.025830317,0.033056803,0.011781592,0.057678818,0.147271868,0.147271868,0.014390948,0.216251395,0.086083224,0.168155305,0.084939559,0.211070668,0.14534661,0.14534661,0.039219868,0.223367248,0.065175004,0.15892068,0.114909162,0.224978505,0.282318426,0.282318426,0.034899084
5039,0.005571045,-0.017261008,-0.032599572,-0.03907938,0.054897901,-0.009734467,-0.009734467,0.038939933,0.101976452,0.116916142,0.185941306,0.103996524,0.156214553,0.255834944,0.255834944,0.04144832,0.262275327,0.105228091,0.25847416,0.155749024,0.164704312,0.141835748,0.141835748,0.052898544,0.287903396,0.068461433,0.158466307,0.07698577,0.225534515,0.22568813,0.22568813,0.070528952
5041,-0.072607923,-0.052899362,-0.113476026,-0.069255995,0.024407765,0.076746931,0.076746931,-0.028972802,0.053002844,0.018566715,0.042853665,0.029817777,0.03849012,0.125671804,0.125671804,0.009963511,0.242079886,0.064790272,0.140946784,0.08405413,0.158035697,0.183069415,0.183069415,0.014845644,0.203688993,0.039412022,0.11728882,0.078268675,0.171446209,0.233261565,0.233261565,0.030386673
5043,-0.056964112,0.013689828,-0.055682914,-0.086483171,0.072417475,0.222027687,0.222027687,0.016609926,-0.075519101,-0.026087727,-0.033383811,-0.01432159,-0.059875597,0.036906389,0.036906389,-0.012802801,0.181805402,0.083412603,0.191992037,0.119418312,0.231799792,0.158704633,0.158704633,0.020789193,0.219147657,0.103346402,0.226565125,0.113887982,0.303872982,0.346252186,0.346252186,0.064007056
5045,0.197979939,0.021015836,0.068985341,0.035755241,0.22431859,0.256478459,0.256478459,0.038502976,-0.004812089,-0.001429848,-0.030473516,-0.019091569,-0.035037857,-0.00882435,-0.00882435,-0.009789168,0.26851765,0.081091974,0.181984996,0.109182121,0.201995089,0.182400206,0.182400206,0.023911774,0.484785477,0.135410772,0.259664586,0.149090049,0.385882433,0.487848645,0.487848645,0.061851614
5047,-0.044845888,0.027225986,0.064720191,0.039691788,0.086544601,0.185211321,0.185211321,0.013323081,0.090734484,0.019105036,0.038741786,0.028866686,0.080654184,0.217860481,0.217860481,0.000729577,0.222212166,0.169659213,0.265009719,0.144513454,0.243594549,0.143145596,0.143145596,0.065431596,0.305033008,0.125022715,0.236624958,0.147860769,0.278428524,0.385777467,0.385777467,0.037283328
5049,0.011641575,0.011087122,-0.016167732,-0.089759575,0.129036351,0.119251382,0.119251382,-0.020404029,-0.053759387,-0.066022395,-0.102210907,-0.063898464,-0.081052334,-0.046279067,-0.046279067,-0.022571202,0.163653117,0.171526402,0.394206524,0.281743628,0.179835594,0.153601233,0.153601233,0.055051787,0.369582298,0.11071926,0.279864754,0.20269818,0.251871291,0.339277017,0.339277017,0.053355815
5051,0.072631309,0.028306366,0.056782538,0.024997261,0.0789809,0.179690729,0.179690729,0.017128647,-0.025238345,-0.026369473,-0.025263231,-0.006663274,-0.046211054,0.077756944,0.077756944,-0.005572986,0.203462505,0.082393794,0.160417979,0.101342223,0.185152002,0.181448933,0.181448933,0.027174233,0.328631608,0.109125976,0.205868079,0.107178663,0.310772502,0.331445069,0.331445069,0.067554064
5053,0.07528606,-0.044141893,-0.105122958,-0.090971778,0.286132038,0.090245488,0.090245488,-0.01050154,-0.062992857,-0.028126305,-0.050975302,-0.035876225,-0.048416136,-0.00743828,-0.00743828,-0.00734209,0.196656346,0.122056521,0.131820567,0.044089588,0.191589913,0.182556012,0.182556012,0.014162575,0.343609533,0.09902492,0.237622797,0.152224948,0.283071205,0.330803811,0.330803811,0.042855845
5055,0.04581566,0.023141312,0.006027824,-0.041683762,0.154584547,0.193716383,0.193716383,0.036054165,0.093588361,0.033077657,0.049657916,0.023620367,0.072887838,0.123480045,0.123480045,0.012347077,0.248135155,0.11928176,0.200850561,0.118057839,0.207517728,0.155644789,0.155644789,0.013690448,0.337012514,0.121927628,0.23228046,0.121437987,0.282049299,0.339127811,0.339127811,0.065495018
5057,-0.050197264,-0.075117811,-0.076707004,0.000297693,0.070693933,0.201239783,0.201239783,-0.059186408,0.00351715,0.012312451,0.017885436,0.005225582,-0.021803374,0.061385729,0.061385729,0.005734618,0.229926826,0.113842178,0.189751046,0.100359339,0.216097091,0.151336201,0.151336201,0.044184509,0.241424538,0.058887764,0.170828895,0.130408819,0.245461987,0.2917298,0.2917298,0.024178179
5059,-0.048508535,0.011509001,0.00786025,-0.029569729,0.072428442,0.149915685,0.149915685,0.058661662,-0.017774229,-0.01067668,-0.018122147,-0.009887086,-0.01693592,-0.000463822,-0.000463822,0.001910068,0.113193063,0.145907242,0.228155753,0.129414909,0.093282791,0.146039286,0.146039286,0.059281876,0.227442251,0.117759352,0.232609579,0.131205543,0.21491155,0.326993828,0.326993828,0.073373193
5061,0.060549107,-0.029257871,-0.043062209,-0.00784853,0.164390007,0.13936073,0.13936073,-0.016657277,0.001033859,0.007680867,0.011962686,0.004478244,-0.005180017,0.038361426,0.038361426,0.002830651,0.206483736,0.095841508,0.20437802,0.090322789,0.130337327,0.120280244,0.120280244,0.070874012,0.296107113,0.061633964,0.135191801,0.061731013,0.268701291,0.23393435,0.23393435,0.052130175
5063,0.045214128,0.00223515,-0.003029526,-0.021460299,0.101639595,0.099475261,0.099475261,0.011689305,0.013623122,0.036028353,0.063270565,0.035636679,0.082234415,0.103417619,0.103417619,0.015537489,0.198987381,0.093373908,0.162641537,0.103989521,0.203658127,0.162810344,0.162810344,0.033844065,0.339929811,0.125522404,0.213864861,0.100122133,0.298071635,0.280646833,0.280646833,0.081868074
5065,0.120208455,0.063634309,0.005323881,-0.05329317,0.353310116,-0.165405551,-0.165405551,0.032681667,0.073620345,0.046072682,0.075332301,0.043038554,0.090603408,0.12791303,0.12791303,0.017680725,0.219894062,0.162121941,0.242345217,0.149468805,0.314120221,0.079672487,0.079672487,0.037877502,0.329878959,0.140405534,0.207073993,0.110535891,0.331046913,0.21839509,0.21839509,0.061761046
5067,-0.040649648,-0.0338912,-0.031035129,-0.035548404,0.020375024,0.029273389,0.029273389,0.009673972,-0.00010124,-0.012907231,-0.005238315,0.001819045,0.006358199,-0.00076488,-0.00076488,0.000278557,0.276517099,0.143703684,0.209148829,0.105203712,0.220045015,0.143654153,0.143654153,0.058254393,0.243263357,0.074245945,0.148199096,0.072529182,0.242555408,0.204443216,0.204443216,0.049675119
5069,0.025803315,0.007619185,-0.002927112,-0.028857829,0.022833809,0.037338386,0.037338386,0.020065441,-0.033062911,-0.031445836,-0.04206922,-0.024965762,-0.032421984,0.01215962,0.01215962,-0.006051295,0.254788108,0.132999155,0.230445683,0.152873378,0.094972308,0.153474983,0.153474983,0.040515923,0.292450585,0.110615119,0.204421443,0.137641717,0.183279238,0.193489564,0.193489564,0.043505945
5071,0.101769848,0.045987718,0.05612353,0.031693808,0.080651266,0.310685731,0.310685731,0.02058008,-0.033467404,-0.029869789,-0.059088916,-0.049297195,-0.052971727,-0.009930568,-0.009930568,0,0.201066374,0.156821066,0.225706466,0.134688806,0.213817879,0.179718842,0.179718842,0.041182142,0.358285521,0.129358809,0.225830373,0.161460782,0.237297204,0.393354735,0.393354735,0.029340665
5073,-0.126550269,-0.064887622,-0.099042989,-0.035584279,0.022017622,-0.033210934,-0.033210934,-0.043722811,-0.069808716,-0.047086842,-0.073021187,-0.051324152,-0.091277695,-0.050957795,-0.050957795,-0.009415937,0.11887488,0.065438821,0.216143621,0.200080891,0.173595853,0.222869775,0.222869775,0.027476642,0.138712911,0.046395416,0.177263174,0.147441102,0.181889764,0.160332037,0.160332037,0.020997182
5075,0.107804336,-0.078471615,-0.105578443,-0.042427847,-0.000382117,0.103045589,0.103045589,-0.021948755,-0.015712124,-0.003489468,-0.004721292,-0.014720024,-0.009832697,0.055004699,0.055004699,0.003123993,0.260471557,0.127837518,0.246666413,0.152339903,0.165897622,0.181461448,0.181461448,0.065459691,0.323344687,0.084869998,0.188527896,0.113553585,0.17787824,0.267042391,0.267042391,0.06074302
5077,-0.148547883,-0.153756746,-0.147319319,-0.055919529,-0.072708464,0.040851001,0.040851001,-0.044297633,0.124211251,0.079309838,0.127710008,0.068394817,0.161334707,0.206858211,0.206858211,0.026811597,0.314441878,0.090706759,0.238640445,0.142353573,0.189764531,0.162768756,0.162768756,0.046426249,0.199887738,0.016909532,0.142275762,0.111610266,0.15816932,0.239839798,0.239839798,0.022726028
5079,-0.08616998,0.006629859,-0.013944177,-0.043563553,0.246584073,0.162518929,0.162518929,-0.009590428,0.026351897,0.006986196,0.009850642,0.004321601,0.004512883,0.122905344,0.122905344,0.002341921,0.282343976,0.12134075,0.146203827,0.064640609,0.238774491,0.14200206,0.14200206,0.065774376,0.251784933,0.154766842,0.259941273,0.130699063,0.254183002,0.353711019,0.353711019,0.08332906
5081,-0.012800561,-0.001996009,0.010242082,0.033544874,0.292168832,-0.113866035,-0.113866035,-0.014480071,0.007108204,0.033932955,0.047470562,0.018748399,0.002291865,0.098859886,0.098859886,0.020745202,0.216291934,0.102503288,0.170221875,0.066350733,0.223387414,0.060338278,0.060338278,0.045559491,0.324700271,0.095847579,0.154925889,0.081360742,0.31345619,0.176602116,0.176602116,0.033209803
5083,0.126385669,0.004512573,-0.016628559,-0.033380418,0.163892488,0.140188253,0.140188253,-0.011423403,0.028574972,0.022786302,0.043841623,0.027749551,0.031998712,0.110816983,0.110816983,0.00662017,0.261798391,0.131851613,0.22580219,0.13376075,0.20436142,0.16649844,0.16649844,0.017865037,0.325302846,0.088629004,0.197871379,0.138383408,0.265402349,0.306037577,0.306037577,0.015252771
5085,0.016933613,0.036818917,0.078205289,0.036862408,0.14537024,0.15261307,0.15261307,0.031008991,0.030463824,0.02485708,0.042840554,0.019728097,0.05248679,0.098716681,0.098716681,0.017478301,0.177434463,0.14602722,0.209779306,0.10617296,0.168271987,0.18679567,0.18679567,0.041185916,0.366569595,0.146417582,0.289856468,0.169825609,0.330117523,0.441433415,0.441433415,0.063015898
5087,0.051896128,0.112017518,0.204259347,0.170328793,0.278455478,0.026725268,0.026725268,-0.027376243,0.024765074,0.028892631,0.057043925,0.035897877,0.029345105,0.089523786,0.089523786,0.01138454,0.213607127,0.166434965,0.323394941,0.209302477,0.217592819,0.137285316,0.137285316,0.087906475,0.297193908,0.102577806,0.233570117,0.165539355,0.329430129,0.375847626,0.375847626,0.034392874
5089,0.133098586,-0.005648403,0.00900907,-0.009331327,0.109669401,0.318762268,0.318762268,0.007343394,-0.046520016,-0.014993044,-0.024298613,-0.01442199,-0.01965198,0.046330846,0.046330846,-0.005167073,0.212919968,0.152645377,0.172221607,0.048116268,0.155484501,0.207510451,0.207510451,0.057644171,0.428982184,0.117661187,0.221236678,0.117421316,0.275727361,0.385826446,0.385826446,0.063065882
5091,0.084393488,-0.076648147,-0.051791969,-0.008819808,0.157916642,-0.021965113,-0.021965113,-0.013381271,0.006055188,0.014784823,0.029924161,0.023660823,-0.021660137,0.099386883,0.099386883,0.008078632,0.196823412,0.182538638,0.314102277,0.192334486,0.156411625,0.157119916,0.157119916,0.069212996,0.279100825,0.129013544,0.28727266,0.175779401,0.18458219,0.311732128,0.311732128,0.071541502
