cofip_sub	cofip_nbr	gt80_output_lag	gt81_output_lag	gt82_output_lag	gt83_output_lag	gt84_output_lag	gt85_output_lag	gt86_output_lag	ft75_output_lag	sb00_output_lag	sb01_output_lag	sb02_output_lag	sb03_output_lag	sb04_output_lag	ne99_output_lag	ne02_output_lag	bh01_output_lag	bh02_output_lag	bh03_output_lag	bh04_output_lag	frng04_output_lag	frsg04_output_lag	PRI99_output_lag	PRI04_output_lag	CEDp87_output_lag	CEDp88_output_lag	CEDp89_output_lag	CEDp90_output_lag	CEDp91_output_lag	CEDc87_output_lag	CEDc88_output_lag	CEDc89_output_lag	CEDc90_output_lag	CEDc91_output_lag	CEDc92_output_lag	CEDc93_output_lag	CEDc94_output_lag	CEDc95_output_lag	CEDc96_output_lag	CEDpi88_output_lag	CEDpi89_output_lag	CEDpi90_output_lag	CEDpi91_output_lag	CEDpi92_output_lag	CEDpi93_output_lag	CEDpi94_output_lag	CEDpi95_output_lag	CEDpi96_output_lag	TF03_output_lag	TF04_output_lag	gt80_output_lead	gt81_output_lead	gt82_output_lead	gt83_output_lead	gt84_output_lead	gt85_output_lead	gt86_output_lead	ft75_output_lead	sb00_output_lead	sb01_output_lead	sb02_output_lead	sb03_output_lead	sb04_output_lead	ne99_output_lead	ne02_output_lead	bh01_output_lead	bh02_output_lead	bh03_output_lead	bh04_output_lead	frng04_output_lead	frsg04_output_lead	PRI99_output_lead	PRI04_output_lead	CEDp87_output_lead	CEDp88_output_lead	CEDp89_output_lead	CEDp90_output_lead	CEDp91_output_lead	CEDc87_output_lead	CEDc88_output_lead	CEDc89_output_lead	CEDc90_output_lead	CEDc91_output_lead	CEDc92_output_lead	CEDc93_output_lead	CEDc94_output_lead	CEDc95_output_lead	CEDc96_output_lead	CEDpi88_output_lead	CEDpi89_output_lead	CEDpi90_output_lead	CEDpi91_output_lead	CEDpi92_output_lead	CEDpi93_output_lead	CEDpi94_output_lead	CEDpi95_output_lead	CEDpi96_output_lead	TF03_output_lead	TF04_output_lead	outofsample_output_lead
55035	55035	0.325296181	0.345100326	0.299276825	0.308417057	0.294959036	0.226651066	0.176095718	0.26619819	0.255798881	0.27102872	0.241872701	0.199603034	0.185124174	0.209635282	0.241872701	0.27102872	0.241872701	0.199603034	0.185124174	0.185124174	0.185124174	0.209635282	0.185124174	0.177280474	0.147106687	0.142263812	0.196392253	0.17977784	0.177280474	0.147106687	0.142263812	0.196392253	0.17977784	0.202513945	0.194615533	0.200281921	0.148709172	0.148593313	0.147106687	0.142263812	0.196392253	0.17977784	0.202513945	0.194615533	0.200281921	0.148709172	0.148593313	0.199603034	0.185124174	0.226651066	0.176095718	0.177280474	0.147106687	0.142263812	0.196392253	0.17977784	0.325296181	0.157690701	0.155942966	0.140382829	0.11718741	0.113586778	0.185124174	0.140382829	0.155942966	0.140382829	0.11718741	0.113586778	0.113586778	0.113586778	0.185124174	0.113586778	0.202513945	0.194615533	0.200281921	0.148709172	0.148593313	0.202513945	0.194615533	0.200281921	0.148709172	0.148593313	0.157454683	0.200488507	0.209635282	0.255798881	0.27102872	0.194615533	0.200281921	0.148709172	0.148593313	0.157454683	0.200488507	0.209635282	0.255798881	0.27102872	0.11718741	0.113586778	0.117848524
55037	55037	0.373092068	0.403546261	0.305937862	0.304553693	0.324879303	0.300582282	0.226932104	0.349843649	0.204823338	0.344038072	0.269908661	0.265174909	0.30799441	0.013413827	0.269908661	0.344038072	0.269908661	0.265174909	0.30799441	0.30799441	0.30799441	0.013413827	0.30799441	0.242170593	0.272891886	0.263900225	0.268373352	0.274093932	0.242170593	0.272891886	0.263900225	0.268373352	0.274093932	0.295002043	0.184764862	0.143832518	0.015625807	-0.004826005	0.272891886	0.263900225	0.268373352	0.274093932	0.295002043	0.184764862	0.143832518	0.015625807	-0.004826005	0.265174909	0.30799441	0.300582282	0.226932104	0.242170593	0.272891886	0.263900225	0.268373352	0.274093932	0.373092068	0.232922795	0.061934246	0.041535579	-0.015643268	-0.067650549	0.30799441	0.041535579	0.061934246	0.041535579	-0.015643268	-0.067650549	-0.067650549	-0.067650549	0.30799441	-0.067650549	0.295002043	0.184764862	0.143832518	0.015625807	-0.004826005	0.295002043	0.184764862	0.143832518	0.015625807	-0.004826005	0.067997923	0.049092914	0.013413827	0.204823338	0.344038072	0.184764862	0.143832518	0.015625807	-0.004826005	0.067997923	0.049092914	0.013413827	0.204823338	0.344038072	-0.015643268	-0.067650549	-0.201533649
55039	55039	0.3980177	0.379828543	0.348352966	0.316534674	0.307800484	0.281565248	0.25529524	0.297912051	0.169230682	0.19606507	0.189059005	0.17612543	0.189263653	0.144696154	0.189059005	0.19606507	0.189059005	0.17612543	0.189263653	0.189263653	0.189263653	0.144696154	0.189263653	0.289937683	0.29677502	0.280206883	0.274841475	0.229952294	0.289937683	0.29677502	0.280206883	0.274841475	0.229952294	0.22778389	0.194734056	0.183198781	0.176847731	0.18301785	0.29677502	0.280206883	0.274841475	0.229952294	0.22778389	0.194734056	0.183198781	0.176847731	0.18301785	0.17612543	0.189263653	0.281565248	0.25529524	0.289937683	0.29677502	0.280206883	0.274841475	0.229952294	0.3980177	0.173590459	0.150887302	0.134967238	0.129906669	0.061948812	0.189263653	0.134967238	0.150887302	0.134967238	0.129906669	0.061948812	0.061948812	0.061948812	0.189263653	0.061948812	0.22778389	0.194734056	0.183198781	0.176847731	0.18301785	0.22778389	0.194734056	0.183198781	0.176847731	0.18301785	0.14925483	0.162246055	0.144696154	0.169230682	0.19606507	0.194734056	0.183198781	0.176847731	0.18301785	0.14925483	0.162246055	0.144696154	0.169230682	0.19606507	0.129906669	0.061948812	0.053380025
55041	55041	0.299868648	0.299549967	0.215082462	0.255759882	0.246031043	0.195596239	0.151394446	0.3011971	0.196537103	0.282967311	0.26002287	0.290235576	0.220181022	0.24938538	0.26002287	0.282967311	0.26002287	0.290235576	0.220181022	0.220181022	0.220181022	0.24938538	0.220181022	0.198621406	0.174854272	0.144421272	0.075354545	0.147379047	0.198621406	0.174854272	0.144421272	0.075354545	0.147379047	0.231372692	0.251718477	0.213749601	0.321460189	0.257205636	0.174854272	0.144421272	0.075354545	0.147379047	0.231372692	0.251718477	0.213749601	0.321460189	0.257205636	0.290235576	0.220181022	0.195596239	0.151394446	0.198621406	0.174854272	0.144421272	0.075354545	0.147379047	0.299868648	0.244678372	0.177369951	0.154064725	0.122341498	0.131135482	0.220181022	0.154064725	0.177369951	0.154064725	0.122341498	0.131135482	0.131135482	0.131135482	0.220181022	0.131135482	0.231372692	0.251718477	0.213749601	0.321460189	0.257205636	0.231372692	0.251718477	0.213749601	0.321460189	0.257205636	0.240439705	0.170784921	0.24938538	0.196537103	0.282967311	0.251718477	0.213749601	0.321460189	0.257205636	0.240439705	0.170784921	0.24938538	0.196537103	0.282967311	0.122341498	0.131135482	0.156623824
55043	55043	0.349813592	0.342466761	0.323372578	0.311282678	0.281953193	0.249854192	0.223135703	0.366192689	0.252330292	0.293737194	0.235813389	0.186913591	0.180071904	0.200339515	0.235813389	0.293737194	0.235813389	0.186913591	0.180071904	0.180071904	0.180071904	0.200339515	0.180071904	0.231687566	0.197993879	0.199100144	0.209223212	0.213037493	0.231687566	0.197993879	0.199100144	0.209223212	0.213037493	0.21874467	0.227976563	0.245594864	0.207281464	0.17104492	0.197993879	0.199100144	0.209223212	0.213037493	0.21874467	0.227976563	0.245594864	0.207281464	0.17104492	0.186913591	0.180071904	0.249854192	0.223135703	0.231687566	0.197993879	0.199100144	0.209223212	0.213037493	0.349813592	0.158001044	0.143648198	0.133620881	0.114020977	0.094623244	0.180071904	0.133620881	0.143648198	0.133620881	0.114020977	0.094623244	0.094623244	0.094623244	0.180071904	0.094623244	0.21874467	0.227976563	0.245594864	0.207281464	0.17104492	0.21874467	0.227976563	0.245594864	0.207281464	0.17104492	0.190812954	0.212351935	0.200339515	0.252330292	0.293737194	0.227976563	0.245594864	0.207281464	0.17104492	0.190812954	0.212351935	0.200339515	0.252330292	0.293737194	0.114020977	0.094623244	0.124202429
55045	55045	0.405965528	0.378226582	0.345528053	0.309259432	0.324703668	0.289668347	0.25875302	0.343391959	0.174358408	0.211023158	0.219293938	0.207174106	0.17530486	0.166139025	0.219293938	0.211023158	0.219293938	0.207174106	0.17530486	0.17530486	0.17530486	0.166139025	0.17530486	0.261427791	0.236059986	0.201365508	0.19099789	0.179281989	0.261427791	0.236059986	0.201365508	0.19099789	0.179281989	0.213165545	0.210771591	0.19962363	0.170226056	0.163907257	0.236059986	0.201365508	0.19099789	0.179281989	0.213165545	0.210771591	0.19962363	0.170226056	0.163907257	0.207174106	0.17530486	0.289668347	0.25875302	0.261427791	0.236059986	0.201365508	0.19099789	0.179281989	0.405965528	0.178228139	0.136522531	0.091482137	0.118819181	0.104808739	0.17530486	0.091482137	0.136522531	0.091482137	0.118819181	0.104808739	0.104808739	0.104808739	0.17530486	0.104808739	0.213165545	0.210771591	0.19962363	0.170226056	0.163907257	0.213165545	0.210771591	0.19962363	0.170226056	0.163907257	0.130280945	0.150689493	0.166139025	0.174358408	0.211023158	0.210771591	0.19962363	0.170226056	0.163907257	0.130280945	0.150689493	0.166139025	0.174358408	0.211023158	0.118819181	0.104808739	0.134656006
55047	55047	0.390438663	0.39055115	0.315583975	0.254526859	0.235367214	0.204092531	0.17088993	0.334815709	0.1792787	0.176625221	0.139524372	0.135760416	0.154941426	0.20071477	0.139524372	0.176625221	0.139524372	0.135760416	0.154941426	0.154941426	0.154941426	0.20071477	0.154941426	0.213094373	0.218100304	0.225492851	0.238111445	0.249148877	0.213094373	0.218100304	0.225492851	0.238111445	0.249148877	0.238686477	0.227822223	0.178699823	0.192748059	0.160856518	0.218100304	0.225492851	0.238111445	0.249148877	0.238686477	0.227822223	0.178699823	0.192748059	0.160856518	0.135760416	0.154941426	0.204092531	0.17088993	0.213094373	0.218100304	0.225492851	0.238111445	0.249148877	0.390438663	0.167265126	0.184230145	0.153878532	0.113030838	0.052035588	0.154941426	0.153878532	0.184230145	0.153878532	0.113030838	0.052035588	0.052035588	0.052035588	0.154941426	0.052035588	0.238686477	0.227822223	0.178699823	0.192748059	0.160856518	0.238686477	0.227822223	0.178699823	0.192748059	0.160856518	0.173408633	0.191372785	0.20071477	0.1792787	0.176625221	0.227822223	0.178699823	0.192748059	0.160856518	0.173408633	0.191372785	0.20071477	0.1792787	0.176625221	0.113030838	0.052035588	0.128089072
55049	55049	0.459301822	0.450337869	0.399997847	0.317070406	0.300369646	0.222805498	0.148081838	0.332653673	0.277401495	0.344788495	0.508562715	0.301511328	0.271457329	0.265657794	0.508562715	0.344788495	0.508562715	0.301511328	0.271457329	0.271457329	0.271457329	0.265657794	0.271457329	0.120214904	0.146558178	0.067059926	0.150255117	0.148555622	0.120214904	0.146558178	0.067059926	0.150255117	0.148555622	0.25766172	0.278088274	0.350986819	0.280380565	0.336945313	0.146558178	0.067059926	0.150255117	0.148555622	0.25766172	0.278088274	0.350986819	0.280380565	0.336945313	0.301511328	0.271457329	0.222805498	0.148081838	0.120214904	0.146558178	0.067059926	0.150255117	0.148555622	0.459301822	0.31981343	0.14472731	-0.063136168	0.077656459	0.075166635	0.271457329	-0.063136168	0.14472731	-0.063136168	0.077656459	0.075166635	0.075166635	0.075166635	0.271457329	0.075166635	0.25766172	0.278088274	0.350986819	0.280380565	0.336945313	0.25766172	0.278088274	0.350986819	0.280380565	0.336945313	0.291300969	0.26810833	0.265657794	0.277401495	0.344788495	0.278088274	0.350986819	0.280380565	0.336945313	0.291300969	0.26810833	0.265657794	0.277401495	0.344788495	0.077656459	0.075166635	0.011732786
55051	55051	0.339324052	0.278763524	0.258592055	0.207031371	0.21296152	0.219503661	0.197066764	0.374347458	0.099262785	0.175239891	0.08377996	0.087737317	0.124439146	0.157422935	0.08377996	0.175239891	0.08377996	0.087737317	0.124439146	0.124439146	0.124439146	0.157422935	0.124439146	0.219082172	0.233937526	0.190383688	0.197020084	0.240579738	0.219082172	0.233937526	0.190383688	0.197020084	0.240579738	0.245652447	0.265716075	0.229267932	0.264655471	0.22311027	0.233937526	0.190383688	0.197020084	0.240579738	0.245652447	0.265716075	0.229267932	0.264655471	0.22311027	0.087737317	0.124439146	0.219503661	0.197066764	0.219082172	0.233937526	0.190383688	0.197020084	0.240579738	0.339324052	0.116722845	0.044575192	0.030818409	0.115761337	0.157260669	0.124439146	0.030818409	0.044575192	0.030818409	0.115761337	0.157260669	0.157260669	0.157260669	0.124439146	0.157260669	0.245652447	0.265716075	0.229267932	0.264655471	0.22311027	0.245652447	0.265716075	0.229267932	0.264655471	0.22311027	0.240672493	0.181985622	0.157422935	0.099262785	0.175239891	0.265716075	0.229267932	0.264655471	0.22311027	0.240672493	0.181985622	0.157422935	0.099262785	0.175239891	0.115761337	0.157260669	0.296648331
55053	55053	0.371231257	0.383112163	0.371461283	0.343618669	0.362238277	0.296494603	0.176717504	0.44684749	0.231551648	0.23096607	0.265451102	0.278748722	0.176613611	0.220139009	0.265451102	0.23096607	0.265451102	0.278748722	0.176613611	0.176613611	0.176613611	0.220139009	0.176613611	0.161931283	0.270378427	0.239408673	0.163263538	0.146399726	0.161931283	0.270378427	0.239408673	0.163263538	0.146399726	0.210123026	0.124149753	0.10093024	0.188440531	0.231342404	0.270378427	0.239408673	0.163263538	0.146399726	0.210123026	0.124149753	0.10093024	0.188440531	0.231342404	0.278748722	0.176613611	0.296494603	0.176717504	0.161931283	0.270378427	0.239408673	0.163263538	0.146399726	0.371231257	0.179008	0.198147283	0.159351885	0.112673564	0.125643999	0.176613611	0.159351885	0.198147283	0.159351885	0.112673564	0.125643999	0.125643999	0.125643999	0.176613611	0.125643999	0.210123026	0.124149753	0.10093024	0.188440531	0.231342404	0.210123026	0.124149753	0.10093024	0.188440531	0.231342404	0.15520978	0.172974741	0.220139009	0.231551648	0.23096607	0.124149753	0.10093024	0.188440531	0.231342404	0.15520978	0.172974741	0.220139009	0.231551648	0.23096607	0.112673564	0.125643999	0.139253949
55055	55055	0.411215884	0.388975288	0.344861769	0.304247856	0.283685154	0.241467226	0.179916803	0.331702157	0.246843532	0.222856714	0.197992064	0.138165471	0.13916661	0.196000381	0.197992064	0.222856714	0.197992064	0.138165471	0.13916661	0.13916661	0.13916661	0.196000381	0.13916661	0.192418698	0.216223361	0.217063554	0.234571203	0.255154796	0.192418698	0.216223361	0.217063554	0.234571203	0.255154796	0.246306762	0.206066989	0.198702001	0.171009932	0.162877926	0.216223361	0.217063554	0.234571203	0.255154796	0.246306762	0.206066989	0.198702001	0.171009932	0.162877926	0.138165471	0.13916661	0.241467226	0.179916803	0.192418698	0.216223361	0.217063554	0.234571203	0.255154796	0.411215884	0.097181683	0.102396487	0.08392712	0.11064123	0.057756833	0.13916661	0.08392712	0.102396487	0.08392712	0.11064123	0.057756833	0.057756833	0.057756833	0.13916661	0.057756833	0.246306762	0.206066989	0.198702001	0.171009932	0.162877926	0.246306762	0.206066989	0.198702001	0.171009932	0.162877926	0.178146703	0.20458839	0.196000381	0.246843532	0.222856714	0.206066989	0.198702001	0.171009932	0.162877926	0.178146703	0.20458839	0.196000381	0.246843532	0.222856714	0.11064123	0.057756833	0.05673408
55057	55057	0.422949022	0.418437717	0.377907091	0.328378379	0.328676598	0.236466439	0.200736223	0.291843798	0.208023182	0.228788969	0.196190032	0.191408555	0.180472982	0.179459997	0.196190032	0.228788969	0.196190032	0.191408555	0.180472982	0.180472982	0.180472982	0.179459997	0.180472982	0.229365687	0.25812769	0.267747762	0.306995042	0.301040562	0.229365687	0.25812769	0.267747762	0.306995042	0.301040562	0.260354943	0.262407754	0.214890501	0.178341434	0.160079534	0.25812769	0.267747762	0.306995042	0.301040562	0.260354943	0.262407754	0.214890501	0.178341434	0.160079534	0.191408555	0.180472982	0.236466439	0.200736223	0.229365687	0.25812769	0.267747762	0.306995042	0.301040562	0.422949022	0.136356005	0.090027403	0.10146819	0.092024566	0.051628703	0.180472982	0.10146819	0.090027403	0.10146819	0.092024566	0.051628703	0.051628703	0.051628703	0.180472982	0.051628703	0.260354943	0.262407754	0.214890501	0.178341434	0.160079534	0.260354943	0.262407754	0.214890501	0.178341434	0.160079534	0.171109294	0.143934719	0.179459997	0.208023182	0.228788969	0.262407754	0.214890501	0.178341434	0.160079534	0.171109294	0.143934719	0.179459997	0.208023182	0.228788969	0.092024566	0.051628703	0.08979268
55059	55059	0.397285653	0.425173037	0.426338223	0.366835041	0.249996906	0.193973869	0.073409323	0.410843288	0.214134699	0.208078251	0.19826501	0.151159352	0.140378921	0.185438901	0.19826501	0.208078251	0.19826501	0.151159352	0.140378921	0.140378921	0.140378921	0.185438901	0.140378921	0.122078887	0.169882423	0.075307392	0.069837941	0.14570376	0.122078887	0.169882423	0.075307392	0.069837941	0.14570376	0.090033476	0.045671105	0.161642624	0.180570331	0.201872977	0.169882423	0.075307392	0.069837941	0.14570376	0.090033476	0.045671105	0.161642624	0.180570331	0.201872977	0.151159352	0.140378921	0.193973869	0.073409323	0.122078887	0.169882423	0.075307392	0.069837941	0.14570376	0.397285653	0.099024754	0.096462502	0.066924338	0.046399973	0.030975568	0.140378921	0.066924338	0.096462502	0.066924338	0.046399973	0.030975568	0.030975568	0.030975568	0.140378921	0.030975568	0.090033476	0.045671105	0.161642624	0.180570331	0.201872977	0.090033476	0.045671105	0.161642624	0.180570331	0.201872977	0.186317298	0.196188992	0.185438901	0.214134699	0.208078251	0.045671105	0.161642624	0.180570331	0.201872977	0.186317298	0.196188992	0.185438901	0.214134699	0.208078251	0.046399973	0.030975568	0.057521903
55061	55061	0.344304028	0.345517715	0.332337214	0.321981968	0.276339154	0.272768569	0.244687194	0.326490342	0.268705617	0.329956666	0.282467137	0.180744032	0.274149928	0.239607062	0.282467137	0.329956666	0.282467137	0.180744032	0.274149928	0.274149928	0.274149928	0.239607062	0.274149928	0.293912801	0.217985551	0.253785524	0.251020927	0.231544148	0.293912801	0.217985551	0.253785524	0.251020927	0.231544148	0.237179247	0.257188195	0.220570097	0.196633609	0.208287265	0.217985551	0.253785524	0.251020927	0.231544148	0.237179247	0.257188195	0.220570097	0.196633609	0.208287265	0.180744032	0.274149928	0.272768569	0.244687194	0.293912801	0.217985551	0.253785524	0.251020927	0.231544148	0.344304028	0.271758838	0.206251934	0.218707679	0.274973286	0.176099414	0.274149928	0.218707679	0.206251934	0.218707679	0.274973286	0.176099414	0.176099414	0.176099414	0.274149928	0.176099414	0.237179247	0.257188195	0.220570097	0.196633609	0.208287265	0.237179247	0.257188195	0.220570097	0.196633609	0.208287265	0.161350334	0.258309328	0.239607062	0.268705617	0.329956666	0.257188195	0.220570097	0.196633609	0.208287265	0.161350334	0.258309328	0.239607062	0.268705617	0.329956666	0.274973286	0.176099414	0.11891517
55063	55063	0.410780748	0.397439864	0.374204403	0.355709584	0.323585864	0.271667129	0.217112575	0.309588801	0.198310428	0.200270039	0.186039723	0.179196738	0.155014293	0.186103153	0.186039723	0.200270039	0.186039723	0.179196738	0.155014293	0.155014293	0.155014293	0.186103153	0.155014293	0.207890599	0.184119169	0.20803921	0.207278563	0.208821201	0.207890599	0.184119169	0.20803921	0.207278563	0.208821201	0.216696719	0.214455972	0.171984115	0.143675287	0.16463002	0.184119169	0.20803921	0.207278563	0.208821201	0.216696719	0.214455972	0.171984115	0.143675287	0.16463002	0.179196738	0.155014293	0.271667129	0.217112575	0.207890599	0.184119169	0.20803921	0.207278563	0.208821201	0.410780748	0.163283423	0.141094273	0.123722156	0.133643409	0.130915089	0.155014293	0.123722156	0.141094273	0.123722156	0.133643409	0.130915089	0.130915089	0.130915089	0.155014293	0.130915089	0.216696719	0.214455972	0.171984115	0.143675287	0.16463002	0.216696719	0.214455972	0.171984115	0.143675287	0.16463002	0.159147047	0.170743112	0.186103153	0.198310428	0.200270039	0.214455972	0.171984115	0.143675287	0.16463002	0.159147047	0.170743112	0.186103153	0.198310428	0.200270039	0.133643409	0.130915089	0.137995414
55065	55065	0.396529209	0.388030461	0.385931677	0.325175183	0.304205584	0.264101933	0.230431123	0.366093887	0.239644838	0.305251629	0.270788531	0.14585983	0.139641031	0.221514712	0.270788531	0.305251629	0.270788531	0.14585983	0.139641031	0.139641031	0.139641031	0.221514712	0.139641031	0.214113934	0.29260963	0.320951975	0.332772481	0.310745588	0.214113934	0.29260963	0.320951975	0.332772481	0.310745588	0.340173361	0.273025031	0.190002618	0.142806714	0.118704416	0.29260963	0.320951975	0.332772481	0.310745588	0.340173361	0.273025031	0.190002618	0.142806714	0.118704416	0.14585983	0.139641031	0.264101933	0.230431123	0.214113934	0.29260963	0.320951975	0.332772481	0.310745588	0.396529209	0.1387794	0.078401734	0.082551918	0.093414159	0.111704097	0.139641031	0.082551918	0.078401734	0.082551918	0.093414159	0.111704097	0.111704097	0.111704097	0.139641031	0.111704097	0.340173361	0.273025031	0.190002618	0.142806714	0.118704416	0.340173361	0.273025031	0.190002618	0.142806714	0.118704416	0.096469647	0.191331873	0.221514712	0.239644838	0.305251629	0.273025031	0.190002618	0.142806714	0.118704416	0.096469647	0.191331873	0.221514712	0.239644838	0.305251629	0.093414159	0.111704097	0.136537256
55067	55067	0.335740767	0.345652354	0.323874424	0.311471257	0.309484483	0.295592398	0.26075061	0.356027443	0.25580001	0.195602854	0.19200709	0.162826814	0.184672372	0.166122464	0.19200709	0.195602854	0.19200709	0.162826814	0.184672372	0.184672372	0.184672372	0.166122464	0.184672372	0.280619289	0.271253171	0.259145732	0.222287022	0.255216625	0.280619289	0.271253171	0.259145732	0.222287022	0.255216625	0.275661153	0.285930488	0.259710308	0.233049969	0.217235178	0.271253171	0.259145732	0.222287022	0.255216625	0.275661153	0.285930488	0.259710308	0.233049969	0.217235178	0.162826814	0.184672372	0.295592398	0.26075061	0.280619289	0.271253171	0.259145732	0.222287022	0.255216625	0.335740767	0.127135848	0.154028787	0.114286914	0.138390032	0.089458253	0.184672372	0.114286914	0.154028787	0.114286914	0.138390032	0.089458253	0.089458253	0.089458253	0.184672372	0.089458253	0.275661153	0.285930488	0.259710308	0.233049969	0.217235178	0.275661153	0.285930488	0.259710308	0.233049969	0.217235178	0.181551664	0.172946956	0.166122464	0.25580001	0.195602854	0.285930488	0.259710308	0.233049969	0.217235178	0.181551664	0.172946956	0.166122464	0.25580001	0.195602854	0.138390032	0.089458253	0.079653158
