cofip_sub	cofip_nbr	gt80_percapinc_lag	gt81_percapinc_lag	gt82_percapinc_lag	gt83_percapinc_lag	gt84_percapinc_lag	gt85_percapinc_lag	gt86_percapinc_lag	ft75_percapinc_lag	sb00_percapinc_lag	sb01_percapinc_lag	sb02_percapinc_lag	sb03_percapinc_lag	sb04_percapinc_lag	ne99_percapinc_lag	ne02_percapinc_lag	bh01_percapinc_lag	bh02_percapinc_lag	bh03_percapinc_lag	bh04_percapinc_lag	frng04_percapinc_lag	frsg04_percapinc_lag	PRI99_percapinc_lag	PRI04_percapinc_lag	CEDp87_percapinc_lag	CEDp88_percapinc_lag	CEDp89_percapinc_lag	CEDp90_percapinc_lag	CEDp91_percapinc_lag	CEDc87_percapinc_lag	CEDc88_percapinc_lag	CEDc89_percapinc_lag	CEDc90_percapinc_lag	CEDc91_percapinc_lag	CEDc92_percapinc_lag	CEDc93_percapinc_lag	CEDc94_percapinc_lag	CEDc95_percapinc_lag	CEDc96_percapinc_lag	CEDpi88_percapinc_lag	CEDpi89_percapinc_lag	CEDpi90_percapinc_lag	CEDpi91_percapinc_lag	CEDpi92_percapinc_lag	CEDpi93_percapinc_lag	CEDpi94_percapinc_lag	CEDpi95_percapinc_lag	CEDpi96_percapinc_lag	TF03_percapinc_lag	TF04_percapinc_lag	gt80_percapinc_lead	gt81_percapinc_lead	gt82_percapinc_lead	gt83_percapinc_lead	gt84_percapinc_lead	gt85_percapinc_lead	gt86_percapinc_lead	ft75_percapinc_lead	sb00_percapinc_lead	sb01_percapinc_lead	sb02_percapinc_lead	sb03_percapinc_lead	sb04_percapinc_lead	ne99_percapinc_lead	ne02_percapinc_lead	bh01_percapinc_lead	bh02_percapinc_lead	bh03_percapinc_lead	bh04_percapinc_lead	frng04_percapinc_lead	frsg04_percapinc_lead	PRI99_percapinc_lead	PRI04_percapinc_lead	CEDp87_percapinc_lead	CEDp88_percapinc_lead	CEDp89_percapinc_lead	CEDp90_percapinc_lead	CEDp91_percapinc_lead	CEDc87_percapinc_lead	CEDc88_percapinc_lead	CEDc89_percapinc_lead	CEDc90_percapinc_lead	CEDc91_percapinc_lead	CEDc92_percapinc_lead	CEDc93_percapinc_lead	CEDc94_percapinc_lead	CEDc95_percapinc_lead	CEDc96_percapinc_lead	CEDpi88_percapinc_lead	CEDpi89_percapinc_lead	CEDpi90_percapinc_lead	CEDpi91_percapinc_lead	CEDpi92_percapinc_lead	CEDpi93_percapinc_lead	CEDpi94_percapinc_lead	CEDpi95_percapinc_lead	CEDpi96_percapinc_lead	TF03_percapinc_lead	TF04_percapinc_lead	outofsample_percapinc_lead
18031	18031	0.420886457	0.411994678	0.41599646	0.355816452	0.444890902	0.372265513	0.297719392	0.51015282	0.27901644	0.215818638	0.143281632	0.139377203	0.141148965	0.243528461	0.143281632	0.215818638	0.143281632	0.139377203	0.141148965	0.141148965	0.141148965	0.243528461	0.141148965	0.31782176	0.307130989	0.202029703	0.234997939	0.225460453	0.31782176	0.307130989	0.202029703	0.234997939	0.225460453	0.242756713	0.29337779	0.268792988	0.248502062	0.294441128	0.307130989	0.202029703	0.234997939	0.225460453	0.242756713	0.29337779	0.268792988	0.248502062	0.294441128	0.139377203	0.141148965	0.372265513	0.297719392	0.31782176	0.307130989	0.202029703	0.234997939	0.225460453	0.420886457	0.088192209	0.135228008	0.175285264	0.198025896	0.125528714	0.141148965	0.175285264	0.135228008	0.175285264	0.198025896	0.125528714	0.125528714	0.125528714	0.141148965	0.125528714	0.242756713	0.29337779	0.268792988	0.248502062	0.294441128	0.242756713	0.29337779	0.268792988	0.248502062	0.294441128	0.28655638	0.261128944	0.243528461	0.27901644	0.215818638	0.29337779	0.268792988	0.248502062	0.294441128	0.28655638	0.261128944	0.243528461	0.27901644	0.215818638	0.198025896	0.125528714	0.14495767
18033	18033	0.437579171	0.400294411	0.331059836	0.290710749	0.325047621	0.359755473	0.372117929	0.436734698	0.195001897	0.167248414	0.120755928	0.093822426	0.116331281	0.192208993	0.120755928	0.167248414	0.120755928	0.093822426	0.116331281	0.116331281	0.116331281	0.192208993	0.116331281	0.385777594	0.384401321	0.315628508	0.268899407	0.198081878	0.385777594	0.384401321	0.315628508	0.268899407	0.198081878	0.230038449	0.237021304	0.241211046	0.254172511	0.264060774	0.384401321	0.315628508	0.268899407	0.198081878	0.230038449	0.237021304	0.241211046	0.254172511	0.264060774	0.093822426	0.116331281	0.359755473	0.372117929	0.385777594	0.384401321	0.315628508	0.268899407	0.198081878	0.437579171	0.108987719	0.119388048	0.149759474	0.14649322	0.065424207	0.116331281	0.149759474	0.119388048	0.149759474	0.14649322	0.065424207	0.065424207	0.065424207	0.116331281	0.065424207	0.230038449	0.237021304	0.241211046	0.254172511	0.264060774	0.230038449	0.237021304	0.241211046	0.254172511	0.264060774	0.240820918	0.245744261	0.192208993	0.195001897	0.167248414	0.237021304	0.241211046	0.254172511	0.264060774	0.240820918	0.245744261	0.192208993	0.195001897	0.167248414	0.14649322	0.065424207	0.065714829
18035	18035	0.517947179	0.510546548	0.415707882	0.38311939	0.367493144	0.329597666	0.299181536	0.409507851	0.211347179	0.184699104	0.170795981	0.153448199	0.112660504	0.189277747	0.170795981	0.184699104	0.170795981	0.153448199	0.112660504	0.112660504	0.112660504	0.189277747	0.112660504	0.315432524	0.309258264	0.293852726	0.298469089	0.276895407	0.315432524	0.309258264	0.293852726	0.298469089	0.276895407	0.278977883	0.241491927	0.222534676	0.200348606	0.194920563	0.309258264	0.293852726	0.298469089	0.276895407	0.278977883	0.241491927	0.222534676	0.200348606	0.194920563	0.153448199	0.112660504	0.329597666	0.299181536	0.315432524	0.309258264	0.293852726	0.298469089	0.276895407	0.517947179	0.076322397	0.092396996	0.111135969	0.115763558	0.09957962	0.112660504	0.111135969	0.092396996	0.111135969	0.115763558	0.09957962	0.09957962	0.09957962	0.112660504	0.09957962	0.278977883	0.241491927	0.222534676	0.200348606	0.194920563	0.278977883	0.241491927	0.222534676	0.200348606	0.194920563	0.184561115	0.216126908	0.189277747	0.211347179	0.184699104	0.241491927	0.222534676	0.200348606	0.194920563	0.184561115	0.216126908	0.189277747	0.211347179	0.184699104	0.115763558	0.09957962	0.082988625
18037	18037	0.503758457	0.509196725	0.459441737	0.403346733	0.467251629	0.438413305	0.379232184	0.47007586	0.286150578	0.221205253	0.197082862	0.145383473	0.216745916	0.266715503	0.197082862	0.221205253	0.197082862	0.145383473	0.216745916	0.216745916	0.216745916	0.266715503	0.216745916	0.356765536	0.308168055	0.27250593	0.273541174	0.212998412	0.356765536	0.308168055	0.27250593	0.273541174	0.212998412	0.246037371	0.270995378	0.207506808	0.202523372	0.273634572	0.308168055	0.27250593	0.273541174	0.212998412	0.246037371	0.270995378	0.207506808	0.202523372	0.273634572	0.145383473	0.216745916	0.438413305	0.379232184	0.356765536	0.308168055	0.27250593	0.273541174	0.212998412	0.503758457	0.170743358	0.212395619	0.208650728	0.230908973	0.035791183	0.216745916	0.208650728	0.212395619	0.208650728	0.230908973	0.035791183	0.035791183	0.035791183	0.216745916	0.035791183	0.246037371	0.270995378	0.207506808	0.202523372	0.273634572	0.246037371	0.270995378	0.207506808	0.202523372	0.273634572	0.256600097	0.310775834	0.266715503	0.286150578	0.221205253	0.270995378	0.207506808	0.202523372	0.273634572	0.256600097	0.310775834	0.266715503	0.286150578	0.221205253	0.230908973	0.035791183	0.062230852
18039	18039	0.411198654	0.362961835	0.31724593	0.329380008	0.390869621	0.412177285	0.374543198	0.316738572	0.189203007	0.162078071	0.190041944	0.195982871	0.185933299	0.181244409	0.190041944	0.162078071	0.190041944	0.195982871	0.185933299	0.185933299	0.185933299	0.181244409	0.185933299	0.388706185	0.327608903	0.280648942	0.267165009	0.216010735	0.388706185	0.327608903	0.280648942	0.267165009	0.216010735	0.224094134	0.213313382	0.213616146	0.218529399	0.230298406	0.327608903	0.280648942	0.267165009	0.216010735	0.224094134	0.213313382	0.213616146	0.218529399	0.230298406	0.195982871	0.185933299	0.412177285	0.374543198	0.388706185	0.327608903	0.280648942	0.267165009	0.216010735	0.411198654	0.170750288	0.209011175	0.185562358	0.073399899	-0.064723091	0.185933299	0.185562358	0.209011175	0.185562358	0.073399899	-0.064723091	-0.064723091	-0.064723091	0.185933299	-0.064723091	0.224094134	0.213313382	0.213616146	0.218529399	0.230298406	0.224094134	0.213313382	0.213616146	0.218529399	0.230298406	0.174449936	0.20177332	0.181244409	0.189203007	0.162078071	0.213313382	0.213616146	0.218529399	0.230298406	0.174449936	0.20177332	0.181244409	0.189203007	0.162078071	0.073399899	-0.064723091	-0.027936476
18041	18041	0.433298905	0.404215463	0.392165842	0.372591619	0.385465784	0.36434635	0.354991135	0.397736431	0.23835332	0.253355452	0.196474054	0.188223439	0.140898614	0.17443684	0.196474054	0.253355452	0.196474054	0.188223439	0.140898614	0.140898614	0.140898614	0.17443684	0.140898614	0.335587942	0.330067091	0.300345585	0.292759755	0.220685567	0.335587942	0.330067091	0.300345585	0.292759755	0.220685567	0.27654262	0.292243512	0.274086048	0.223967317	0.25979424	0.330067091	0.300345585	0.292759755	0.220685567	0.27654262	0.292243512	0.274086048	0.223967317	0.25979424	0.188223439	0.140898614	0.36434635	0.354991135	0.335587942	0.330067091	0.300345585	0.292759755	0.220685567	0.433298905	0.078203798	0.036739286	0.051184985	0.027010177	0.014338352	0.140898614	0.051184985	0.036739286	0.051184985	0.027010177	0.014338352	0.014338352	0.014338352	0.140898614	0.014338352	0.27654262	0.292243512	0.274086048	0.223967317	0.25979424	0.27654262	0.292243512	0.274086048	0.223967317	0.25979424	0.223594603	0.194807752	0.17443684	0.23835332	0.253355452	0.292243512	0.274086048	0.223967317	0.25979424	0.223594603	0.194807752	0.17443684	0.23835332	0.253355452	0.027010177	0.014338352	0.027626986
18043	18043	0.515536631	0.496642386	0.439314934	0.400945078	0.385915795	0.347489722	0.321667938	0.400754101	0.279759955	0.230534691	0.210395925	0.176908799	0.184950922	0.260162218	0.210395925	0.230534691	0.210395925	0.176908799	0.184950922	0.184950922	0.184950922	0.260162218	0.184950922	0.329591044	0.324640173	0.313901253	0.299545376	0.269320948	0.329591044	0.324640173	0.313901253	0.299545376	0.269320948	0.286956928	0.279558499	0.253863409	0.26023459	0.276162449	0.324640173	0.313901253	0.299545376	0.269320948	0.286956928	0.279558499	0.253863409	0.26023459	0.276162449	0.176908799	0.184950922	0.347489722	0.321667938	0.329591044	0.324640173	0.313901253	0.299545376	0.269320948	0.515536631	0.141500022	0.204415574	0.217914086	0.208996845	0.112059181	0.184950922	0.217914086	0.204415574	0.217914086	0.208996845	0.112059181	0.112059181	0.112059181	0.184950922	0.112059181	0.286956928	0.279558499	0.253863409	0.26023459	0.276162449	0.286956928	0.279558499	0.253863409	0.26023459	0.276162449	0.236945331	0.265970745	0.260162218	0.279759955	0.230534691	0.279558499	0.253863409	0.26023459	0.276162449	0.236945331	0.265970745	0.260162218	0.279759955	0.230534691	0.208996845	0.112059181	0.106477387
18045	18045	0.341637067	0.346680413	0.352460836	0.276377604	0.372529896	0.328685869	0.271057982	0.516408581	0.269410306	0.194028894	0.136777616	0.116097507	0.194295754	0.212430401	0.136777616	0.194028894	0.136777616	0.116097507	0.194295754	0.194295754	0.194295754	0.212430401	0.194295754	0.262041791	0.294518076	0.247299798	0.26134295	0.202143081	0.262041791	0.294518076	0.247299798	0.26134295	0.202143081	0.284536747	0.298695221	0.240109649	0.228170091	0.353685727	0.294518076	0.247299798	0.26134295	0.202143081	0.284536747	0.298695221	0.240109649	0.228170091	0.353685727	0.116097507	0.194295754	0.328685869	0.271057982	0.262041791	0.294518076	0.247299798	0.26134295	0.202143081	0.341637067	0.141056202	0.136084009	0.214935944	0.253703649	0.141419095	0.194295754	0.214935944	0.136084009	0.214935944	0.253703649	0.141419095	0.141419095	0.141419095	0.194295754	0.141419095	0.284536747	0.298695221	0.240109649	0.228170091	0.353685727	0.284536747	0.298695221	0.240109649	0.228170091	0.353685727	0.27072883	0.291901234	0.212430401	0.269410306	0.194028894	0.298695221	0.240109649	0.228170091	0.353685727	0.27072883	0.291901234	0.212430401	0.269410306	0.194028894	0.253703649	0.141419095	0.141527791
18047	18047	0.444055105	0.406386003	0.426914574	0.330964308	0.370829611	0.312413155	0.291907301	0.512876907	0.350396993	0.321948329	0.233573102	0.171747499	0.154416607	0.273074679	0.233573102	0.321948329	0.233573102	0.171747499	0.154416607	0.154416607	0.154416607	0.273074679	0.154416607	0.269531507	0.315223635	0.267808958	0.300724178	0.281498926	0.269531507	0.315223635	0.267808958	0.300724178	0.281498926	0.323750196	0.335031981	0.320412702	0.253795251	0.32174962	0.315223635	0.267808958	0.300724178	0.281498926	0.323750196	0.335031981	0.320412702	0.253795251	0.32174962	0.171747499	0.154416607	0.312413155	0.291907301	0.269531507	0.315223635	0.267808958	0.300724178	0.281498926	0.444055105	0.12169653	0.13017809	0.145168367	0.185016567	0.169374872	0.154416607	0.145168367	0.13017809	0.145168367	0.185016567	0.169374872	0.169374872	0.169374872	0.154416607	0.169374872	0.323750196	0.335031981	0.320412702	0.253795251	0.32174962	0.323750196	0.335031981	0.320412702	0.253795251	0.32174962	0.319689864	0.322429879	0.273074679	0.350396993	0.321948329	0.335031981	0.320412702	0.253795251	0.32174962	0.319689864	0.322429879	0.273074679	0.350396993	0.321948329	0.185016567	0.169374872	0.176147347
18049	18049	0.358384577	0.313441189	0.328714832	0.30953259	0.35717265	0.371715451	0.328823797	0.466838614	0.207479896	0.166391824	0.118768805	0.132042735	0.19944961	0.175975833	0.118768805	0.166391824	0.118768805	0.132042735	0.19944961	0.19944961	0.19944961	0.175975833	0.19944961	0.374763178	0.357466413	0.260294262	0.251179412	0.20420664	0.374763178	0.357466413	0.260294262	0.251179412	0.20420664	0.232031684	0.255571184	0.224381942	0.23916361	0.297999948	0.357466413	0.260294262	0.251179412	0.20420664	0.232031684	0.255571184	0.224381942	0.23916361	0.297999948	0.132042735	0.19944961	0.371715451	0.328823797	0.374763178	0.357466413	0.260294262	0.251179412	0.20420664	0.358384577	0.138303592	0.141811048	0.189520992	0.21363272	0.08573835	0.19944961	0.189520992	0.141811048	0.189520992	0.21363272	0.08573835	0.08573835	0.08573835	0.19944961	0.08573835	0.232031684	0.255571184	0.224381942	0.23916361	0.297999948	0.232031684	0.255571184	0.224381942	0.23916361	0.297999948	0.253157485	0.236123343	0.175975833	0.207479896	0.166391824	0.255571184	0.224381942	0.23916361	0.297999948	0.253157485	0.236123343	0.175975833	0.207479896	0.166391824	0.21363272	0.08573835	0.104242762
18051	18051	0.436917905	0.415570013	0.408718984	0.330902025	0.382287965	0.320556448	0.283848202	0.549314004	0.246529801	0.211642613	0.216608487	0.269966383	0.278773402	0.2098345	0.216608487	0.211642613	0.216608487	0.269966383	0.278773402	0.278773402	0.278773402	0.2098345	0.278773402	0.266917118	0.290653287	0.219040031	0.213202098	0.180726049	0.266917118	0.290653287	0.219040031	0.213202098	0.180726049	0.226239195	0.205082486	0.191421381	0.187389603	0.242432029	0.290653287	0.219040031	0.213202098	0.180726049	0.226239195	0.205082486	0.191421381	0.187389603	0.242432029	0.269966383	0.278773402	0.320556448	0.283848202	0.266917118	0.290653287	0.219040031	0.213202098	0.180726049	0.436917905	0.20328548	0.196236824	0.177233695	0.158310156	0.059479632	0.278773402	0.177233695	0.196236824	0.177233695	0.158310156	0.059479632	0.059479632	0.059479632	0.278773402	0.059479632	0.226239195	0.205082486	0.191421381	0.187389603	0.242432029	0.226239195	0.205082486	0.191421381	0.187389603	0.242432029	0.187245203	0.210076878	0.2098345	0.246529801	0.211642613	0.205082486	0.191421381	0.187389603	0.242432029	0.187245203	0.210076878	0.2098345	0.246529801	0.211642613	0.158310156	0.059479632	0.109375608
18053	18053	0.457840627	0.430652657	0.365631804	0.361629846	0.375372567	0.395922603	0.316835919	0.442981847	0.147963869	0.164185696	0.168005128	0.203210741	0.150455707	0.130723448	0.168005128	0.164185696	0.168005128	0.203210741	0.150455707	0.150455707	0.150455707	0.130723448	0.150455707	0.294941131	0.292264488	0.277253649	0.237996545	0.247847447	0.294941131	0.292264488	0.277253649	0.237996545	0.247847447	0.263016676	0.23715068	0.209298063	0.185486133	0.192320742	0.292264488	0.277253649	0.237996545	0.247847447	0.263016676	0.23715068	0.209298063	0.185486133	0.192320742	0.203210741	0.150455707	0.395922603	0.316835919	0.294941131	0.292264488	0.277253649	0.237996545	0.247847447	0.457840627	0.118394325	0.113918333	0.132208197	0.154073019	0.163150794	0.150455707	0.132208197	0.113918333	0.132208197	0.154073019	0.163150794	0.163150794	0.163150794	0.150455707	0.163150794	0.263016676	0.23715068	0.209298063	0.185486133	0.192320742	0.263016676	0.23715068	0.209298063	0.185486133	0.192320742	0.181638342	0.143573078	0.130723448	0.147963869	0.164185696	0.23715068	0.209298063	0.185486133	0.192320742	0.181638342	0.143573078	0.130723448	0.147963869	0.164185696	0.154073019	0.163150794	0.189856312
18055	18055	0.483687032	0.475495862	0.464019803	0.384893924	0.444925393	0.359651504	0.309435444	0.4361246	0.215288197	0.204335607	0.178299081	0.189581522	0.197496061	0.17924876	0.178299081	0.204335607	0.178299081	0.189581522	0.197496061	0.197496061	0.197496061	0.17924876	0.197496061	0.281012706	0.301381463	0.252810455	0.274029749	0.272935807	0.281012706	0.301381463	0.252810455	0.274029749	0.272935807	0.304614131	0.268860576	0.221092179	0.179877921	0.189294518	0.301381463	0.252810455	0.274029749	0.272935807	0.304614131	0.268860576	0.221092179	0.179877921	0.189294518	0.189581522	0.197496061	0.359651504	0.309435444	0.281012706	0.301381463	0.252810455	0.274029749	0.272935807	0.483687032	0.181755321	0.181278648	0.210415217	0.204378282	0.187603347	0.197496061	0.210415217	0.181278648	0.210415217	0.204378282	0.187603347	0.187603347	0.187603347	0.197496061	0.187603347	0.304614131	0.268860576	0.221092179	0.179877921	0.189294518	0.304614131	0.268860576	0.221092179	0.179877921	0.189294518	0.168300709	0.197112591	0.17924876	0.215288197	0.204335607	0.268860576	0.221092179	0.179877921	0.189294518	0.168300709	0.197112591	0.17924876	0.215288197	0.204335607	0.204378282	0.187603347	0.150780991
18057	18057	0.516819	0.517976967	0.460627735	0.45483315	0.449375242	0.433544764	0.392787193	0.535636711	0.254112643	0.219302051	0.13635553	0.081359173	0.089293036	0.215498208	0.13635553	0.219302051	0.13635553	0.081359173	0.089293036	0.089293036	0.089293036	0.215498208	0.089293036	0.419528346	0.41129454	0.376053783	0.322580249	0.300615318	0.419528346	0.41129454	0.376053783	0.322580249	0.300615318	0.326228523	0.284282154	0.269203189	0.25679638	0.276413082	0.41129454	0.376053783	0.322580249	0.300615318	0.326228523	0.284282154	0.269203189	0.25679638	0.276413082	0.081359173	0.089293036	0.433544764	0.392787193	0.419528346	0.41129454	0.376053783	0.322580249	0.300615318	0.516819	0.040386118	0.054830452	0.115996072	0.140655251	0.04480926	0.089293036	0.115996072	0.054830452	0.115996072	0.140655251	0.04480926	0.04480926	0.04480926	0.089293036	0.04480926	0.326228523	0.284282154	0.269203189	0.25679638	0.276413082	0.326228523	0.284282154	0.269203189	0.25679638	0.276413082	0.231160129	0.254770914	0.215498208	0.254112643	0.219302051	0.284282154	0.269203189	0.25679638	0.276413082	0.231160129	0.254770914	0.215498208	0.254112643	0.219302051	0.140655251	0.04480926	0.073408717
18059	18059	0.532323743	0.491985022	0.407638431	0.336611075	0.35264518	0.336747537	0.306774244	0.41492411	0.284437791	0.239090893	0.214084223	0.181385201	0.155739931	0.255275959	0.214084223	0.239090893	0.214084223	0.181385201	0.155739931	0.155739931	0.155739931	0.255275959	0.155739931	0.331095009	0.357386188	0.325810584	0.314395592	0.313182515	0.331095009	0.357386188	0.325810584	0.314395592	0.313182515	0.335097845	0.353903445	0.317056349	0.304142	0.308196949	0.357386188	0.325810584	0.314395592	0.313182515	0.335097845	0.353903445	0.317056349	0.304142	0.308196949	0.181385201	0.155739931	0.336747537	0.306774244	0.331095009	0.357386188	0.325810584	0.314395592	0.313182515	0.532323743	0.105201941	0.133723604	0.142365414	0.150184424	0.064870049	0.155739931	0.142365414	0.133723604	0.142365414	0.150184424	0.064870049	0.064870049	0.064870049	0.155739931	0.064870049	0.335097845	0.353903445	0.317056349	0.304142	0.308196949	0.335097845	0.353903445	0.317056349	0.304142	0.308196949	0.26187806	0.230647704	0.255275959	0.284437791	0.239090893	0.353903445	0.317056349	0.304142	0.308196949	0.26187806	0.230647704	0.255275959	0.284437791	0.239090893	0.150184424	0.064870049	0.065646368
