cofip_sub	cofip_nbr	gt80_wagebill_lag	gt81_wagebill_lag	gt82_wagebill_lag	gt83_wagebill_lag	gt84_wagebill_lag	gt85_wagebill_lag	gt86_wagebill_lag	ft75_wagebill_lag	sb00_wagebill_lag	sb01_wagebill_lag	sb02_wagebill_lag	sb03_wagebill_lag	sb04_wagebill_lag	ne99_wagebill_lag	ne02_wagebill_lag	bh01_wagebill_lag	bh02_wagebill_lag	bh03_wagebill_lag	bh04_wagebill_lag	frng04_wagebill_lag	frsg04_wagebill_lag	PRI99_wagebill_lag	PRI04_wagebill_lag	CEDp87_wagebill_lag	CEDp88_wagebill_lag	CEDp89_wagebill_lag	CEDp90_wagebill_lag	CEDp91_wagebill_lag	CEDc87_wagebill_lag	CEDc88_wagebill_lag	CEDc89_wagebill_lag	CEDc90_wagebill_lag	CEDc91_wagebill_lag	CEDc92_wagebill_lag	CEDc93_wagebill_lag	CEDc94_wagebill_lag	CEDc95_wagebill_lag	CEDc96_wagebill_lag	CEDpi88_wagebill_lag	CEDpi89_wagebill_lag	CEDpi90_wagebill_lag	CEDpi91_wagebill_lag	CEDpi92_wagebill_lag	CEDpi93_wagebill_lag	CEDpi94_wagebill_lag	CEDpi95_wagebill_lag	CEDpi96_wagebill_lag	TF03_wagebill_lag	TF04_wagebill_lag	gt80_wagebill_lead	gt81_wagebill_lead	gt82_wagebill_lead	gt83_wagebill_lead	gt84_wagebill_lead	gt85_wagebill_lead	gt86_wagebill_lead	ft75_wagebill_lead	sb00_wagebill_lead	sb01_wagebill_lead	sb02_wagebill_lead	sb03_wagebill_lead	sb04_wagebill_lead	ne99_wagebill_lead	ne02_wagebill_lead	bh01_wagebill_lead	bh02_wagebill_lead	bh03_wagebill_lead	bh04_wagebill_lead	frng04_wagebill_lead	frsg04_wagebill_lead	PRI99_wagebill_lead	PRI04_wagebill_lead	CEDp87_wagebill_lead	CEDp88_wagebill_lead	CEDp89_wagebill_lead	CEDp90_wagebill_lead	CEDp91_wagebill_lead	CEDc87_wagebill_lead	CEDc88_wagebill_lead	CEDc89_wagebill_lead	CEDc90_wagebill_lead	CEDc91_wagebill_lead	CEDc92_wagebill_lead	CEDc93_wagebill_lead	CEDc94_wagebill_lead	CEDc95_wagebill_lead	CEDc96_wagebill_lead	CEDpi88_wagebill_lead	CEDpi89_wagebill_lead	CEDpi90_wagebill_lead	CEDpi91_wagebill_lead	CEDpi92_wagebill_lead	CEDpi93_wagebill_lead	CEDpi94_wagebill_lead	CEDpi95_wagebill_lead	CEDpi96_wagebill_lead	TF03_wagebill_lead	TF04_wagebill_lead	outofsample_wagebill_lead
1041	1041	0.648857725	0.563901059	0.473793621	0.423186254	0.384630589	0.396152709	0.395871753	0.458093878	0.086642887	-0.021522737	-0.065161304	-0.017360879	0.043695916	0.126870288	-0.065161304	-0.021522737	-0.065161304	-0.017360879	0.043695916	0.043695916	0.043695916	0.126870288	0.043695916	0.410482663	0.385270382	0.320139377	0.295488665	0.264731467	0.410482663	0.385270382	0.320139377	0.295488665	0.264731467	0.237803661	0.195042159	0.225737508	0.245456298	0.206791959	0.385270382	0.320139377	0.295488665	0.264731467	0.237803661	0.195042159	0.225737508	0.245456298	0.206791959	-0.017360879	0.043695916	0.396152709	0.395871753	0.410482663	0.385270382	0.320139377	0.295488665	0.264731467	0.648857725	0.181163551	0.44344923	0.493952946	0.483237381	0.407007223	0.043695916	0.493952946	0.44344923	0.493952946	0.483237381	0.407007223	0.407007223	0.407007223	0.043695916	0.407007223	0.237803661	0.195042159	0.225737508	0.245456298	0.206791959	0.237803661	0.195042159	0.225737508	0.245456298	0.206791959	0.196849775	0.194781488	0.126870288	0.086642887	-0.021522737	0.195042159	0.225737508	0.245456298	0.206791959	0.196849775	0.194781488	0.126870288	0.086642887	-0.021522737	0.483237381	0.407007223	0.31974592
1043	1043	0.692660542	0.586955549	0.495864608	0.459798941	0.454238095	0.43651544	0.439243407	0.476239044	0.263955014	0.268278882	0.226512272	0.221493646	0.202941908	0.28856752	0.226512272	0.268278882	0.226512272	0.221493646	0.202941908	0.202941908	0.202941908	0.28856752	0.202941908	0.47266689	0.40711922	0.350246559	0.326949432	0.287690624	0.47266689	0.40711922	0.350246559	0.326949432	0.287690624	0.309418954	0.325252014	0.344280467	0.357141885	0.34949012	0.40711922	0.350246559	0.326949432	0.287690624	0.309418954	0.325252014	0.344280467	0.357141885	0.34949012	0.221493646	0.202941908	0.43651544	0.439243407	0.47266689	0.40711922	0.350246559	0.326949432	0.287690624	0.692660542	0.22264507	0.242584122	0.26147446	0.218430946	0.129018478	0.202941908	0.26147446	0.242584122	0.26147446	0.218430946	0.129018478	0.129018478	0.129018478	0.202941908	0.129018478	0.309418954	0.325252014	0.344280467	0.357141885	0.34949012	0.309418954	0.325252014	0.344280467	0.357141885	0.34949012	0.315595114	0.314613162	0.28856752	0.263955014	0.268278882	0.325252014	0.344280467	0.357141885	0.34949012	0.315595114	0.314613162	0.28856752	0.263955014	0.268278882	0.218430946	0.129018478	0.087106311
1045	1045	0.512450837	0.519637814	0.565055692	0.535027965	0.55558499	0.494624499	0.427336403	-0.028147206	0.197832296	0.230389563	0.261885243	0.264207633	0.260938919	0.156314379	0.261885243	0.230389563	0.261885243	0.264207633	0.260938919	0.260938919	0.260938919	0.156314379	0.260938919	0.410765934	0.366153321	0.255793005	0.174397207	0.162014437	0.410765934	0.366153321	0.255793005	0.174397207	0.162014437	0.143650339	0.080841932	0.034976681	0.032502975	0.002481353	0.366153321	0.255793005	0.174397207	0.162014437	0.143650339	0.080841932	0.034976681	0.032502975	0.002481353	0.264207633	0.260938919	0.494624499	0.427336403	0.410765934	0.366153321	0.255793005	0.174397207	0.162014437	0.512450837	0.282586963	0.322158088	0.326591238	0.334789757	0.341381449	0.260938919	0.326591238	0.322158088	0.326591238	0.334789757	0.341381449	0.341381449	0.341381449	0.260938919	0.341381449	0.143650339	0.080841932	0.034976681	0.032502975	0.002481353	0.143650339	0.080841932	0.034976681	0.032502975	0.002481353	-0.010399	0.091891545	0.156314379	0.197832296	0.230389563	0.080841932	0.034976681	0.032502975	0.002481353	-0.010399	0.091891545	0.156314379	0.197832296	0.230389563	0.334789757	0.341381449	0.306041346
1047	1047	0.272480947	0.297261184	0.391716235	0.382231391	0.323396073	0.276665259	0.202097252	0.477969759	0.119996704	0.223050024	0.186315275	0.183143667	0.165865908	0.100206582	0.186315275	0.223050024	0.186315275	0.183143667	0.165865908	0.165865908	0.165865908	0.100206582	0.165865908	0.089414736	0.158715429	0.140848966	0.141334752	0.113292466	0.089414736	0.158715429	0.140848966	0.141334752	0.113292466	0.214793786	0.213021087	0.301426864	0.278350462	0.190259438	0.158715429	0.140848966	0.141334752	0.113292466	0.214793786	0.213021087	0.301426864	0.278350462	0.190259438	0.183143667	0.165865908	0.276665259	0.202097252	0.089414736	0.158715429	0.140848966	0.141334752	0.113292466	0.272480947	0.138908544	0.119415807	0.120541025	0.108273201	0.003673496	0.165865908	0.120541025	0.119415807	0.120541025	0.108273201	0.003673496	0.003673496	0.003673496	0.165865908	0.003673496	0.214793786	0.213021087	0.301426864	0.278350462	0.190259438	0.214793786	0.213021087	0.301426864	0.278350462	0.190259438	0.175122284	0.165711226	0.100206582	0.119996704	0.223050024	0.213021087	0.301426864	0.278350462	0.190259438	0.175122284	0.165711226	0.100206582	0.119996704	0.223050024	0.108273201	0.003673496	-0.012737679
1049	1049	0.801489616	0.652461506	0.560016255	0.443783069	0.444805953	0.424362277	0.423608552	0.661449462	0.289527623	0.31117921	0.303320999	0.267306201	0.220751785	0.303145067	0.303320999	0.31117921	0.303320999	0.267306201	0.220751785	0.220751785	0.220751785	0.303145067	0.220751785	0.433659768	0.441973937	0.396258345	0.393430577	0.375548641	0.433659768	0.441973937	0.396258345	0.393430577	0.375548641	0.397769292	0.372036393	0.347962125	0.358769565	0.323195977	0.441973937	0.396258345	0.393430577	0.375548641	0.397769292	0.372036393	0.347962125	0.358769565	0.323195977	0.267306201	0.220751785	0.424362277	0.423608552	0.433659768	0.441973937	0.396258345	0.393430577	0.375548641	0.801489616	0.155609772	0.157393169	0.136003965	0.142684835	0.042320239	0.220751785	0.136003965	0.157393169	0.136003965	0.142684835	0.042320239	0.042320239	0.042320239	0.220751785	0.042320239	0.397769292	0.372036393	0.347962125	0.358769565	0.323195977	0.397769292	0.372036393	0.347962125	0.358769565	0.323195977	0.280666692	0.283827954	0.303145067	0.289527623	0.31117921	0.372036393	0.347962125	0.358769565	0.323195977	0.280666692	0.283827954	0.303145067	0.289527623	0.31117921	0.142684835	0.042320239	0.056552306
1051	1051	0.678351356	0.536721305	0.450267572	0.360064994	0.399547164	0.424573707	0.477605856	0.621025184	0.329305613	0.372359957	0.385656786	0.427319304	0.393827567	0.320447984	0.385656786	0.372359957	0.385656786	0.427319304	0.393827567	0.393827567	0.393827567	0.320447984	0.393827567	0.526055511	0.493344386	0.459686648	0.40667452	0.385117007	0.526055511	0.493344386	0.459686648	0.40667452	0.385117007	0.364172591	0.359316959	0.357926531	0.321079994	0.298170527	0.493344386	0.459686648	0.40667452	0.385117007	0.364172591	0.359316959	0.357926531	0.321079994	0.298170527	0.427319304	0.393827567	0.424573707	0.477605856	0.526055511	0.493344386	0.459686648	0.40667452	0.385117007	0.678351356	0.38664237	0.378745957	0.351169779	0.286196335	0.24142888	0.393827567	0.351169779	0.378745957	0.351169779	0.286196335	0.24142888	0.24142888	0.24142888	0.393827567	0.24142888	0.364172591	0.359316959	0.357926531	0.321079994	0.298170527	0.364172591	0.359316959	0.357926531	0.321079994	0.298170527	0.318178482	0.328766319	0.320447984	0.329305613	0.372359957	0.359316959	0.357926531	0.321079994	0.298170527	0.318178482	0.328766319	0.320447984	0.329305613	0.372359957	0.286196335	0.24142888	0.210137045
1053	1053	0.621723236	0.565049532	0.453428933	0.423221029	0.422590931	0.386525928	0.342783378	0.503252123	0.221893893	0.189638964	0.101558648	0.084672299	0.080486555	0.174047643	0.101558648	0.189638964	0.101558648	0.084672299	0.080486555	0.080486555	0.080486555	0.174047643	0.080486555	0.315469179	0.271110025	0.194592037	0.149120623	0.170949487	0.315469179	0.271110025	0.194592037	0.149120623	0.170949487	0.245190933	0.269073793	0.298059731	0.298272813	0.259966913	0.271110025	0.194592037	0.149120623	0.170949487	0.245190933	0.269073793	0.298059731	0.298272813	0.259966913	0.084672299	0.080486555	0.386525928	0.342783378	0.315469179	0.271110025	0.194592037	0.149120623	0.170949487	0.621723236	0.05267102	0.094336067	0.191063709	0.224082962	0.172818029	0.080486555	0.191063709	0.094336067	0.191063709	0.224082962	0.172818029	0.172818029	0.172818029	0.080486555	0.172818029	0.245190933	0.269073793	0.298059731	0.298272813	0.259966913	0.245190933	0.269073793	0.298059731	0.298272813	0.259966913	0.217342607	0.169726994	0.174047643	0.221893893	0.189638964	0.269073793	0.298059731	0.298272813	0.259966913	0.217342607	0.169726994	0.174047643	0.221893893	0.189638964	0.224082962	0.172818029	0.162770894
1055	1055	0.593183383	0.586370765	0.367773059	0.270607395	0.235419614	0.21494191	0.144976022	0.415456871	0.087241914	0.090033988	0.090594806	0.080618958	0.13689473	0.111825726	0.090594806	0.090033988	0.090594806	0.080618958	0.13689473	0.13689473	0.13689473	0.111825726	0.13689473	0.277925813	0.282858874	0.202394484	0.180270392	0.178400358	0.277925813	0.282858874	0.202394484	0.180270392	0.178400358	0.16524419	0.152729647	0.209362124	0.256303007	0.233307853	0.282858874	0.202394484	0.180270392	0.178400358	0.16524419	0.152729647	0.209362124	0.256303007	0.233307853	0.080618958	0.13689473	0.21494191	0.144976022	0.277925813	0.282858874	0.202394484	0.180270392	0.178400358	0.593183383	0.145963957	0.177575628	0.165133533	0.171788344	0.087647348	0.13689473	0.165133533	0.177575628	0.165133533	0.171788344	0.087647348	0.087647348	0.087647348	0.13689473	0.087647348	0.16524419	0.152729647	0.209362124	0.256303007	0.233307853	0.16524419	0.152729647	0.209362124	0.256303007	0.233307853	0.19018843	0.178608362	0.111825726	0.087241914	0.090033988	0.152729647	0.209362124	0.256303007	0.233307853	0.19018843	0.178608362	0.111825726	0.087241914	0.090033988	0.171788344	0.087647348	0.07564134
1057	1057	0.768737448	0.563892267	0.491226574	0.403223672	0.365525089	0.25946998	0.231698346	0.655080381	-0.029725617	-0.043037577	-0.088297872	0.018268366	0.01647947	-0.081111031	-0.088297872	-0.043037577	-0.088297872	0.018268366	0.01647947	0.01647947	0.01647947	-0.081111031	0.01647947	0.200358203	0.14327285	0.164480122	0.183593784	0.167856449	0.200358203	0.14327285	0.164480122	0.183593784	0.167856449	0.249439263	0.24565282	0.184610029	0.16725377	0.190432394	0.14327285	0.164480122	0.183593784	0.167856449	0.249439263	0.24565282	0.184610029	0.16725377	0.190432394	0.018268366	0.01647947	0.25946998	0.231698346	0.200358203	0.14327285	0.164480122	0.183593784	0.167856449	0.768737448	0.056803676	0.072685963	0.151018273	0.065954287	0.015587872	0.01647947	0.151018273	0.072685963	0.151018273	0.065954287	0.015587872	0.015587872	0.015587872	0.01647947	0.015587872	0.249439263	0.24565282	0.184610029	0.16725377	0.190432394	0.249439263	0.24565282	0.184610029	0.16725377	0.190432394	0.088620157	-0.007366181	-0.081111031	-0.029725617	-0.043037577	0.24565282	0.184610029	0.16725377	0.190432394	0.088620157	-0.007366181	-0.081111031	-0.029725617	-0.043037577	0.065954287	0.015587872	-0.071272179
1059	1059	0.597157025	0.575967472	0.539679809	0.492280326	0.465105802	0.456162049	0.342554803	0.585987557	0.191486584	0.135395616	0.11474053	0.086584891	0.086953245	0.268285546	0.11474053	0.135395616	0.11474053	0.086584891	0.086953245	0.086953245	0.086953245	0.268285546	0.086953245	0.361390813	0.239785265	0.221957714	0.178489979	0.261436266	0.361390813	0.239785265	0.221957714	0.178489979	0.261436266	0.305473081	0.370665859	0.387555073	0.418710793	0.355153976	0.239785265	0.221957714	0.178489979	0.261436266	0.305473081	0.370665859	0.387555073	0.418710793	0.355153976	0.086584891	0.086953245	0.456162049	0.342554803	0.361390813	0.239785265	0.221957714	0.178489979	0.261436266	0.597157025	0.149838137	0.210765438	0.243498053	0.204211113	0.114781637	0.086953245	0.243498053	0.210765438	0.243498053	0.204211113	0.114781637	0.114781637	0.114781637	0.086953245	0.114781637	0.305473081	0.370665859	0.387555073	0.418710793	0.355153976	0.305473081	0.370665859	0.387555073	0.418710793	0.355153976	0.261400731	0.279573322	0.268285546	0.191486584	0.135395616	0.370665859	0.387555073	0.418710793	0.355153976	0.261400731	0.279573322	0.268285546	0.191486584	0.135395616	0.204211113	0.114781637	0.136996944
1061	1061	0.535843003	0.446789138	0.438431966	0.385837735	0.355431946	0.346195919	0.335974775	0.502039518	0.005507027	0.034106496	0.00421278	0.048757825	0.117485498	0.011876778	0.00421278	0.034106496	0.00421278	0.048757825	0.117485498	0.117485498	0.117485498	0.011876778	0.117485498	0.35813936	0.304538187	0.266107518	0.267327915	0.246097337	0.35813936	0.304538187	0.266107518	0.267327915	0.246097337	0.334282068	0.334674239	0.313427018	0.272282148	0.185837933	0.304538187	0.266107518	0.267327915	0.246097337	0.334282068	0.334674239	0.313427018	0.272282148	0.185837933	0.048757825	0.117485498	0.346195919	0.335974775	0.35813936	0.304538187	0.266107518	0.267327915	0.246097337	0.535843003	0.194479771	0.294965883	0.326910315	0.302498392	0.195361305	0.117485498	0.326910315	0.294965883	0.326910315	0.302498392	0.195361305	0.195361305	0.195361305	0.117485498	0.195361305	0.334282068	0.334674239	0.313427018	0.272282148	0.185837933	0.334282068	0.334674239	0.313427018	0.272282148	0.185837933	0.119051952	0.073459625	0.011876778	0.005507027	0.034106496	0.334674239	0.313427018	0.272282148	0.185837933	0.119051952	0.073459625	0.011876778	0.005507027	0.034106496	0.302498392	0.195361305	0.099040456
1063	1063	0.683233063	0.634876555	0.611590534	0.392654685	0.398083173	0.216030408	0.377343657	0.775763544	0.072361982	0.134165134	0.16954183	0.189099133	0.285633504	0.086219741	0.16954183	0.134165134	0.16954183	0.189099133	0.285633504	0.285633504	0.285633504	0.086219741	0.285633504	0.278317881	0.229345072	0.217958576	0.305015231	0.145284931	0.278317881	0.229345072	0.217958576	0.305015231	0.145284931	0.172779244	0.182919324	0.141269049	0.110761331	0.06919321	0.229345072	0.217958576	0.305015231	0.145284931	0.172779244	0.182919324	0.141269049	0.110761331	0.06919321	0.189099133	0.285633504	0.216030408	0.377343657	0.278317881	0.229345072	0.217958576	0.305015231	0.145284931	0.683233063	0.285406936	0.296232304	0.276470286	0.320334716	0.175957844	0.285633504	0.276470286	0.296232304	0.276470286	0.320334716	0.175957844	0.175957844	0.175957844	0.285633504	0.175957844	0.172779244	0.182919324	0.141269049	0.110761331	0.06919321	0.172779244	0.182919324	0.141269049	0.110761331	0.06919321	0.078819164	0.078670926	0.086219741	0.072361982	0.134165134	0.182919324	0.141269049	0.110761331	0.06919321	0.078819164	0.078670926	0.086219741	0.072361982	0.134165134	0.320334716	0.175957844	0.103112301
1065	1065	0.613870579	0.440714253	0.386176859	0.357479522	0.327088131	0.339749293	0.331652008	0.290061003	0.284289801	0.274972823	0.225371618	0.178585596	0.205651417	0.24557653	0.225371618	0.274972823	0.225371618	0.178585596	0.205651417	0.205651417	0.205651417	0.24557653	0.205651417	0.373549467	0.317727784	0.354933974	0.390789844	0.336159036	0.373549467	0.317727784	0.354933974	0.390789844	0.336159036	0.32225417	0.383203491	0.369519106	0.273280711	0.308418328	0.317727784	0.354933974	0.390789844	0.336159036	0.32225417	0.383203491	0.369519106	0.273280711	0.308418328	0.178585596	0.205651417	0.339749293	0.331652008	0.373549467	0.317727784	0.354933974	0.390789844	0.336159036	0.613870579	0.214707678	0.247771986	0.23963297	0.19181912	0.064444348	0.205651417	0.23963297	0.247771986	0.23963297	0.19181912	0.064444348	0.064444348	0.064444348	0.205651417	0.064444348	0.32225417	0.383203491	0.369519106	0.273280711	0.308418328	0.32225417	0.383203491	0.369519106	0.273280711	0.308418328	0.317998073	0.290554382	0.24557653	0.284289801	0.274972823	0.383203491	0.369519106	0.273280711	0.308418328	0.317998073	0.290554382	0.24557653	0.284289801	0.274972823	0.19181912	0.064444348	0.001164376
1067	1067	0.587755859	0.527480517	0.378831353	0.390654792	0.399586933	0.366950934	0.33569176	0.603643664	0.264252021	0.231760454	0.267091429	0.232978094	0.170011441	0.276176241	0.267091429	0.231760454	0.267091429	0.232978094	0.170011441	0.170011441	0.170011441	0.276176241	0.170011441	0.457432624	0.424963588	0.375825601	0.379549801	0.297447619	0.457432624	0.424963588	0.375825601	0.379549801	0.297447619	0.258562339	0.196853764	0.172285292	0.137831311	0.212545398	0.424963588	0.375825601	0.379549801	0.297447619	0.258562339	0.196853764	0.172285292	0.137831311	0.212545398	0.232978094	0.170011441	0.366950934	0.33569176	0.457432624	0.424963588	0.375825601	0.379549801	0.297447619	0.587755859	0.232990184	0.276979753	0.142773298	0.088158109	0.011237406	0.170011441	0.142773298	0.276979753	0.142773298	0.088158109	0.011237406	0.011237406	0.011237406	0.170011441	0.011237406	0.258562339	0.196853764	0.172285292	0.137831311	0.212545398	0.258562339	0.196853764	0.172285292	0.137831311	0.212545398	0.174069111	0.190397464	0.276176241	0.264252021	0.231760454	0.196853764	0.172285292	0.137831311	0.212545398	0.174069111	0.190397464	0.276176241	0.264252021	0.231760454	0.088158109	0.011237406	-0.131218968
1069	1069	0.675626131	0.515051425	0.415761172	0.330267652	0.372650668	0.294470406	0.318320239	0.778754557	0.211803292	0.219358925	0.204487538	0.197174615	0.233243581	0.231051088	0.204487538	0.219358925	0.204487538	0.197174615	0.233243581	0.233243581	0.233243581	0.231051088	0.233243581	0.38603941	0.425002554	0.423500817	0.407285408	0.381630538	0.38603941	0.425002554	0.423500817	0.407285408	0.381630538	0.372642176	0.311308889	0.268381488	0.274192258	0.242333432	0.425002554	0.423500817	0.407285408	0.381630538	0.372642176	0.311308889	0.268381488	0.274192258	0.242333432	0.197174615	0.233243581	0.294470406	0.318320239	0.38603941	0.425002554	0.423500817	0.407285408	0.381630538	0.675626131	0.225019576	0.239898012	0.251513292	0.210277639	0.119751387	0.233243581	0.251513292	0.239898012	0.251513292	0.210277639	0.119751387	0.119751387	0.119751387	0.233243581	0.119751387	0.372642176	0.311308889	0.268381488	0.274192258	0.242333432	0.372642176	0.311308889	0.268381488	0.274192258	0.242333432	0.20560513	0.243544466	0.231051088	0.211803292	0.219358925	0.311308889	0.268381488	0.274192258	0.242333432	0.20560513	0.243544466	0.231051088	0.211803292	0.219358925	0.210277639	0.119751387	0.097620877
1071	1071	0.722270931	0.547863884	0.349166091	0.0954895	0.003038429	-0.043685088	-0.223779667	0.948541551	0.263429713	0.174452727	0.122195682	0.130510193	0.094889987	0.250127465	0.122195682	0.174452727	0.122195682	0.130510193	0.094889987	0.094889987	0.094889987	0.250127465	0.094889987	-0.09942045	0.054328442	-0.005626481	0.074384375	0.198038819	-0.09942045	0.054328442	-0.005626481	0.074384375	0.198038819	0.214504189	0.232660304	0.293702525	0.203736299	0.220472447	0.054328442	-0.005626481	0.074384375	0.198038819	0.214504189	0.232660304	0.293702525	0.203736299	0.220472447	0.130510193	0.094889987	-0.043685088	-0.223779667	-0.09942045	0.054328442	-0.005626481	0.074384375	0.198038819	0.722270931	0.103395421	0.179359165	0.19885272	0.13015718	0.035225857	0.094889987	0.19885272	0.179359165	0.19885272	0.13015718	0.035225857	0.035225857	0.035225857	0.094889987	0.035225857	0.214504189	0.232660304	0.293702525	0.203736299	0.220472447	0.214504189	0.232660304	0.293702525	0.203736299	0.220472447	0.19001259	0.138449885	0.250127465	0.263429713	0.174452727	0.232660304	0.293702525	0.203736299	0.220472447	0.19001259	0.138449885	0.250127465	0.263429713	0.174452727	0.13015718	0.035225857	0.039625558
