cofip_sub	cofip_nbr	gt80_pop_lag	gt81_pop_lag	gt82_pop_lag	gt83_pop_lag	gt84_pop_lag	gt85_pop_lag	gt86_pop_lag	ft75_pop_lag	sb00_pop_lag	sb01_pop_lag	sb02_pop_lag	sb03_pop_lag	sb04_pop_lag	ne99_pop_lag	ne02_pop_lag	bh01_pop_lag	bh02_pop_lag	bh03_pop_lag	bh04_pop_lag	frng04_pop_lag	frsg04_pop_lag	PRI99_pop_lag	PRI04_pop_lag	CEDp87_pop_lag	CEDp88_pop_lag	CEDp89_pop_lag	CEDp90_pop_lag	CEDp91_pop_lag	CEDc87_pop_lag	CEDc88_pop_lag	CEDc89_pop_lag	CEDc90_pop_lag	CEDc91_pop_lag	CEDc92_pop_lag	CEDc93_pop_lag	CEDc94_pop_lag	CEDc95_pop_lag	CEDc96_pop_lag	CEDpi88_pop_lag	CEDpi89_pop_lag	CEDpi90_pop_lag	CEDpi91_pop_lag	CEDpi92_pop_lag	CEDpi93_pop_lag	CEDpi94_pop_lag	CEDpi95_pop_lag	CEDpi96_pop_lag	TF03_pop_lag	TF04_pop_lag	gt80_pop_lead	gt81_pop_lead	gt82_pop_lead	gt83_pop_lead	gt84_pop_lead	gt85_pop_lead	gt86_pop_lead	ft75_pop_lead	sb00_pop_lead	sb01_pop_lead	sb02_pop_lead	sb03_pop_lead	sb04_pop_lead	ne99_pop_lead	ne02_pop_lead	bh01_pop_lead	bh02_pop_lead	bh03_pop_lead	bh04_pop_lead	frng04_pop_lead	frsg04_pop_lead	PRI99_pop_lead	PRI04_pop_lead	CEDp87_pop_lead	CEDp88_pop_lead	CEDp89_pop_lead	CEDp90_pop_lead	CEDp91_pop_lead	CEDc87_pop_lead	CEDc88_pop_lead	CEDc89_pop_lead	CEDc90_pop_lead	CEDc91_pop_lead	CEDc92_pop_lead	CEDc93_pop_lead	CEDc94_pop_lead	CEDc95_pop_lead	CEDc96_pop_lead	CEDpi88_pop_lead	CEDpi89_pop_lead	CEDpi90_pop_lead	CEDpi91_pop_lead	CEDpi92_pop_lead	CEDpi93_pop_lead	CEDpi94_pop_lead	CEDpi95_pop_lead	CEDpi96_pop_lead	TF03_pop_lead	TF04_pop_lead	outofsample_pop_lead
1039	1039	0.018830783	0.018966463	0.014047136	0.010061023	-0.002483937	0.007321092	-0.003905937	0.058571775	0.00066664	-0.01669336	-0.022985207	-0.024547028	-0.027785147	0.019613442	-0.022985207	-0.01669336	-0.022985207	-0.024547028	-0.027785147	-0.027785147	-0.027785147	0.019613442	-0.027785147	-0.00100657	-0.007133164	-0.012513084	-0.017184932	-0.004767427	-0.00100657	-0.007133164	-0.012513084	-0.017184932	-0.004767427	0.005699568	0.016771598	0.015643991	0.026214884	0.028879862	-0.007133164	-0.012513084	-0.017184932	-0.004767427	0.005699568	0.016771598	0.015643991	0.026214884	0.028879862	-0.024547028	-0.027785147	0.007321092	-0.003905937	-0.00100657	-0.007133164	-0.012513084	-0.017184932	-0.004767427	0.018830783	-0.008297914	0.00998532	0.019589528	0.018413261	0.022618957	-0.027785147	0.019589528	0.00998532	0.019589528	0.018413261	0.022618957	0.022618957	0.022618957	-0.027785147	0.022618957	0.005699568	0.016771598	0.015643991	0.026214884	0.028879862	0.005699568	0.016771598	0.015643991	0.026214884	0.028879862	0.02165821	0.014881465	0.019613442	0.00066664	-0.01669336	0.016771598	0.015643991	0.026214884	0.028879862	0.02165821	0.014881465	0.019613442	0.00066664	-0.01669336	0.018413261	0.022618957	0.01589282
1041	1041	0.019232049	0.016609428	0.00508506	0.002584908	-0.013438372	-0.01591697	-0.020354211	0.046846627	0.007845478	0.010842597	-0.004025623	0.00388977	0.010472067	0.007982304	-0.004025623	0.010842597	-0.004025623	0.00388977	0.010472067	0.010472067	0.010472067	0.007982304	0.010472067	-0.00961891	-0.008280875	-0.00809253	-0.021894172	-0.022472856	-0.00961891	-0.008280875	-0.00809253	-0.021894172	-0.022472856	-0.025791384	-0.020010892	-0.022598174	-0.00095648	0.00176939	-0.008280875	-0.00809253	-0.021894172	-0.022472856	-0.025791384	-0.020010892	-0.022598174	-0.00095648	0.00176939	0.00388977	0.010472067	-0.01591697	-0.020354211	-0.00961891	-0.008280875	-0.00809253	-0.021894172	-0.022472856	0.019232049	0.000511117	0.01130283	0.023269507	0.019584292	0.021405451	0.010472067	0.023269507	0.01130283	0.023269507	0.019584292	0.021405451	0.021405451	0.021405451	0.010472067	0.021405451	-0.025791384	-0.020010892	-0.022598174	-0.00095648	0.00176939	-0.025791384	-0.020010892	-0.022598174	-0.00095648	0.00176939	0.013161471	0.003167007	0.007982304	0.007845478	0.010842597	-0.020010892	-0.022598174	-0.00095648	0.00176939	0.013161471	0.003167007	0.007982304	0.007845478	0.010842597	0.019584292	0.021405451	0.012982015
1043	1043	0.06108935	0.038681851	0.032618848	0.032299063	0.046392823	0.051990285	0.059189983	0.095964608	0.058963327	0.040827377	0.030095987	0.018979602	0.013737684	0.067288899	0.030095987	0.040827377	0.030095987	0.018979602	0.013737684	0.013737684	0.013737684	0.067288899	0.013737684	0.062224482	0.054492629	0.040360947	0.041943769	0.04336195	0.062224482	0.054492629	0.040360947	0.041943769	0.04336195	0.051678838	0.062155473	0.072041034	0.074035304	0.078021912	0.054492629	0.040360947	0.041943769	0.04336195	0.051678838	0.062155473	0.072041034	0.074035304	0.078021912	0.018979602	0.013737684	0.051990285	0.059189983	0.062224482	0.054492629	0.040360947	0.041943769	0.04336195	0.06108935	0.01561201	0.020824099	0.027170358	0.033131632	0.028017633	0.013737684	0.027170358	0.020824099	0.027170358	0.033131632	0.028017633	0.028017633	0.028017633	0.013737684	0.028017633	0.051678838	0.062155473	0.072041034	0.074035304	0.078021912	0.051678838	0.062155473	0.072041034	0.074035304	0.078021912	0.072266103	0.072206818	0.067288899	0.058963327	0.040827377	0.062155473	0.072041034	0.074035304	0.078021912	0.072266103	0.072206818	0.067288899	0.058963327	0.040827377	0.033131632	0.028017633	0.022665995
1045	1045	0.041040778	0.080486716	0.082664699	0.043258487	0.042131044	0.0095381	0.012995953	-0.144503581	-0.023717004	-0.005709095	0.003835349	0.004561847	0.002582273	-0.026241686	0.003835349	-0.005709095	0.003835349	0.004561847	0.002582273	0.002582273	0.002582273	-0.026241686	0.002582273	0.022164905	0.038585919	0.032615786	0.02329339	0.011666059	0.022164905	0.038585919	0.032615786	0.02329339	0.011666059	0.004948713	-0.018654134	0.008744292	0.014073884	-0.00601787	0.038585919	0.032615786	0.02329339	0.011666059	0.004948713	-0.018654134	0.008744292	0.014073884	-0.00601787	0.004561847	0.002582273	0.0095381	0.012995953	0.022164905	0.038585919	0.032615786	0.02329339	0.011666059	0.041040778	-0.001507528	-0.003600089	0.0023265	0.013241216	0.012290894	0.002582273	0.0023265	-0.003600089	0.0023265	0.013241216	0.012290894	0.012290894	0.012290894	0.002582273	0.012290894	0.004948713	-0.018654134	0.008744292	0.014073884	-0.00601787	0.004948713	-0.018654134	0.008744292	0.014073884	-0.00601787	-0.013109048	-0.014569512	-0.026241686	-0.023717004	-0.005709095	-0.018654134	0.008744292	0.014073884	-0.00601787	-0.013109048	-0.014569512	-0.026241686	-0.023717004	-0.005709095	0.013241216	0.012290894	0.026019397
1047	1047	-0.079181236	-0.079576156	-0.075522382	-0.023374277	-0.020856897	-0.020124794	-0.031728298	0.054414492	-0.032120669	-0.025996607	-0.037352554	-0.034680526	-0.04211862	-0.022936009	-0.037352554	-0.025996607	-0.037352554	-0.034680526	-0.04211862	-0.04211862	-0.04211862	-0.022936009	-0.04211862	-0.060775244	-0.073309513	-0.086106633	-0.096530644	-0.084621202	-0.060775244	-0.073309513	-0.086106633	-0.096530644	-0.084621202	-0.05727661	-0.034138319	-0.023259988	-0.006456286	-0.010713938	-0.073309513	-0.086106633	-0.096530644	-0.084621202	-0.05727661	-0.034138319	-0.023259988	-0.006456286	-0.010713938	-0.034680526	-0.04211862	-0.020124794	-0.031728298	-0.060775244	-0.073309513	-0.086106633	-0.096530644	-0.084621202	-0.079181236	-0.038931565	-0.040003123	-0.026416335	-0.020238853	-0.02339922	-0.04211862	-0.026416335	-0.040003123	-0.026416335	-0.020238853	-0.02339922	-0.02339922	-0.02339922	-0.04211862	-0.02339922	-0.05727661	-0.034138319	-0.023259988	-0.006456286	-0.010713938	-0.05727661	-0.034138319	-0.023259988	-0.006456286	-0.010713938	-0.017592306	-0.026129001	-0.022936009	-0.032120669	-0.025996607	-0.034138319	-0.023259988	-0.006456286	-0.010713938	-0.017592306	-0.026129001	-0.022936009	-0.032120669	-0.025996607	-0.020238853	-0.02339922	-0.01455379
1049	1049	0.073690559	0.058406744	0.033511919	0.014895384	0.012282405	0.002265091	-0.011657671	0.1684994	0.078333677	0.084470515	0.074314723	0.065290344	0.056062305	0.065670313	0.074314723	0.084470515	0.074314723	0.065290344	0.056062305	0.056062305	0.056062305	0.065670313	0.056062305	0.002394988	0.004774692	0.005745449	0.017519313	0.041393026	0.002394988	0.004774692	0.005745449	0.017519313	0.041393026	0.053365247	0.068426529	0.089366601	0.085596557	0.07656813	0.004774692	0.005745449	0.017519313	0.041393026	0.053365247	0.068426529	0.089366601	0.085596557	0.07656813	0.065290344	0.056062305	0.002265091	-0.011657671	0.002394988	0.004774692	0.005745449	0.017519313	0.041393026	0.073690559	0.04748559	0.041996736	0.053060609	0.054094118	0.052196841	0.056062305	0.053060609	0.041996736	0.053060609	0.054094118	0.052196841	0.052196841	0.052196841	0.056062305	0.052196841	0.053365247	0.068426529	0.089366601	0.085596557	0.07656813	0.053365247	0.068426529	0.089366601	0.085596557	0.07656813	0.072235211	0.071919619	0.065670313	0.078333677	0.084470515	0.068426529	0.089366601	0.085596557	0.07656813	0.072235211	0.071919619	0.065670313	0.078333677	0.084470515	0.054094118	0.052196841	0.047923017
1051	1051	0.09164345	0.096731234	0.090529438	0.072883552	0.044154725	0.047086547	0.052321784	0.163615418	0.141996905	0.134508124	0.121414419	0.111584015	0.093666877	0.148676115	0.121414419	0.134508124	0.121414419	0.111584015	0.093666877	0.093666877	0.093666877	0.148676115	0.093666877	0.070163359	0.077767768	0.07793542	0.08239978	0.096177859	0.070163359	0.077767768	0.07793542	0.08239978	0.096177859	0.09896158	0.119916843	0.136370313	0.148429761	0.150455007	0.077767768	0.07793542	0.08239978	0.096177859	0.09896158	0.119916843	0.136370313	0.148429761	0.150455007	0.111584015	0.093666877	0.047086547	0.052321784	0.070163359	0.077767768	0.07793542	0.08239978	0.096177859	0.09164345	0.098081975	0.10924274	0.116262293	0.105263278	0.101845375	0.093666877	0.116262293	0.10924274	0.116262293	0.105263278	0.101845375	0.101845375	0.101845375	0.093666877	0.101845375	0.09896158	0.119916843	0.136370313	0.148429761	0.150455007	0.09896158	0.119916843	0.136370313	0.148429761	0.150455007	0.146658004	0.142471402	0.148676115	0.141996905	0.134508124	0.119916843	0.136370313	0.148429761	0.150455007	0.146658004	0.142471402	0.148676115	0.141996905	0.134508124	0.105263278	0.101845375	0.086730431
1053	1053	-0.001748823	-0.001383494	-0.000960205	-0.004108754	-0.011271386	-0.024649508	-0.004723599	0.094165966	0.031784892	0.019483281	0.00410992	-0.009191411	-0.01638454	0.035390412	0.00410992	0.019483281	0.00410992	-0.009191411	-0.01638454	-0.01638454	-0.01638454	0.035390412	-0.01638454	-0.009249024	-0.029546772	-0.048106289	-0.049960988	-0.0436593	-0.009249024	-0.029546772	-0.048106289	-0.049960988	-0.0436593	-0.022029782	0.010000768	0.034924359	0.04405271	0.045716942	-0.029546772	-0.048106289	-0.049960988	-0.0436593	-0.022029782	0.010000768	0.034924359	0.04405271	0.045716942	-0.009191411	-0.01638454	-0.024649508	-0.004723599	-0.009249024	-0.029546772	-0.048106289	-0.049960988	-0.0436593	-0.001748823	-0.019071779	-0.013813321	-0.005166472	0.003512714	0.014112554	-0.01638454	-0.005166472	-0.013813321	-0.005166472	0.003512714	0.014112554	0.014112554	0.014112554	-0.01638454	0.014112554	-0.022029782	0.010000768	0.034924359	0.04405271	0.045716942	-0.022029782	0.010000768	0.034924359	0.04405271	0.045716942	0.042028315	0.03916304	0.035390412	0.031784892	0.019483281	0.010000768	0.034924359	0.04405271	0.045716942	0.042028315	0.03916304	0.035390412	0.031784892	0.019483281	0.003512714	0.014112554	0.018288694
1055	1055	0.051501572	0.041158154	0.023218192	0.0095482	-0.006139054	-0.007994084	-0.014443117	0.039594905	0.009181693	-0.0008445	-0.011018039	-0.012941856	-0.008904744	0.017351258	-0.011018039	-0.0008445	-0.011018039	-0.012941856	-0.008904744	-0.008904744	-0.008904744	0.017351258	-0.008904744	-0.011872312	-0.01945646	-0.019543246	-0.024563333	-0.012859717	-0.011872312	-0.01945646	-0.019543246	-0.024563333	-0.012859717	-0.00359926	0.005761308	0.01862402	0.025061786	0.026526911	-0.01945646	-0.019543246	-0.024563333	-0.012859717	-0.00359926	0.005761308	0.01862402	0.025061786	0.026526911	-0.012941856	-0.008904744	-0.007994084	-0.014443117	-0.011872312	-0.01945646	-0.019543246	-0.024563333	-0.012859717	0.051501572	-0.001084956	0.005346156	0.008749047	0.011398032	0.011180954	-0.008904744	0.008749047	0.005346156	0.008749047	0.011398032	0.011180954	0.011180954	0.011180954	-0.008904744	0.011180954	-0.00359926	0.005761308	0.01862402	0.025061786	0.026526911	-0.00359926	0.005761308	0.01862402	0.025061786	0.026526911	0.03100517	0.02972841	0.017351258	0.009181693	-0.0008445	0.005761308	0.01862402	0.025061786	0.026526911	0.03100517	0.02972841	0.017351258	0.009181693	-0.0008445	0.011398032	0.011180954	0.012195861
1057	1057	0.082238098	0.086594647	0.092576835	0.065985486	0.044883604	0.015843687	-0.000421696	0.069960258	0.015240879	0.002996216	-0.007521701	-0.015664977	-0.025961259	0.014979717	-0.007521701	0.002996216	-0.007521701	-0.015664977	-0.025961259	-0.025961259	-0.025961259	0.014979717	-0.025961259	-0.030167402	-0.043521378	-0.063728175	-0.061545459	-0.043038822	-0.030167402	-0.043521378	-0.063728175	-0.061545459	-0.043038822	-0.022770867	-0.001155338	0.013425987	0.012473256	0.0088227	-0.043521378	-0.063728175	-0.061545459	-0.043038822	-0.022770867	-0.001155338	0.013425987	0.012473256	0.0088227	-0.015664977	-0.025961259	0.015843687	-0.000421696	-0.030167402	-0.043521378	-0.063728175	-0.061545459	-0.043038822	0.082238098	-0.026382133	-0.034137917	-0.042183847	-0.035671074	-0.040308865	-0.025961259	-0.042183847	-0.034137917	-0.042183847	-0.035671074	-0.040308865	-0.040308865	-0.040308865	-0.025961259	-0.040308865	-0.022770867	-0.001155338	0.013425987	0.012473256	0.0088227	-0.022770867	-0.001155338	0.013425987	0.012473256	0.0088227	0.012237915	0.016325333	0.014979717	0.015240879	0.002996216	-0.001155338	0.013425987	0.012473256	0.0088227	0.012237915	0.016325333	0.014979717	0.015240879	0.002996216	-0.035671074	-0.040308865	-0.044224894
1059	1059	0.054479148	0.03549173	0.018286877	0.015637535	-0.002954212	0.012976719	0.012093581	0.110234989	0.042267408	0.028586848	0.006984289	-0.001521159	-0.012756305	0.053892528	0.006984289	0.028586848	0.006984289	-0.001521159	-0.012756305	-0.012756305	-0.012756305	0.053892528	-0.012756305	0.003638744	-0.002153385	-0.025594516	-0.031719473	-0.014401943	0.003638744	-0.002153385	-0.025594516	-0.031719473	-0.014401943	0.011221101	0.028703771	0.052991609	0.074387974	0.074816267	-0.002153385	-0.025594516	-0.031719473	-0.014401943	0.011221101	0.028703771	0.052991609	0.074387974	0.074816267	-0.001521159	-0.012756305	0.012976719	0.012093581	0.003638744	-0.002153385	-0.025594516	-0.031719473	-0.014401943	0.054479148	-0.00880893	-0.001797061	0.003651349	0.018770705	0.02633377	-0.012756305	0.003651349	-0.001797061	0.003651349	0.018770705	0.02633377	0.02633377	0.02633377	-0.012756305	0.02633377	0.011221101	0.028703771	0.052991609	0.074387974	0.074816267	0.011221101	0.028703771	0.052991609	0.074387974	0.074816267	0.067350312	0.059976001	0.053892528	0.042267408	0.028586848	0.028703771	0.052991609	0.074387974	0.074816267	0.067350312	0.059976001	0.053892528	0.042267408	0.028586848	0.018770705	0.02633377	0.024087557
1061	1061	0.042820256	0.028130236	0.015389811	0.005839309	-0.000418235	-0.006968958	0.000209166	0.053027459	0.030170878	0.016923147	0.011283119	0.013198539	0.007282389	0.032736408	0.011283119	0.016923147	0.011283119	0.013198539	0.007282389	0.007282389	0.007282389	0.032736408	0.007282389	0.00168145	-0.003211632	-0.019985033	-0.012103086	0.011478604	0.00168145	-0.003211632	-0.019985033	-0.012103086	0.011478604	0.016619497	0.035876237	0.055167225	0.050966705	0.038651175	-0.003211632	-0.019985033	-0.012103086	0.011478604	0.016619497	0.035876237	0.055167225	0.050966705	0.038651175	0.013198539	0.007282389	-0.006968958	0.000209166	0.00168145	-0.003211632	-0.019985033	-0.012103086	0.011478604	0.042820256	0.009588691	0.027241441	0.028594295	0.036070236	0.033613083	0.007282389	0.028594295	0.027241441	0.028594295	0.036070236	0.033613083	0.033613083	0.033613083	0.007282389	0.033613083	0.016619497	0.035876237	0.055167225	0.050966705	0.038651175	0.016619497	0.035876237	0.055167225	0.050966705	0.038651175	0.043844521	0.035146234	0.032736408	0.030170878	0.016923147	0.035876237	0.055167225	0.050966705	0.038651175	0.043844521	0.035146234	0.032736408	0.030170878	0.016923147	0.036070236	0.033613083	0.031811225
1063	1063	0.028489337	0.008518402	0.017320021	0.011884921	0.009637965	-0.022170201	-0.046640338	0.016543285	-0.018014899	-0.027590715	-0.023673882	-0.026370288	-0.032303469	-0.012812411	-0.023673882	-0.027590715	-0.023673882	-0.026370288	-0.032303469	-0.032303469	-0.032303469	-0.012812411	-0.032303469	-0.059614412	-0.070714359	-0.06989372	-0.05954253	-0.030721433	-0.059614412	-0.070714359	-0.06989372	-0.05954253	-0.030721433	-0.009592632	-0.011193965	-0.007374302	-0.008788878	-0.011275182	-0.070714359	-0.06989372	-0.05954253	-0.030721433	-0.009592632	-0.011193965	-0.007374302	-0.008788878	-0.011275182	-0.026370288	-0.032303469	-0.022170201	-0.046640338	-0.059614412	-0.070714359	-0.06989372	-0.05954253	-0.030721433	0.028489337	-0.023191518	-0.05254238	-0.052714766	-0.046554012	-0.053436498	-0.032303469	-0.052714766	-0.05254238	-0.052714766	-0.046554012	-0.053436498	-0.053436498	-0.053436498	-0.032303469	-0.053436498	-0.009592632	-0.011193965	-0.007374302	-0.008788878	-0.011275182	-0.009592632	-0.011193965	-0.007374302	-0.008788878	-0.011275182	-0.013823072	-0.014692371	-0.012812411	-0.018014899	-0.027590715	-0.011193965	-0.007374302	-0.008788878	-0.011275182	-0.013823072	-0.014692371	-0.012812411	-0.018014899	-0.027590715	-0.046554012	-0.053436498	-0.07176526
1065	1065	-0.008043452	-0.011049836	-0.021433059	-0.024563656	-0.039904106	-0.037483983	-0.033768679	-0.005642748	0.111215936	0.082746718	0.048764267	0.014951129	-0.01286058	0.051783097	0.048764267	0.082746718	0.048764267	0.014951129	-0.01286058	-0.01286058	-0.01286058	0.051783097	-0.01286058	-0.020643611	-0.00189462	0.00566906	0.033051665	0.044373774	-0.020643611	-0.00189462	0.00566906	0.033051665	0.044373774	0.054318115	0.046820187	0.046652915	0.046909141	0.044313604	-0.00189462	0.00566906	0.033051665	0.044373774	0.054318115	0.046820187	0.046652915	0.046909141	0.044313604	0.014951129	-0.01286058	-0.037483983	-0.033768679	-0.020643611	-0.00189462	0.00566906	0.033051665	0.044373774	-0.008043452	-0.09036475	-0.084085081	-0.05671165	-0.051305594	-0.045143377	-0.01286058	-0.05671165	-0.084085081	-0.05671165	-0.051305594	-0.045143377	-0.045143377	-0.045143377	-0.01286058	-0.045143377	0.054318115	0.046820187	0.046652915	0.046909141	0.044313604	0.054318115	0.046820187	0.046652915	0.046909141	0.044313604	0.037180377	0.050912567	0.051783097	0.111215936	0.082746718	0.046820187	0.046652915	0.046909141	0.044313604	0.037180377	0.050912567	0.051783097	0.111215936	0.082746718	-0.051305594	-0.045143377	-0.054776038
1067	1067	0.072053318	0.055680915	0.033201674	0.015032876	0.011315257	-0.004837559	-0.022868998	0.070856917	0.028931742	0.035086953	0.029994843	0.028786897	0.034310669	0.014425579	0.029994843	0.035086953	0.029994843	0.028786897	0.034310669	0.034310669	0.034310669	0.014425579	0.034310669	-0.004214137	0.001780944	0.007799482	0.010819372	0.038807639	-0.004214137	0.001780944	0.007799482	0.010819372	0.038807639	0.033098414	0.040046684	0.037229992	0.028691147	0.006989037	0.001780944	0.007799482	0.010819372	0.038807639	0.033098414	0.040046684	0.037229992	0.028691147	0.006989037	0.028786897	0.034310669	-0.004837559	-0.022868998	-0.004214137	0.001780944	0.007799482	0.010819372	0.038807639	0.072053318	0.024840367	0.035727735	0.039403101	0.033601642	0.032476701	0.034310669	0.039403101	0.035727735	0.039403101	0.033601642	0.032476701	0.032476701	0.032476701	0.034310669	0.032476701	0.033098414	0.040046684	0.037229992	0.028691147	0.006989037	0.033098414	0.040046684	0.037229992	0.028691147	0.006989037	0.018719322	0.018754274	0.014425579	0.028931742	0.035086953	0.040046684	0.037229992	0.028691147	0.006989037	0.018719322	0.018754274	0.014425579	0.028931742	0.035086953	0.033601642	0.032476701	0.032651168
1069	1069	0.060177103	0.058055389	0.056502253	0.037491512	0.035628115	0.039936033	0.03094415	0.216628089	0.045085669	0.038269104	0.035443998	0.043096327	0.047971863	0.04494683	0.035443998	0.038269104	0.035443998	0.043096327	0.047971863	0.047971863	0.047971863	0.04494683	0.047971863	0.037486565	0.042854547	0.041851981	0.045480315	0.049689649	0.037486565	0.042854547	0.041851981	0.045480315	0.049689649	0.045764768	0.050750925	0.044481931	0.040272288	0.041363958	0.042854547	0.041851981	0.045480315	0.049689649	0.045764768	0.050750925	0.044481931	0.040272288	0.041363958	0.043096327	0.047971863	0.039936033	0.03094415	0.037486565	0.042854547	0.041851981	0.045480315	0.049689649	0.060177103	0.054266619	0.06861585	0.083035096	0.082585857	0.081944183	0.047971863	0.083035096	0.06861585	0.083035096	0.082585857	0.081944183	0.081944183	0.081944183	0.047971863	0.081944183	0.045764768	0.050750925	0.044481931	0.040272288	0.041363958	0.045764768	0.050750925	0.044481931	0.040272288	0.041363958	0.035707401	0.032251491	0.04494683	0.045085669	0.038269104	0.050750925	0.044481931	0.040272288	0.041363958	0.035707401	0.032251491	0.04494683	0.045085669	0.038269104	0.082585857	0.081944183	0.080443204
