cofip_sub	cofip_nbr	gt80_aginc_lag	gt81_aginc_lag	gt82_aginc_lag	gt83_aginc_lag	gt84_aginc_lag	gt85_aginc_lag	gt86_aginc_lag	ft75_aginc_lag	sb00_aginc_lag	sb01_aginc_lag	sb02_aginc_lag	sb03_aginc_lag	sb04_aginc_lag	ne99_aginc_lag	ne02_aginc_lag	bh01_aginc_lag	bh02_aginc_lag	bh03_aginc_lag	bh04_aginc_lag	frng04_aginc_lag	frsg04_aginc_lag	PRI99_aginc_lag	PRI04_aginc_lag	CEDp87_aginc_lag	CEDp88_aginc_lag	CEDp89_aginc_lag	CEDp90_aginc_lag	CEDp91_aginc_lag	CEDc87_aginc_lag	CEDc88_aginc_lag	CEDc89_aginc_lag	CEDc90_aginc_lag	CEDc91_aginc_lag	CEDc92_aginc_lag	CEDc93_aginc_lag	CEDc94_aginc_lag	CEDc95_aginc_lag	CEDc96_aginc_lag	CEDpi88_aginc_lag	CEDpi89_aginc_lag	CEDpi90_aginc_lag	CEDpi91_aginc_lag	CEDpi92_aginc_lag	CEDpi93_aginc_lag	CEDpi94_aginc_lag	CEDpi95_aginc_lag	CEDpi96_aginc_lag	TF03_aginc_lag	TF04_aginc_lag	gt80_aginc_lead	gt81_aginc_lead	gt82_aginc_lead	gt83_aginc_lead	gt84_aginc_lead	gt85_aginc_lead	gt86_aginc_lead	ft75_aginc_lead	sb00_aginc_lead	sb01_aginc_lead	sb02_aginc_lead	sb03_aginc_lead	sb04_aginc_lead	ne99_aginc_lead	ne02_aginc_lead	bh01_aginc_lead	bh02_aginc_lead	bh03_aginc_lead	bh04_aginc_lead	frng04_aginc_lead	frsg04_aginc_lead	PRI99_aginc_lead	PRI04_aginc_lead	CEDp87_aginc_lead	CEDp88_aginc_lead	CEDp89_aginc_lead	CEDp90_aginc_lead	CEDp91_aginc_lead	CEDc87_aginc_lead	CEDc88_aginc_lead	CEDc89_aginc_lead	CEDc90_aginc_lead	CEDc91_aginc_lead	CEDc92_aginc_lead	CEDc93_aginc_lead	CEDc94_aginc_lead	CEDc95_aginc_lead	CEDc96_aginc_lead	CEDpi88_aginc_lead	CEDpi89_aginc_lead	CEDpi90_aginc_lead	CEDpi91_aginc_lead	CEDpi92_aginc_lead	CEDpi93_aginc_lead	CEDpi94_aginc_lead	CEDpi95_aginc_lead	CEDpi96_aginc_lead	TF03_aginc_lead	TF04_aginc_lead	outofsample_aginc_lead
1041	1041	0.304407845	0.478393943	0.287303087	0.254651104	0.520979728	0.419922995	0.335709921	0.62585584	0.242002052	0.320164544	0.236398729	0.210445338	0.258640625	0.245517907	0.236398729	0.320164544	0.236398729	0.210445338	0.258640625	0.258640625	0.258640625	0.245517907	0.258640625	0.359419929	0.394187141	0.220595829	0.33929474	0.291002562	0.359419929	0.394187141	0.220595829	0.33929474	0.291002562	0.396081219	0.315363254	0.322389931	0.331369936	0.296737908	0.394187141	0.220595829	0.33929474	0.291002562	0.396081219	0.315363254	0.322389931	0.331369936	0.296737908	0.210445338	0.258640625	0.419922995	0.335709921	0.359419929	0.394187141	0.220595829	0.33929474	0.291002562	0.304407845	0.359733799	0.205980747	0.264979557	0.215469154	0.041709959	0.258640625	0.264979557	0.205980747	0.264979557	0.215469154	0.041709959	0.041709959	0.041709959	0.258640625	0.041709959	0.396081219	0.315363254	0.322389931	0.331369936	0.296737908	0.396081219	0.315363254	0.322389931	0.331369936	0.296737908	0.247071603	0.244019355	0.245517907	0.242002052	0.320164544	0.315363254	0.322389931	0.331369936	0.296737908	0.247071603	0.244019355	0.245517907	0.242002052	0.320164544	0.215469154	0.041709959	-0.043778502
1043	1043	0.458778678	0.470833059	0.37044813	0.362413186	0.482416351	0.450551966	0.431156649	0.612829749	0.284230236	0.316834602	0.20985479	0.161701996	0.182790797	0.325421933	0.20985479	0.316834602	0.20985479	0.161701996	0.182790797	0.182790797	0.182790797	0.325421933	0.182790797	0.4345253	0.418178334	0.340643147	0.315051351	0.278330958	0.4345253	0.418178334	0.340643147	0.315051351	0.278330958	0.334035596	0.289124923	0.281436297	0.283508583	0.269445562	0.418178334	0.340643147	0.315051351	0.278330958	0.334035596	0.289124923	0.281436297	0.283508583	0.269445562	0.161701996	0.182790797	0.450551966	0.431156649	0.4345253	0.418178334	0.340643147	0.315051351	0.278330958	0.458778678	0.242812575	0.161161714	0.188334106	0.162095139	0.014252142	0.182790797	0.188334106	0.161161714	0.188334106	0.162095139	0.014252142	0.014252142	0.014252142	0.182790797	0.014252142	0.334035596	0.289124923	0.281436297	0.283508583	0.269445562	0.334035596	0.289124923	0.281436297	0.283508583	0.269445562	0.275196267	0.324972274	0.325421933	0.284230236	0.316834602	0.289124923	0.281436297	0.283508583	0.269445562	0.275196267	0.324972274	0.325421933	0.284230236	0.316834602	0.162095139	0.014252142	-0.009968341
1045	1045	0.417034201	0.531874913	0.497331362	0.478622371	0.548948982	0.504795199	0.339035551	0.174236704	0.071634463	0.096425183	0.132221831	0.145316131	0.170288158	0.087665389	0.132221831	0.096425183	0.132221831	0.145316131	0.170288158	0.170288158	0.170288158	0.087665389	0.170288158	0.367041062	0.342635749	0.239833132	0.321070099	0.324222364	0.367041062	0.342635749	0.239833132	0.321070099	0.324222364	0.284153973	0.243332288	0.200321428	0.062793975	0.019665958	0.342635749	0.239833132	0.321070099	0.324222364	0.284153973	0.243332288	0.200321428	0.062793975	0.019665958	0.145316131	0.170288158	0.504795199	0.339035551	0.367041062	0.342635749	0.239833132	0.321070099	0.324222364	0.417034201	0.235857119	0.24079615	0.244938407	0.234261774	0.170613692	0.170288158	0.244938407	0.24079615	0.244938407	0.234261774	0.170613692	0.170613692	0.170613692	0.170288158	0.170613692	0.284153973	0.243332288	0.200321428	0.062793975	0.019665958	0.284153973	0.243332288	0.200321428	0.062793975	0.019665958	-0.009291057	0.047251992	0.087665389	0.071634463	0.096425183	0.243332288	0.200321428	0.062793975	0.019665958	-0.009291057	0.047251992	0.087665389	0.071634463	0.096425183	0.234261774	0.170613692	0.095775757
1047	1047	0.242706265	0.228449729	0.322345649	0.308759219	0.22350617	0.25471489	0.186757726	0.429116018	0.15084976	0.221267171	0.16328048	0.179887519	0.161198976	0.140543253	0.16328048	0.221267171	0.16328048	0.179887519	0.161198976	0.161198976	0.161198976	0.140543253	0.161198976	0.153371597	0.210748341	0.183195165	0.175763507	0.162600877	0.153371597	0.210748341	0.183195165	0.175763507	0.162600877	0.190556854	0.159588737	0.252092125	0.226002008	0.159619857	0.210748341	0.183195165	0.175763507	0.162600877	0.190556854	0.159588737	0.252092125	0.226002008	0.159619857	0.179887519	0.161198976	0.25471489	0.186757726	0.153371597	0.210748341	0.183195165	0.175763507	0.162600877	0.242706265	0.175689908	0.168689977	0.163776936	0.12157353	0.0359496	0.161198976	0.163776936	0.168689977	0.163776936	0.12157353	0.0359496	0.0359496	0.0359496	0.161198976	0.0359496	0.190556854	0.159588737	0.252092125	0.226002008	0.159619857	0.190556854	0.159588737	0.252092125	0.226002008	0.159619857	0.178409421	0.19329717	0.140543253	0.15084976	0.221267171	0.159588737	0.252092125	0.226002008	0.159619857	0.178409421	0.19329717	0.140543253	0.15084976	0.221267171	0.12157353	0.0359496	-0.006648533
1049	1049	0.593489633	0.549810497	0.421796009	0.245159839	0.297281201	0.30286623	0.222834058	0.714559889	0.280163084	0.290935396	0.258469278	0.210241923	0.24020577	0.258079624	0.258469278	0.290935396	0.258469278	0.210241923	0.24020577	0.24020577	0.24020577	0.258079624	0.24020577	0.354516157	0.431562127	0.354275642	0.352382322	0.393340066	0.354516157	0.431562127	0.354275642	0.352382322	0.393340066	0.360176482	0.337240822	0.324627686	0.299473875	0.289551738	0.431562127	0.354275642	0.352382322	0.393340066	0.360176482	0.337240822	0.324627686	0.299473875	0.289551738	0.210241923	0.24020577	0.30286623	0.222834058	0.354516157	0.431562127	0.354275642	0.352382322	0.393340066	0.593489633	0.188911719	0.119893158	0.13648543	0.112746111	-0.025254482	0.24020577	0.13648543	0.119893158	0.13648543	0.112746111	-0.025254482	-0.025254482	-0.025254482	0.24020577	-0.025254482	0.360176482	0.337240822	0.324627686	0.299473875	0.289551738	0.360176482	0.337240822	0.324627686	0.299473875	0.289551738	0.249592011	0.265816609	0.258079624	0.280163084	0.290935396	0.337240822	0.324627686	0.299473875	0.289551738	0.249592011	0.265816609	0.258079624	0.280163084	0.290935396	0.112746111	-0.025254482	-0.005946081
1051	1051	0.676429708	0.527132529	0.482723302	0.395366915	0.375397999	0.372244288	0.400318988	0.594090538	0.401415333	0.391629525	0.316689746	0.297340141	0.264202077	0.418102951	0.316689746	0.391629525	0.316689746	0.297340141	0.264202077	0.264202077	0.264202077	0.418102951	0.264202077	0.430179404	0.419355313	0.337402067	0.303907312	0.307631961	0.430179404	0.419355313	0.337402067	0.303907312	0.307631961	0.319855015	0.326952792	0.368831948	0.39604105	0.40309279	0.419355313	0.337402067	0.303907312	0.307631961	0.319855015	0.326952792	0.368831948	0.39604105	0.40309279	0.297340141	0.264202077	0.372244288	0.400318988	0.430179404	0.419355313	0.337402067	0.303907312	0.307631961	0.676429708	0.272501006	0.281097873	0.303846522	0.285392241	0.237929101	0.264202077	0.303846522	0.281097873	0.303846522	0.285392241	0.237929101	0.237929101	0.237929101	0.264202077	0.237929101	0.319855015	0.326952792	0.368831948	0.39604105	0.40309279	0.319855015	0.326952792	0.368831948	0.39604105	0.40309279	0.416613859	0.424550141	0.418102951	0.401415333	0.391629525	0.326952792	0.368831948	0.39604105	0.40309279	0.416613859	0.424550141	0.418102951	0.401415333	0.391629525	0.285392241	0.237929101	0.203645869
1053	1053	0.504825089	0.416940035	0.341881839	0.329726556	0.297792831	0.304871755	0.269708666	0.456674996	0.265552627	0.221274714	0.102484377	0.135482827	0.140438229	0.214498885	0.102484377	0.221274714	0.102484377	0.135482827	0.140438229	0.140438229	0.140438229	0.214498885	0.140438229	0.361523801	0.226254389	0.199151218	0.162185154	0.213097025	0.361523801	0.226254389	0.199151218	0.162185154	0.213097025	0.13454254	0.220460789	0.237669443	0.224722773	0.211551168	0.226254389	0.199151218	0.162185154	0.213097025	0.13454254	0.220460789	0.237669443	0.224722773	0.211551168	0.135482827	0.140438229	0.304871755	0.269708666	0.361523801	0.226254389	0.199151218	0.162185154	0.213097025	0.504825089	0.121014094	0.152560957	0.227070393	0.195226543	0.077818249	0.140438229	0.227070393	0.152560957	0.227070393	0.195226543	0.077818249	0.077818249	0.077818249	0.140438229	0.077818249	0.13454254	0.220460789	0.237669443	0.224722773	0.211551168	0.13454254	0.220460789	0.237669443	0.224722773	0.211551168	0.233878507	0.201362734	0.214498885	0.265552627	0.221274714	0.220460789	0.237669443	0.224722773	0.211551168	0.233878507	0.201362734	0.214498885	0.265552627	0.221274714	0.195226543	0.077818249	0.074125404
1055	1055	0.577021975	0.564648672	0.363672426	0.274248676	0.248341385	0.232426342	0.1710904	0.447136601	0.171277678	0.154386366	0.142374486	0.149746804	0.179625741	0.170157071	0.142374486	0.154386366	0.142374486	0.149746804	0.179625741	0.179625741	0.179625741	0.170157071	0.179625741	0.29276356	0.307981061	0.245535442	0.206074567	0.199575911	0.29276356	0.307981061	0.245535442	0.206074567	0.199575911	0.191719273	0.173212123	0.206036871	0.232589276	0.251492812	0.307981061	0.245535442	0.206074567	0.199575911	0.191719273	0.173212123	0.206036871	0.232589276	0.251492812	0.149746804	0.179625741	0.232426342	0.1710904	0.29276356	0.307981061	0.245535442	0.206074567	0.199575911	0.577021975	0.190988903	0.200421193	0.199078798	0.183016323	0.098455795	0.179625741	0.199078798	0.200421193	0.199078798	0.183016323	0.098455795	0.098455795	0.098455795	0.179625741	0.098455795	0.191719273	0.173212123	0.206036871	0.232589276	0.251492812	0.191719273	0.173212123	0.206036871	0.232589276	0.251492812	0.218353871	0.202738874	0.170157071	0.171277678	0.154386366	0.173212123	0.206036871	0.232589276	0.251492812	0.218353871	0.202738874	0.170157071	0.171277678	0.154386366	0.183016323	0.098455795	0.08692701
1057	1057	0.569726413	0.440635934	0.395323768	0.335662661	0.323005302	0.282673374	0.229333184	0.468051511	0.055389892	0.081156626	0.06679773	0.107230542	0.101873695	0.102139482	0.06679773	0.081156626	0.06679773	0.107230542	0.101873695	0.101873695	0.101873695	0.102139482	0.101873695	0.228319088	0.170940291	0.150542424	0.171047701	0.197044306	0.228319088	0.170940291	0.150542424	0.171047701	0.197044306	0.253547068	0.272997465	0.243374381	0.262630089	0.240753781	0.170940291	0.150542424	0.171047701	0.197044306	0.253547068	0.272997465	0.243374381	0.262630089	0.240753781	0.107230542	0.101873695	0.282673374	0.229333184	0.228319088	0.170940291	0.150542424	0.171047701	0.197044306	0.569726413	0.1693734	0.156176292	0.1635403	0.112633682	0.024893029	0.101873695	0.1635403	0.156176292	0.1635403	0.112633682	0.024893029	0.024893029	0.024893029	0.101873695	0.024893029	0.253547068	0.272997465	0.243374381	0.262630089	0.240753781	0.253547068	0.272997465	0.243374381	0.262630089	0.240753781	0.182141265	0.114177367	0.102139482	0.055389892	0.081156626	0.272997465	0.243374381	0.262630089	0.240753781	0.182141265	0.114177367	0.102139482	0.055389892	0.081156626	0.112633682	0.024893029	-0.044698666
1059	1059	0.630081156	0.585149763	0.422218264	0.268912046	0.211324681	0.185301459	0.121295387	0.607844745	0.161880407	0.16692344	0.133870608	0.150840389	0.130588048	0.238301009	0.133870608	0.16692344	0.133870608	0.150840389	0.130588048	0.130588048	0.130588048	0.238301009	0.130588048	0.177265746	0.182567054	0.154994709	0.138068374	0.177475241	0.177265746	0.182567054	0.154994709	0.138068374	0.177475241	0.28794846	0.300065996	0.365748103	0.396839942	0.372419327	0.182567054	0.154994709	0.138068374	0.177475241	0.28794846	0.300065996	0.365748103	0.396839942	0.372419327	0.150840389	0.130588048	0.185301459	0.121295387	0.177265746	0.182567054	0.154994709	0.138068374	0.177475241	0.630081156	0.181963156	0.077267062	0.132303978	0.11214401	-0.036493705	0.130588048	0.132303978	0.077267062	0.132303978	0.11214401	-0.036493705	-0.036493705	-0.036493705	0.130588048	-0.036493705	0.28794846	0.300065996	0.365748103	0.396839942	0.372419327	0.28794846	0.300065996	0.365748103	0.396839942	0.372419327	0.238241733	0.19198173	0.238301009	0.161880407	0.16692344	0.300065996	0.365748103	0.396839942	0.372419327	0.238241733	0.19198173	0.238301009	0.161880407	0.16692344	0.11214401	-0.036493705	-0.013126319
1061	1061	0.306981677	0.390959803	0.325828421	0.157723418	0.240239334	0.370193161	0.203607708	0.453442446	0.136420704	0.237565614	0.247428054	0.214935341	0.199801021	0.209757283	0.247428054	0.237565614	0.247428054	0.214935341	0.199801021	0.199801021	0.199801021	0.209757283	0.199801021	0.33141616	0.393878998	0.32707579	0.344309849	0.365459387	0.33141616	0.393878998	0.32707579	0.344309849	0.365459387	0.384721766	0.327502554	0.246471165	0.276759509	0.235052273	0.393878998	0.32707579	0.344309849	0.365459387	0.384721766	0.327502554	0.246471165	0.276759509	0.235052273	0.214935341	0.199801021	0.370193161	0.203607708	0.33141616	0.393878998	0.32707579	0.344309849	0.365459387	0.306981677	0.312616702	0.189575577	0.194506649	0.184710309	0.10101296	0.199801021	0.194506649	0.189575577	0.194506649	0.184710309	0.10101296	0.10101296	0.10101296	0.199801021	0.10101296	0.384721766	0.327502554	0.246471165	0.276759509	0.235052273	0.384721766	0.327502554	0.246471165	0.276759509	0.235052273	0.173269045	0.198537741	0.209757283	0.136420704	0.237565614	0.327502554	0.246471165	0.276759509	0.235052273	0.173269045	0.198537741	0.209757283	0.136420704	0.237565614	0.184710309	0.10101296	0.025650031
1063	1063	0.542211161	0.445390488	0.559020847	0.301196657	0.200747016	0.379383044	0.308902922	0.39365081	0.287755536	0.32762438	0.265144005	0.33164868	0.333134962	0.291804135	0.265144005	0.32762438	0.265144005	0.33164868	0.333134962	0.333134962	0.333134962	0.291804135	0.333134962	0.303853036	0.302794189	0.304842861	0.335966258	0.27824626	0.303853036	0.302794189	0.304842861	0.335966258	0.27824626	0.220804763	0.212601565	0.179239144	0.162698094	0.126770595	0.302794189	0.304842861	0.335966258	0.27824626	0.220804763	0.212601565	0.179239144	0.162698094	0.126770595	0.33164868	0.333134962	0.379383044	0.308902922	0.303853036	0.302794189	0.304842861	0.335966258	0.27824626	0.542211161	0.433101765	0.428916706	0.332669852	0.237617664	0.059229499	0.333134962	0.332669852	0.428916706	0.332669852	0.237617664	0.059229499	0.059229499	0.059229499	0.333134962	0.059229499	0.220804763	0.212601565	0.179239144	0.162698094	0.126770595	0.220804763	0.212601565	0.179239144	0.162698094	0.126770595	0.233217025	0.199205855	0.291804135	0.287755536	0.32762438	0.212601565	0.179239144	0.162698094	0.126770595	0.233217025	0.199205855	0.291804135	0.287755536	0.32762438	0.237617664	0.059229499	-0.13247121
1065	1065	0.384587876	0.300488415	0.299444245	0.244151103	0.359534947	0.543456419	0.558279424	0.308510499	0.258586183	0.287870312	0.32783362	0.344486185	0.264321692	0.2611131	0.32783362	0.287870312	0.32783362	0.344486185	0.264321692	0.264321692	0.264321692	0.2611131	0.264321692	0.561011132	0.564716189	0.435214247	0.376488131	0.343036169	0.561011132	0.564716189	0.435214247	0.376488131	0.343036169	0.356700686	0.317141979	0.327527126	0.287139716	0.214388733	0.564716189	0.435214247	0.376488131	0.343036169	0.356700686	0.317141979	0.327527126	0.287139716	0.214388733	0.344486185	0.264321692	0.543456419	0.558279424	0.561011132	0.564716189	0.435214247	0.376488131	0.343036169	0.384587876	0.305925159	0.362386935	0.326711279	0.25604776	0.128908848	0.264321692	0.326711279	0.362386935	0.326711279	0.25604776	0.128908848	0.128908848	0.128908848	0.264321692	0.128908848	0.356700686	0.317141979	0.327527126	0.287139716	0.214388733	0.356700686	0.317141979	0.327527126	0.287139716	0.214388733	0.168877433	0.173307211	0.2611131	0.258586183	0.287870312	0.317141979	0.327527126	0.287139716	0.214388733	0.168877433	0.173307211	0.2611131	0.258586183	0.287870312	0.25604776	0.128908848	0.000535215
1067	1067	0.283536896	0.323346837	0.314274666	0.251339358	0.462401355	0.361388617	0.236492346	0.707685589	0.157412102	0.256139941	0.253422567	0.233601073	0.179232072	0.204355171	0.253422567	0.256139941	0.253422567	0.233601073	0.179232072	0.179232072	0.179232072	0.204355171	0.179232072	0.31704811	0.418147963	0.227875553	0.273046354	0.349338803	0.31704811	0.418147963	0.227875553	0.273046354	0.349338803	0.347213199	0.187901718	0.241287923	0.282450125	0.191227674	0.418147963	0.227875553	0.273046354	0.349338803	0.347213199	0.187901718	0.241287923	0.282450125	0.191227674	0.233601073	0.179232072	0.361388617	0.236492346	0.31704811	0.418147963	0.227875553	0.273046354	0.349338803	0.283536896	0.28797431	0.176222974	0.143622374	0.188710726	0.122559748	0.179232072	0.143622374	0.176222974	0.143622374	0.188710726	0.122559748	0.122559748	0.122559748	0.179232072	0.122559748	0.347213199	0.187901718	0.241287923	0.282450125	0.191227674	0.347213199	0.187901718	0.241287923	0.282450125	0.191227674	0.153240918	0.226553744	0.204355171	0.157412102	0.256139941	0.187901718	0.241287923	0.282450125	0.191227674	0.153240918	0.226553744	0.204355171	0.157412102	0.256139941	0.188710726	0.122559748	0.086121259
1069	1069	0.567177021	0.556877636	0.463533578	0.390421596	0.47204378	0.418792581	0.305448538	0.589317344	0.228021675	0.263419592	0.268052999	0.244641118	0.25938543	0.257627249	0.268052999	0.263419592	0.268052999	0.244641118	0.25938543	0.25938543	0.25938543	0.257627249	0.25938543	0.389645882	0.423440682	0.355897854	0.281509955	0.260875895	0.389645882	0.423440682	0.355897854	0.281509955	0.260875895	0.263998444	0.19469983	0.162448974	0.241502601	0.219349453	0.423440682	0.355897854	0.281509955	0.260875895	0.263998444	0.19469983	0.162448974	0.241502601	0.219349453	0.244641118	0.25938543	0.418792581	0.305448538	0.389645882	0.423440682	0.355897854	0.281509955	0.260875895	0.567177021	0.27929953	0.288647248	0.271000969	0.230158018	0.154459321	0.25938543	0.271000969	0.288647248	0.271000969	0.230158018	0.154459321	0.154459321	0.154459321	0.25938543	0.154459321	0.263998444	0.19469983	0.162448974	0.241502601	0.219349453	0.263998444	0.19469983	0.162448974	0.241502601	0.219349453	0.174009624	0.242774942	0.257627249	0.228021675	0.263419592	0.19469983	0.162448974	0.241502601	0.219349453	0.174009624	0.242774942	0.257627249	0.228021675	0.263419592	0.230158018	0.154459321	0.147557621
1071	1071	0.426516784	0.385354719	0.31011622	0.154992945	0.176224622	0.267381691	0.150674403	0.679737471	0.267739723	0.209310292	0.144838976	0.162336072	0.145817667	0.223735064	0.144838976	0.209310292	0.144838976	0.162336072	0.145817667	0.145817667	0.145817667	0.223735064	0.145817667	0.265693339	0.359477788	0.315810747	0.323635537	0.348016139	0.265693339	0.359477788	0.315810747	0.323635537	0.348016139	0.299233673	0.26678676	0.286251593	0.217819984	0.21091764	0.359477788	0.315810747	0.323635537	0.348016139	0.299233673	0.26678676	0.286251593	0.217819984	0.21091764	0.162336072	0.145817667	0.267381691	0.150674403	0.265693339	0.359477788	0.315810747	0.323635537	0.348016139	0.426516784	0.121917493	0.172365666	0.177577097	0.168310568	0.053743934	0.145817667	0.177577097	0.172365666	0.177577097	0.168310568	0.053743934	0.053743934	0.053743934	0.145817667	0.053743934	0.299233673	0.26678676	0.286251593	0.217819984	0.21091764	0.299233673	0.26678676	0.286251593	0.217819984	0.21091764	0.215336626	0.19717378	0.223735064	0.267739723	0.209310292	0.26678676	0.286251593	0.217819984	0.21091764	0.215336626	0.19717378	0.223735064	0.267739723	0.209310292	0.168310568	0.053743934	0.023785721
