cofip_sub	cofip_nbr	gt80_avwage_lag	gt81_avwage_lag	gt82_avwage_lag	gt83_avwage_lag	gt84_avwage_lag	gt85_avwage_lag	gt86_avwage_lag	ft75_avwage_lag	sb00_avwage_lag	sb01_avwage_lag	sb02_avwage_lag	sb03_avwage_lag	sb04_avwage_lag	ne99_avwage_lag	ne02_avwage_lag	bh01_avwage_lag	bh02_avwage_lag	bh03_avwage_lag	bh04_avwage_lag	frng04_avwage_lag	frsg04_avwage_lag	PRI99_avwage_lag	PRI04_avwage_lag	CEDp87_avwage_lag	CEDp88_avwage_lag	CEDp89_avwage_lag	CEDp90_avwage_lag	CEDp91_avwage_lag	CEDc87_avwage_lag	CEDc88_avwage_lag	CEDc89_avwage_lag	CEDc90_avwage_lag	CEDc91_avwage_lag	CEDc92_avwage_lag	CEDc93_avwage_lag	CEDc94_avwage_lag	CEDc95_avwage_lag	CEDc96_avwage_lag	CEDpi88_avwage_lag	CEDpi89_avwage_lag	CEDpi90_avwage_lag	CEDpi91_avwage_lag	CEDpi92_avwage_lag	CEDpi93_avwage_lag	CEDpi94_avwage_lag	CEDpi95_avwage_lag	CEDpi96_avwage_lag	TF03_avwage_lag	TF04_avwage_lag	gt80_avwage_lead	gt81_avwage_lead	gt82_avwage_lead	gt83_avwage_lead	gt84_avwage_lead	gt85_avwage_lead	gt86_avwage_lead	ft75_avwage_lead	sb00_avwage_lead	sb01_avwage_lead	sb02_avwage_lead	sb03_avwage_lead	sb04_avwage_lead	ne99_avwage_lead	ne02_avwage_lead	bh01_avwage_lead	bh02_avwage_lead	bh03_avwage_lead	bh04_avwage_lead	frng04_avwage_lead	frsg04_avwage_lead	PRI99_avwage_lead	PRI04_avwage_lead	CEDp87_avwage_lead	CEDp88_avwage_lead	CEDp89_avwage_lead	CEDp90_avwage_lead	CEDp91_avwage_lead	CEDc87_avwage_lead	CEDc88_avwage_lead	CEDc89_avwage_lead	CEDc90_avwage_lead	CEDc91_avwage_lead	CEDc92_avwage_lead	CEDc93_avwage_lead	CEDc94_avwage_lead	CEDc95_avwage_lead	CEDc96_avwage_lead	CEDpi88_avwage_lead	CEDpi89_avwage_lead	CEDpi90_avwage_lead	CEDpi91_avwage_lead	CEDpi92_avwage_lead	CEDpi93_avwage_lead	CEDpi94_avwage_lead	CEDpi95_avwage_lead	CEDpi96_avwage_lead	TF03_avwage_lead	TF04_avwage_lead	outofsample_avwage_lead
1041	1041	0.472006413	0.444810634	0.445172275	0.376628738	0.336311462	0.33454012	0.33164326	0.397891279	0.290399647	0.206808033	0.152945888	0.124544598	0.089757826	0.299400289	0.152945888	0.206808033	0.152945888	0.124544598	0.089757826	0.089757826	0.089757826	0.299400289	0.089757826	0.269588525	0.245761708	0.234514691	0.208173857	0.174684082	0.269588525	0.245761708	0.234514691	0.208173857	0.174684082	0.204033758	0.221155479	0.239900858	0.238548297	0.249834638	0.245761708	0.234514691	0.208173857	0.174684082	0.204033758	0.221155479	0.239900858	0.238548297	0.249834638	0.124544598	0.089757826	0.33454012	0.33164326	0.269588525	0.245761708	0.234514691	0.208173857	0.174684082	0.472006413	0.107981982	0.200983006	0.239597803	0.258918504	0.235842242	0.089757826	0.239597803	0.200983006	0.239597803	0.258918504	0.235842242	0.235842242	0.235842242	0.089757826	0.235842242	0.204033758	0.221155479	0.239900858	0.238548297	0.249834638	0.204033758	0.221155479	0.239900858	0.238548297	0.249834638	0.264030006	0.276777057	0.299400289	0.290399647	0.206808033	0.221155479	0.239900858	0.238548297	0.249834638	0.264030006	0.276777057	0.299400289	0.290399647	0.206808033	0.258918504	0.235842242	0.228305922
1043	1043	0.499793151	0.454305691	0.44779189	0.389522164	0.368214669	0.319871217	0.306929149	0.343299986	0.191402537	0.190733262	0.177676923	0.171987073	0.148434472	0.211775645	0.177676923	0.190733262	0.177676923	0.171987073	0.148434472	0.148434472	0.148434472	0.211775645	0.148434472	0.262305408	0.229599166	0.171681161	0.164009606	0.132097265	0.262305408	0.229599166	0.171681161	0.164009606	0.132097265	0.151315869	0.162681783	0.193563606	0.204316343	0.212760081	0.229599166	0.171681161	0.164009606	0.132097265	0.151315869	0.162681783	0.193563606	0.204316343	0.212760081	0.171987073	0.148434472	0.319871217	0.306929149	0.262305408	0.229599166	0.171681161	0.164009606	0.132097265	0.499793151	0.168131556	0.155193383	0.165949104	0.157346788	0.142828343	0.148434472	0.165949104	0.155193383	0.165949104	0.157346788	0.142828343	0.142828343	0.142828343	0.148434472	0.142828343	0.151315869	0.162681783	0.193563606	0.204316343	0.212760081	0.151315869	0.162681783	0.193563606	0.204316343	0.212760081	0.206444092	0.208544752	0.211775645	0.191402537	0.190733262	0.162681783	0.193563606	0.204316343	0.212760081	0.206444092	0.208544752	0.211775645	0.191402537	0.190733262	0.157346788	0.142828343	0.123221597
1045	1045	0.34578905	0.358304821	0.405432917	0.383753679	0.370253081	0.346386155	0.299839689	0.357878481	0.191880486	0.215049521	0.218390092	0.209330374	0.217030048	0.18304836	0.218390092	0.215049521	0.218390092	0.209330374	0.217030048	0.217030048	0.217030048	0.18304836	0.217030048	0.251729256	0.220857529	0.194112128	0.175046826	0.209313504	0.251729256	0.220857529	0.194112128	0.175046826	0.209313504	0.207911502	0.187959912	0.157090193	0.151068653	0.104019134	0.220857529	0.194112128	0.175046826	0.209313504	0.207911502	0.187959912	0.157090193	0.151068653	0.104019134	0.209330374	0.217030048	0.346386155	0.299839689	0.251729256	0.220857529	0.194112128	0.175046826	0.209313504	0.34578905	0.255069242	0.269327779	0.254301501	0.290382181	0.304455009	0.217030048	0.254301501	0.269327779	0.254301501	0.290382181	0.304455009	0.304455009	0.304455009	0.217030048	0.304455009	0.207911502	0.187959912	0.157090193	0.151068653	0.104019134	0.207911502	0.187959912	0.157090193	0.151068653	0.104019134	0.129804187	0.165920707	0.18304836	0.191880486	0.215049521	0.187959912	0.157090193	0.151068653	0.104019134	0.129804187	0.165920707	0.18304836	0.191880486	0.215049521	0.290382181	0.304455009	0.256689262
1047	1047	0.326242073	0.377889213	0.436195764	0.393927567	0.351093704	0.299467128	0.253131289	0.402135432	0.179807527	0.2260675	0.243818516	0.259051881	0.230182756	0.146737134	0.243818516	0.2260675	0.243818516	0.259051881	0.230182756	0.230182756	0.230182756	0.146737134	0.230182756	0.184674947	0.212811005	0.186247687	0.185567882	0.138293788	0.184674947	0.212811005	0.186247687	0.185567882	0.138293788	0.170771782	0.170265639	0.220233818	0.197196605	0.183018021	0.212811005	0.186247687	0.185567882	0.138293788	0.170771782	0.170265639	0.220233818	0.197196605	0.183018021	0.259051881	0.230182756	0.299467128	0.253131289	0.184674947	0.212811005	0.186247687	0.185567882	0.138293788	0.326242073	0.198190535	0.17915868	0.164000353	0.165222356	0.135583202	0.230182756	0.164000353	0.17915868	0.164000353	0.165222356	0.135583202	0.135583202	0.135583202	0.230182756	0.135583202	0.170771782	0.170265639	0.220233818	0.197196605	0.183018021	0.170771782	0.170265639	0.220233818	0.197196605	0.183018021	0.175375706	0.16364028	0.146737134	0.179807527	0.2260675	0.170265639	0.220233818	0.197196605	0.183018021	0.175375706	0.16364028	0.146737134	0.179807527	0.2260675	0.165222356	0.135583202	0.132972508
1049	1049	0.496844271	0.439860892	0.409486468	0.329470633	0.326061126	0.307003187	0.273498138	0.404511034	0.219810197	0.206080085	0.204465099	0.193559624	0.172501901	0.2238009	0.204465099	0.206080085	0.204465099	0.193559624	0.172501901	0.172501901	0.172501901	0.2238009	0.172501901	0.243110785	0.220646144	0.188972567	0.185127115	0.184881614	0.243110785	0.220646144	0.188972567	0.185127115	0.184881614	0.209008525	0.200331258	0.189715781	0.187782914	0.184295116	0.220646144	0.188972567	0.185127115	0.184881614	0.209008525	0.200331258	0.189715781	0.187782914	0.184295116	0.193559624	0.172501901	0.307003187	0.273498138	0.243110785	0.220646144	0.188972567	0.185127115	0.184881614	0.496844271	0.153008938	0.162247987	0.156086107	0.149890015	0.148176921	0.172501901	0.156086107	0.162247987	0.156086107	0.149890015	0.148176921	0.148176921	0.148176921	0.172501901	0.148176921	0.209008525	0.200331258	0.189715781	0.187782914	0.184295116	0.209008525	0.200331258	0.189715781	0.187782914	0.184295116	0.167189543	0.191874536	0.2238009	0.219810197	0.206080085	0.200331258	0.189715781	0.187782914	0.184295116	0.167189543	0.191874536	0.2238009	0.219810197	0.206080085	0.149890015	0.148176921	0.140293743
1051	1051	0.454831876	0.422773806	0.382859446	0.322974825	0.319334327	0.301172473	0.277646679	0.44506419	0.16007511	0.176165372	0.22018804	0.235213013	0.23286515	0.158661098	0.22018804	0.176165372	0.22018804	0.235213013	0.23286515	0.23286515	0.23286515	0.158661098	0.23286515	0.28535511	0.295480956	0.280910939	0.255581479	0.254546654	0.28535511	0.295480956	0.280910939	0.255581479	0.254546654	0.223514328	0.187198475	0.18581799	0.163706832	0.14504894	0.295480956	0.280910939	0.255581479	0.254546654	0.223514328	0.187198475	0.18581799	0.163706832	0.14504894	0.235213013	0.23286515	0.301172473	0.277646679	0.28535511	0.295480956	0.280910939	0.255581479	0.254546654	0.454831876	0.21530003	0.171480961	0.103224054	0.099845833	0.07044876	0.23286515	0.103224054	0.171480961	0.103224054	0.099845833	0.07044876	0.07044876	0.07044876	0.23286515	0.07044876	0.223514328	0.187198475	0.18581799	0.163706832	0.14504894	0.223514328	0.187198475	0.18581799	0.163706832	0.14504894	0.177567107	0.17939232	0.158661098	0.16007511	0.176165372	0.187198475	0.18581799	0.163706832	0.14504894	0.177567107	0.17939232	0.158661098	0.16007511	0.176165372	0.099845833	0.07044876	0.080435164
1053	1053	0.479510219	0.458567245	0.431433111	0.395354887	0.341863244	0.275210178	0.243237998	0.420836383	0.157875462	0.167789224	0.167260435	0.156445688	0.155927456	0.139287724	0.167260435	0.167789224	0.167260435	0.156445688	0.155927456	0.155927456	0.155927456	0.139287724	0.155927456	0.222883524	0.221333708	0.183334326	0.163094546	0.168129817	0.222883524	0.221333708	0.183334326	0.163094546	0.168129817	0.223390579	0.193489123	0.21177359	0.196946674	0.169147325	0.221333708	0.183334326	0.163094546	0.168129817	0.223390579	0.193489123	0.21177359	0.196946674	0.169147325	0.156445688	0.155927456	0.275210178	0.243237998	0.222883524	0.221333708	0.183334326	0.163094546	0.168129817	0.479510219	0.154573141	0.161095291	0.1954741	0.205198743	0.166576503	0.155927456	0.1954741	0.161095291	0.1954741	0.205198743	0.166576503	0.166576503	0.166576503	0.155927456	0.166576503	0.223390579	0.193489123	0.21177359	0.196946674	0.169147325	0.223390579	0.193489123	0.21177359	0.196946674	0.169147325	0.117048997	0.130304542	0.139287724	0.157875462	0.167789224	0.193489123	0.21177359	0.196946674	0.169147325	0.117048997	0.130304542	0.139287724	0.157875462	0.167789224	0.205198743	0.166576503	0.170068411
1055	1055	0.445087675	0.458276416	0.369242281	0.333258615	0.291905402	0.243033063	0.162294373	0.345247371	0.076096732	0.10778794	0.096401712	0.11255412	0.129372355	0.09290502	0.096401712	0.10778794	0.096401712	0.11255412	0.129372355	0.129372355	0.129372355	0.09290502	0.129372355	0.220714443	0.198980221	0.134513127	0.124345105	0.114605923	0.220714443	0.198980221	0.134513127	0.124345105	0.114605923	0.097643388	0.07186103	0.135646594	0.167109166	0.148735346	0.198980221	0.134513127	0.124345105	0.114605923	0.097643388	0.07186103	0.135646594	0.167109166	0.148735346	0.11255412	0.129372355	0.243033063	0.162294373	0.220714443	0.198980221	0.134513127	0.124345105	0.114605923	0.445087675	0.127159366	0.142893758	0.171917208	0.161849436	0.157456672	0.129372355	0.171917208	0.142893758	0.171917208	0.161849436	0.157456672	0.157456672	0.157456672	0.129372355	0.157456672	0.097643388	0.07186103	0.135646594	0.167109166	0.148735346	0.097643388	0.07186103	0.135646594	0.167109166	0.148735346	0.12187724	0.13016063	0.09290502	0.076096732	0.10778794	0.07186103	0.135646594	0.167109166	0.148735346	0.12187724	0.13016063	0.09290502	0.076096732	0.10778794	0.161849436	0.157456672	0.152600578
1057	1057	0.453712607	0.396592302	0.409352533	0.411325853	0.364624348	0.335108023	0.321629221	0.497954023	0.12755364	0.101801662	0.069886127	0.108012424	0.054249387	0.094558959	0.069886127	0.101801662	0.069886127	0.108012424	0.054249387	0.054249387	0.054249387	0.094558959	0.054249387	0.24246374	0.180395446	0.198981593	0.134227812	0.101747795	0.24246374	0.180395446	0.198981593	0.134227812	0.101747795	0.136396735	0.119640936	0.092730282	0.077567224	0.10248995	0.180395446	0.198981593	0.134227812	0.101747795	0.136396735	0.119640936	0.092730282	0.077567224	0.10248995	0.108012424	0.054249387	0.335108023	0.321629221	0.24246374	0.180395446	0.198981593	0.134227812	0.101747795	0.453712607	0.070968232	0.118633403	0.150880031	0.147499639	0.143693133	0.054249387	0.150880031	0.118633403	0.150880031	0.147499639	0.143693133	0.143693133	0.143693133	0.054249387	0.143693133	0.136396735	0.119640936	0.092730282	0.077567224	0.10248995	0.136396735	0.119640936	0.092730282	0.077567224	0.10248995	0.104095305	0.074107972	0.094558959	0.12755364	0.101801662	0.119640936	0.092730282	0.077567224	0.10248995	0.104095305	0.074107972	0.094558959	0.12755364	0.101801662	0.147499639	0.143693133	0.140357852
1059	1059	0.427430479	0.448774212	0.459329768	0.424796565	0.35754276	0.297959032	0.228944739	0.38825723	0.160433537	0.156720159	0.195348509	0.172911725	0.147692821	0.19754387	0.195348509	0.156720159	0.195348509	0.172911725	0.147692821	0.147692821	0.147692821	0.19754387	0.147692821	0.20820354	0.161974681	0.141396056	0.137508326	0.141384932	0.20820354	0.161974681	0.141396056	0.137508326	0.141384932	0.144312743	0.155452058	0.184065773	0.185982063	0.19459243	0.161974681	0.141396056	0.137508326	0.141384932	0.144312743	0.155452058	0.184065773	0.185982063	0.19459243	0.172911725	0.147692821	0.297959032	0.228944739	0.20820354	0.161974681	0.141396056	0.137508326	0.141384932	0.427430479	0.138622231	0.158770693	0.137625602	0.162516854	0.157457552	0.147692821	0.137625602	0.158770693	0.137625602	0.162516854	0.157457552	0.157457552	0.157457552	0.147692821	0.157457552	0.144312743	0.155452058	0.184065773	0.185982063	0.19459243	0.144312743	0.155452058	0.184065773	0.185982063	0.19459243	0.172601579	0.18842828	0.19754387	0.160433537	0.156720159	0.155452058	0.184065773	0.185982063	0.19459243	0.172601579	0.18842828	0.19754387	0.160433537	0.156720159	0.162516854	0.157457552	0.193287402
1061	1061	0.528812354	0.508321169	0.449571364	0.383708265	0.341289538	0.31492044	0.274563983	0.325696186	0.204321351	0.181167764	0.184066758	0.150327311	0.092189613	0.220064267	0.184066758	0.181167764	0.184066758	0.150327311	0.092189613	0.092189613	0.092189613	0.220064267	0.092189613	0.244759015	0.214344861	0.170415317	0.147716028	0.119963516	0.244759015	0.214344861	0.170415317	0.147716028	0.119963516	0.16120944	0.156284522	0.157985127	0.168384907	0.180081434	0.214344861	0.170415317	0.147716028	0.119963516	0.16120944	0.156284522	0.157985127	0.168384907	0.180081434	0.150327311	0.092189613	0.31492044	0.274563983	0.244759015	0.214344861	0.170415317	0.147716028	0.119963516	0.528812354	0.122773343	0.17235298	0.178998207	0.196870366	0.257154927	0.092189613	0.178998207	0.17235298	0.178998207	0.196870366	0.257154927	0.257154927	0.257154927	0.092189613	0.257154927	0.16120944	0.156284522	0.157985127	0.168384907	0.180081434	0.16120944	0.156284522	0.157985127	0.168384907	0.180081434	0.141825205	0.168430457	0.220064267	0.204321351	0.181167764	0.156284522	0.157985127	0.168384907	0.180081434	0.141825205	0.168430457	0.220064267	0.204321351	0.181167764	0.196870366	0.257154927	0.220117614
1063	1063	0.550297495	0.477627554	0.484558931	0.42738683	0.402814061	0.268667966	0.441604721	0.572082729	0.21866881	0.218287117	0.179015853	0.209241449	0.177543755	0.220606003	0.179015853	0.218287117	0.179015853	0.209241449	0.177543755	0.177543755	0.177543755	0.220606003	0.177543755	0.345722812	0.245238482	0.165221218	0.222330213	0.077857141	0.345722812	0.245238482	0.165221218	0.222330213	0.077857141	0.100376404	0.178548038	0.208342333	0.171950176	0.202490435	0.245238482	0.165221218	0.222330213	0.077857141	0.100376404	0.178548038	0.208342333	0.171950176	0.202490435	0.209241449	0.177543755	0.268667966	0.441604721	0.345722812	0.245238482	0.165221218	0.222330213	0.077857141	0.550297495	0.175061523	0.173809887	0.213160362	0.200048522	0.194386486	0.177543755	0.213160362	0.173809887	0.213160362	0.200048522	0.194386486	0.194386486	0.194386486	0.177543755	0.194386486	0.100376404	0.178548038	0.208342333	0.171950176	0.202490435	0.100376404	0.178548038	0.208342333	0.171950176	0.202490435	0.233566875	0.217274468	0.220606003	0.21866881	0.218287117	0.178548038	0.208342333	0.171950176	0.202490435	0.233566875	0.217274468	0.220606003	0.21866881	0.218287117	0.200048522	0.194386486	0.205159496
1065	1065	0.572211381	0.461138588	0.437066417	0.307393213	0.307321096	0.302708057	0.302085103	0.418493837	0.27843295	0.287179718	0.279643729	0.251690066	0.187082301	0.268706937	0.279643729	0.287179718	0.279643729	0.251690066	0.187082301	0.187082301	0.187082301	0.268706937	0.187082301	0.252628412	0.260585641	0.243726811	0.234150259	0.206662325	0.252628412	0.260585641	0.243726811	0.234150259	0.206662325	0.236522887	0.22583667	0.235584818	0.19241459	0.180452503	0.260585641	0.243726811	0.234150259	0.206662325	0.236522887	0.22583667	0.235584818	0.19241459	0.180452503	0.251690066	0.187082301	0.302708057	0.302085103	0.252628412	0.260585641	0.243726811	0.234150259	0.206662325	0.572211381	0.208305745	0.253322335	0.247067296	0.238921538	0.215355337	0.187082301	0.247067296	0.253322335	0.247067296	0.238921538	0.215355337	0.215355337	0.215355337	0.187082301	0.215355337	0.236522887	0.22583667	0.235584818	0.19241459	0.180452503	0.236522887	0.22583667	0.235584818	0.19241459	0.180452503	0.199121691	0.237801453	0.268706937	0.27843295	0.287179718	0.22583667	0.235584818	0.19241459	0.180452503	0.199121691	0.237801453	0.268706937	0.27843295	0.287179718	0.238921538	0.215355337	0.17808755
1067	1067	0.510596895	0.462232786	0.39462391	0.383340624	0.358818133	0.329569495	0.334035248	0.471644006	0.218264218	0.198949415	0.226288919	0.225579252	0.214822311	0.225682361	0.226288919	0.198949415	0.226288919	0.225579252	0.214822311	0.214822311	0.214822311	0.225682361	0.214822311	0.331258172	0.293932093	0.233570512	0.193962434	0.136021959	0.331258172	0.293932093	0.233570512	0.193962434	0.136021959	0.151815507	0.18404291	0.208433244	0.221000044	0.256287606	0.293932093	0.233570512	0.193962434	0.136021959	0.151815507	0.18404291	0.208433244	0.221000044	0.256287606	0.225579252	0.214822311	0.329569495	0.334035248	0.331258172	0.293932093	0.233570512	0.193962434	0.136021959	0.510596895	0.226021753	0.244784415	0.19675186	0.224956283	0.184727915	0.214822311	0.19675186	0.244784415	0.19675186	0.224956283	0.184727915	0.184727915	0.184727915	0.214822311	0.184727915	0.151815507	0.18404291	0.208433244	0.221000044	0.256287606	0.151815507	0.18404291	0.208433244	0.221000044	0.256287606	0.245779689	0.192644267	0.225682361	0.218264218	0.198949415	0.18404291	0.208433244	0.221000044	0.256287606	0.245779689	0.192644267	0.225682361	0.218264218	0.198949415	0.224956283	0.184727915	0.134271408
1069	1069	0.439384421	0.360300326	0.378923656	0.347812257	0.351480837	0.285103422	0.257247736	0.478108854	0.148444287	0.185643516	0.19892167	0.180303949	0.197487762	0.134496178	0.19892167	0.185643516	0.19892167	0.180303949	0.197487762	0.197487762	0.197487762	0.134496178	0.197487762	0.24440306	0.239553013	0.212645997	0.189322127	0.190289891	0.24440306	0.239553013	0.212645997	0.189322127	0.190289891	0.211224203	0.178831583	0.1866331	0.193643719	0.158269139	0.239553013	0.212645997	0.189322127	0.190289891	0.211224203	0.178831583	0.1866331	0.193643719	0.158269139	0.180303949	0.197487762	0.285103422	0.257247736	0.24440306	0.239553013	0.212645997	0.189322127	0.190289891	0.439384421	0.169421108	0.16640909	0.164130305	0.153446363	0.127548389	0.197487762	0.164130305	0.16640909	0.164130305	0.153446363	0.127548389	0.127548389	0.127548389	0.197487762	0.127548389	0.211224203	0.178831583	0.1866331	0.193643719	0.158269139	0.211224203	0.178831583	0.1866331	0.193643719	0.158269139	0.107666989	0.143224675	0.134496178	0.148444287	0.185643516	0.178831583	0.1866331	0.193643719	0.158269139	0.107666989	0.143224675	0.134496178	0.148444287	0.185643516	0.153446363	0.127548389	0.126940041
1071	1071	0.461172446	0.448888187	0.376500479	0.239287343	0.180055602	0.159396906	0.044645939	0.519006158	0.187086316	0.140450628	0.12404768	0.105075645	0.089534732	0.195421956	0.12404768	0.140450628	0.12404768	0.105075645	0.089534732	0.089534732	0.089534732	0.195421956	0.089534732	0.053963342	0.133750956	0.066935935	0.068532941	0.112018416	0.053963342	0.133750956	0.066935935	0.068532941	0.112018416	0.168168226	0.140334489	0.188500181	0.173622455	0.192050954	0.133750956	0.066935935	0.068532941	0.112018416	0.168168226	0.140334489	0.188500181	0.173622455	0.192050954	0.105075645	0.089534732	0.159396906	0.044645939	0.053963342	0.133750956	0.066935935	0.068532941	0.112018416	0.461172446	0.095964494	0.118953009	0.128571972	0.126019695	0.124305178	0.089534732	0.128571972	0.118953009	0.128571972	0.126019695	0.124305178	0.124305178	0.124305178	0.089534732	0.124305178	0.168168226	0.140334489	0.188500181	0.173622455	0.192050954	0.168168226	0.140334489	0.188500181	0.173622455	0.192050954	0.148142361	0.144530777	0.195421956	0.187086316	0.140450628	0.140334489	0.188500181	0.173622455	0.192050954	0.148142361	0.144530777	0.195421956	0.187086316	0.140450628	0.126019695	0.124305178	0.11998439
