cofip_sub	cofip_nbr	gt80_nfincome_lag	gt81_nfincome_lag	gt82_nfincome_lag	gt83_nfincome_lag	gt84_nfincome_lag	gt85_nfincome_lag	gt86_nfincome_lag	ft75_nfincome_lag	sb00_nfincome_lag	sb01_nfincome_lag	sb02_nfincome_lag	sb03_nfincome_lag	sb04_nfincome_lag	ne99_nfincome_lag	ne02_nfincome_lag	bh01_nfincome_lag	bh02_nfincome_lag	bh03_nfincome_lag	bh04_nfincome_lag	frng04_nfincome_lag	frsg04_nfincome_lag	PRI99_nfincome_lag	PRI04_nfincome_lag	CEDp87_nfincome_lag	CEDp88_nfincome_lag	CEDp89_nfincome_lag	CEDp90_nfincome_lag	CEDp91_nfincome_lag	CEDc87_nfincome_lag	CEDc88_nfincome_lag	CEDc89_nfincome_lag	CEDc90_nfincome_lag	CEDc91_nfincome_lag	CEDc92_nfincome_lag	CEDc93_nfincome_lag	CEDc94_nfincome_lag	CEDc95_nfincome_lag	CEDc96_nfincome_lag	CEDpi88_nfincome_lag	CEDpi89_nfincome_lag	CEDpi90_nfincome_lag	CEDpi91_nfincome_lag	CEDpi92_nfincome_lag	CEDpi93_nfincome_lag	CEDpi94_nfincome_lag	CEDpi95_nfincome_lag	CEDpi96_nfincome_lag	TF03_nfincome_lag	TF04_nfincome_lag	gt80_nfincome_lead	gt81_nfincome_lead	gt82_nfincome_lead	gt83_nfincome_lead	gt84_nfincome_lead	gt85_nfincome_lead	gt86_nfincome_lead	ft75_nfincome_lead	sb00_nfincome_lead	sb01_nfincome_lead	sb02_nfincome_lead	sb03_nfincome_lead	sb04_nfincome_lead	ne99_nfincome_lead	ne02_nfincome_lead	bh01_nfincome_lead	bh02_nfincome_lead	bh03_nfincome_lead	bh04_nfincome_lead	frng04_nfincome_lead	frsg04_nfincome_lead	PRI99_nfincome_lead	PRI04_nfincome_lead	CEDp87_nfincome_lead	CEDp88_nfincome_lead	CEDp89_nfincome_lead	CEDp90_nfincome_lead	CEDp91_nfincome_lead	CEDc87_nfincome_lead	CEDc88_nfincome_lead	CEDc89_nfincome_lead	CEDc90_nfincome_lead	CEDc91_nfincome_lead	CEDc92_nfincome_lead	CEDc93_nfincome_lead	CEDc94_nfincome_lead	CEDc95_nfincome_lead	CEDc96_nfincome_lead	CEDpi88_nfincome_lead	CEDpi89_nfincome_lead	CEDpi90_nfincome_lead	CEDpi91_nfincome_lead	CEDpi92_nfincome_lead	CEDpi93_nfincome_lead	CEDpi94_nfincome_lead	CEDpi95_nfincome_lead	CEDpi96_nfincome_lead	TF03_nfincome_lead	TF04_nfincome_lead	outofsample_nfincome_lead
1041	1041	0.602952539	0.562698981	0.526387826	0.486592788	0.424482618	0.380290169	0.337980309	0.558576661	0.223434244	0.235328286	0.175976261	0.155855879	0.171075628	0.23163778	0.175976261	0.235328286	0.175976261	0.155855879	0.171075628	0.171075628	0.171075628	0.23163778	0.171075628	0.318704412	0.291683952	0.284739467	0.278010369	0.283541263	0.318704412	0.291683952	0.284739467	0.278010369	0.283541263	0.317962064	0.295256908	0.313797097	0.312688829	0.302579609	0.291683952	0.284739467	0.278010369	0.283541263	0.317962064	0.295256908	0.313797097	0.312688829	0.302579609	0.155855879	0.171075628	0.380290169	0.337980309	0.318704412	0.291683952	0.284739467	0.278010369	0.283541263	0.602952539	0.17222709	0.192649072	0.285774633	0.327774283	0.254391446	0.171075628	0.285774633	0.192649072	0.285774633	0.327774283	0.254391446	0.254391446	0.254391446	0.171075628	0.254391446	0.317962064	0.295256908	0.313797097	0.312688829	0.302579609	0.317962064	0.295256908	0.313797097	0.312688829	0.302579609	0.264628651	0.271115859	0.23163778	0.223434244	0.235328286	0.295256908	0.313797097	0.312688829	0.302579609	0.264628651	0.271115859	0.23163778	0.223434244	0.235328286	0.327774283	0.254391446	0.254405031
1043	1043	0.627730511	0.56958159	0.522715524	0.483997865	0.46109399	0.422992792	0.395642292	0.593711948	0.27906964	0.302293285	0.249433948	0.215697169	0.187197494	0.310809172	0.249433948	0.302293285	0.249433948	0.215697169	0.187197494	0.187197494	0.187197494	0.310809172	0.187197494	0.400917793	0.359979773	0.340325025	0.334090993	0.322777939	0.400917793	0.359979773	0.340325025	0.334090993	0.322777939	0.337418783	0.337418002	0.321843994	0.324006594	0.313240285	0.359979773	0.340325025	0.334090993	0.322777939	0.337418783	0.337418002	0.321843994	0.324006594	0.313240285	0.215697169	0.187197494	0.422992792	0.395642292	0.400917793	0.359979773	0.340325025	0.334090993	0.322777939	0.627730511	0.218934683	0.213315036	0.269218733	0.277483405	0.212675673	0.187197494	0.269218733	0.213315036	0.269218733	0.277483405	0.212675673	0.212675673	0.212675673	0.187197494	0.212675673	0.337418783	0.337418002	0.321843994	0.324006594	0.313240285	0.337418783	0.337418002	0.321843994	0.324006594	0.313240285	0.299942673	0.321148768	0.310809172	0.27906964	0.302293285	0.337418002	0.321843994	0.324006594	0.313240285	0.299942673	0.321148768	0.310809172	0.27906964	0.302293285	0.277483405	0.212675673	0.184920927
1045	1045	0.499629343	0.557628192	0.571894861	0.560461109	0.578529443	0.512492587	0.408981557	0.228080158	0.121095342	0.13165782	0.147366584	0.141164572	0.175468623	0.126345934	0.147366584	0.13165782	0.147366584	0.141164572	0.175468623	0.175468623	0.175468623	0.126345934	0.175468623	0.397086385	0.358192298	0.299144223	0.353863106	0.346642355	0.397086385	0.358192298	0.299144223	0.353863106	0.346642355	0.323543643	0.302412677	0.251054189	0.136103737	0.105720589	0.358192298	0.299144223	0.353863106	0.346642355	0.323543643	0.302412677	0.251054189	0.136103737	0.105720589	0.141164572	0.175468623	0.512492587	0.408981557	0.397086385	0.358192298	0.299144223	0.353863106	0.346642355	0.499629343	0.213076441	0.241835758	0.268498312	0.293863991	0.235596792	0.175468623	0.268498312	0.241835758	0.268498312	0.293863991	0.235596792	0.235596792	0.235596792	0.175468623	0.235596792	0.323543643	0.302412677	0.251054189	0.136103737	0.105720589	0.323543643	0.302412677	0.251054189	0.136103737	0.105720589	0.080507296	0.113918135	0.126345934	0.121095342	0.13165782	0.302412677	0.251054189	0.136103737	0.105720589	0.080507296	0.113918135	0.126345934	0.121095342	0.13165782	0.293863991	0.235596792	0.196500978
1047	1047	0.361371971	0.371169949	0.444881342	0.449315943	0.390154036	0.316761415	0.243328967	0.522772936	0.159049982	0.203982376	0.166250044	0.15295369	0.193027514	0.154112194	0.166250044	0.203982376	0.166250044	0.15295369	0.193027514	0.193027514	0.193027514	0.154112194	0.193027514	0.173103093	0.185012515	0.203328375	0.210044998	0.212623074	0.173103093	0.185012515	0.203328375	0.210044998	0.212623074	0.273480239	0.270160438	0.282375781	0.270588509	0.225254699	0.185012515	0.203328375	0.210044998	0.212623074	0.273480239	0.270160438	0.282375781	0.270588509	0.225254699	0.15295369	0.193027514	0.316761415	0.243328967	0.173103093	0.185012515	0.203328375	0.210044998	0.212623074	0.361371971	0.168111982	0.17662442	0.182292582	0.212172927	0.105837054	0.193027514	0.182292582	0.17662442	0.182292582	0.212172927	0.105837054	0.105837054	0.105837054	0.193027514	0.105837054	0.273480239	0.270160438	0.282375781	0.270588509	0.225254699	0.273480239	0.270160438	0.282375781	0.270588509	0.225254699	0.213293644	0.21936569	0.154112194	0.159049982	0.203982376	0.270160438	0.282375781	0.270588509	0.225254699	0.213293644	0.21936569	0.154112194	0.159049982	0.203982376	0.212172927	0.105837054	0.126810286
1049	1049	0.733517877	0.641708698	0.55398718	0.453574945	0.422464012	0.360942289	0.324419127	0.680257534	0.314218552	0.305655048	0.275723724	0.234867482	0.221533052	0.327298223	0.275723724	0.305655048	0.275723724	0.234867482	0.221533052	0.221533052	0.221533052	0.327298223	0.221533052	0.335980498	0.333081899	0.300205672	0.30000577	0.305081545	0.335980498	0.333081899	0.300205672	0.30000577	0.305081545	0.331169595	0.32692855	0.310997903	0.322131126	0.31638035	0.333081899	0.300205672	0.30000577	0.305081545	0.331169595	0.32692855	0.310997903	0.322131126	0.31638035	0.234867482	0.221533052	0.360942289	0.324419127	0.335980498	0.333081899	0.300205672	0.30000577	0.305081545	0.733517877	0.182293782	0.205291308	0.217521555	0.224355204	0.140367874	0.221533052	0.217521555	0.205291308	0.217521555	0.224355204	0.140367874	0.140367874	0.140367874	0.221533052	0.140367874	0.331169595	0.32692855	0.310997903	0.322131126	0.31638035	0.331169595	0.32692855	0.310997903	0.322131126	0.31638035	0.304358309	0.320624063	0.327298223	0.314218552	0.305655048	0.32692855	0.310997903	0.322131126	0.31638035	0.304358309	0.320624063	0.327298223	0.314218552	0.305655048	0.224355204	0.140367874	0.177022159
1051	1051	0.661599646	0.608844481	0.561280146	0.514282082	0.487632278	0.452019313	0.440523449	0.676276741	0.373848394	0.346591894	0.290947832	0.267638718	0.247924816	0.398759957	0.290947832	0.346591894	0.290947832	0.267638718	0.247924816	0.247924816	0.247924816	0.398759957	0.247924816	0.429793786	0.394706274	0.354921814	0.324987915	0.319880985	0.429793786	0.394706274	0.354921814	0.324987915	0.319880985	0.358407922	0.368138832	0.387925185	0.42125749	0.423108549	0.394706274	0.354921814	0.324987915	0.319880985	0.358407922	0.368138832	0.387925185	0.42125749	0.423108549	0.267638718	0.247924816	0.452019313	0.440523449	0.429793786	0.394706274	0.354921814	0.324987915	0.319880985	0.661599646	0.238886492	0.278853568	0.319453773	0.336754336	0.290367249	0.247924816	0.319453773	0.278853568	0.319453773	0.336754336	0.290367249	0.290367249	0.290367249	0.247924816	0.290367249	0.358407922	0.368138832	0.387925185	0.42125749	0.423108549	0.358407922	0.368138832	0.387925185	0.42125749	0.423108549	0.418418542	0.420872519	0.398759957	0.373848394	0.346591894	0.368138832	0.387925185	0.42125749	0.423108549	0.418418542	0.420872519	0.398759957	0.373848394	0.346591894	0.336754336	0.290367249	0.276076218
1053	1053	0.571340465	0.52927364	0.46087675	0.426567234	0.393419592	0.336993286	0.273150935	0.549862699	0.233760269	0.206048051	0.141065375	0.136206116	0.17423721	0.223479832	0.141065375	0.206048051	0.141065375	0.136206116	0.17423721	0.17423721	0.17423721	0.223479832	0.17423721	0.248933534	0.193981615	0.186233306	0.17411644	0.21597738	0.248933534	0.193981615	0.186233306	0.17411644	0.21597738	0.256443141	0.287771039	0.266203935	0.277870438	0.260015372	0.193981615	0.186233306	0.17411644	0.21597738	0.256443141	0.287771039	0.266203935	0.277870438	0.260015372	0.136206116	0.17423721	0.336993286	0.273150935	0.248933534	0.193981615	0.186233306	0.17411644	0.21597738	0.571340465	0.173693554	0.214937788	0.268690948	0.270741974	0.174873156	0.17423721	0.268690948	0.214937788	0.268690948	0.270741974	0.174873156	0.174873156	0.174873156	0.17423721	0.174873156	0.256443141	0.287771039	0.266203935	0.277870438	0.260015372	0.256443141	0.287771039	0.266203935	0.277870438	0.260015372	0.244406242	0.24227379	0.223479832	0.233760269	0.206048051	0.287771039	0.266203935	0.277870438	0.260015372	0.244406242	0.24227379	0.223479832	0.233760269	0.206048051	0.270741974	0.174873156	0.174031676
1055	1055	0.588036167	0.592393581	0.470611622	0.402962648	0.374092557	0.320731574	0.25495068	0.519814691	0.18928528	0.186390898	0.16999736	0.173913797	0.190752539	0.184471332	0.16999736	0.186390898	0.16999736	0.173913797	0.190752539	0.190752539	0.190752539	0.184471332	0.190752539	0.300792808	0.295752967	0.258835458	0.238910864	0.234694941	0.300792808	0.295752967	0.258835458	0.238910864	0.234694941	0.238705397	0.229675361	0.23266078	0.244292036	0.254008537	0.295752967	0.258835458	0.238910864	0.234694941	0.238705397	0.229675361	0.23266078	0.244292036	0.254008537	0.173913797	0.190752539	0.320731574	0.25495068	0.300792808	0.295752967	0.258835458	0.238910864	0.234694941	0.588036167	0.195262723	0.203576839	0.23537061	0.242926468	0.182047915	0.190752539	0.23537061	0.203576839	0.23537061	0.242926468	0.182047915	0.182047915	0.182047915	0.190752539	0.182047915	0.238705397	0.229675361	0.23266078	0.244292036	0.254008537	0.238705397	0.229675361	0.23266078	0.244292036	0.254008537	0.231934523	0.219243882	0.184471332	0.18928528	0.186390898	0.229675361	0.23266078	0.244292036	0.254008537	0.231934523	0.219243882	0.184471332	0.18928528	0.186390898	0.242926468	0.182047915	0.183340256
1057	1057	0.589083306	0.530284746	0.506502572	0.464681178	0.449260511	0.375595307	0.305491792	0.557244869	0.162311862	0.158323428	0.098856625	0.115807143	0.115934688	0.183788144	0.098856625	0.158323428	0.098856625	0.115807143	0.115934688	0.115934688	0.115934688	0.183788144	0.115934688	0.256293361	0.198733556	0.191325944	0.200534683	0.213127501	0.256293361	0.198733556	0.191325944	0.200534683	0.213127501	0.280498646	0.291088605	0.25869511	0.269676182	0.282027497	0.198733556	0.191325944	0.200534683	0.213127501	0.280498646	0.291088605	0.25869511	0.269676182	0.282027497	0.115807143	0.115934688	0.375595307	0.305491792	0.256293361	0.198733556	0.191325944	0.200534683	0.213127501	0.589083306	0.142185724	0.130154552	0.189729969	0.199718416	0.150898439	0.115934688	0.189729969	0.130154552	0.189729969	0.199718416	0.150898439	0.150898439	0.150898439	0.115934688	0.150898439	0.280498646	0.291088605	0.25869511	0.269676182	0.282027497	0.280498646	0.291088605	0.25869511	0.269676182	0.282027497	0.251372517	0.220877405	0.183788144	0.162311862	0.158323428	0.291088605	0.25869511	0.269676182	0.282027497	0.251372517	0.220877405	0.183788144	0.162311862	0.158323428	0.199718416	0.150898439	0.12151139
1059	1059	0.683578023	0.62257143	0.538898727	0.444148304	0.374830011	0.270808898	0.192886469	0.678874726	0.158739171	0.185257439	0.156011258	0.125199019	0.1278379	0.217160839	0.156011258	0.185257439	0.156011258	0.125199019	0.1278379	0.1278379	0.1278379	0.217160839	0.1278379	0.192859932	0.162831681	0.167966041	0.195953042	0.238917911	0.192859932	0.162831681	0.167966041	0.195953042	0.238917911	0.290219441	0.298300588	0.301487138	0.3308449	0.31090608	0.162831681	0.167966041	0.195953042	0.238917911	0.290219441	0.298300588	0.301487138	0.3308449	0.31090608	0.125199019	0.1278379	0.270808898	0.192886469	0.192859932	0.162831681	0.167966041	0.195953042	0.238917911	0.683578023	0.154341621	0.137865234	0.200596153	0.235226805	0.175598054	0.1278379	0.200596153	0.137865234	0.200596153	0.235226805	0.175598054	0.175598054	0.175598054	0.1278379	0.175598054	0.290219441	0.298300588	0.301487138	0.3308449	0.31090608	0.290219441	0.298300588	0.301487138	0.3308449	0.31090608	0.25978718	0.246938491	0.217160839	0.158739171	0.185257439	0.298300588	0.301487138	0.3308449	0.31090608	0.25978718	0.246938491	0.217160839	0.158739171	0.185257439	0.235226805	0.175598054	0.180112254
1061	1061	0.542360339	0.49109783	0.47815461	0.438285731	0.413888463	0.369759576	0.324581885	0.501829569	0.21430154	0.250235993	0.234983691	0.195901535	0.202242181	0.255330113	0.234983691	0.250235993	0.234983691	0.195901535	0.202242181	0.202242181	0.202242181	0.255330113	0.202242181	0.31000864	0.282806969	0.273543178	0.251966278	0.254385474	0.31000864	0.282806969	0.273543178	0.251966278	0.254385474	0.316479154	0.324703873	0.283718495	0.306415487	0.302665885	0.282806969	0.273543178	0.251966278	0.254385474	0.316479154	0.324703873	0.283718495	0.306415487	0.302665885	0.195901535	0.202242181	0.369759576	0.324581885	0.31000864	0.282806969	0.273543178	0.251966278	0.254385474	0.542360339	0.248103844	0.224831092	0.255306046	0.276263343	0.248368989	0.202242181	0.255306046	0.224831092	0.255306046	0.276263343	0.248368989	0.248368989	0.248368989	0.202242181	0.248368989	0.316479154	0.324703873	0.283718495	0.306415487	0.302665885	0.316479154	0.324703873	0.283718495	0.306415487	0.302665885	0.2514655	0.267954444	0.255330113	0.21430154	0.250235993	0.324703873	0.283718495	0.306415487	0.302665885	0.2514655	0.267954444	0.255330113	0.21430154	0.250235993	0.276263343	0.248368989	0.203745949
1063	1063	0.563241745	0.557499753	0.566227416	0.459226573	0.438877219	0.358338673	0.339445453	0.605670077	0.204478331	0.219574344	0.201875498	0.22347267	0.258589012	0.235121884	0.201875498	0.219574344	0.201875498	0.22347267	0.258589012	0.258589012	0.258589012	0.235121884	0.258589012	0.278871656	0.253550256	0.252624229	0.281068994	0.257033538	0.278871656	0.253550256	0.252624229	0.281068994	0.257033538	0.313611803	0.345799137	0.306387537	0.317701333	0.289379079	0.253550256	0.252624229	0.281068994	0.257033538	0.313611803	0.345799137	0.306387537	0.317701333	0.289379079	0.22347267	0.258589012	0.358338673	0.339445453	0.278871656	0.253550256	0.252624229	0.281068994	0.257033538	0.563241745	0.298770989	0.318240061	0.327437029	0.33847545	0.197607951	0.258589012	0.327437029	0.318240061	0.327437029	0.33847545	0.197607951	0.197607951	0.197607951	0.258589012	0.197607951	0.313611803	0.345799137	0.306387537	0.317701333	0.289379079	0.313611803	0.345799137	0.306387537	0.317701333	0.289379079	0.267366024	0.22706934	0.235121884	0.204478331	0.219574344	0.345799137	0.306387537	0.317701333	0.289379079	0.267366024	0.22706934	0.235121884	0.204478331	0.219574344	0.33847545	0.197607951	0.130253433
1065	1065	0.533846546	0.497976289	0.491706161	0.468154022	0.440495921	0.397627091	0.361222483	0.49856102	0.242821816	0.263222795	0.272959034	0.265992102	0.237523098	0.244474881	0.272959034	0.263222795	0.272959034	0.265992102	0.237523098	0.237523098	0.237523098	0.244474881	0.237523098	0.325898755	0.309425792	0.315762042	0.334413143	0.335256236	0.325898755	0.309425792	0.315762042	0.334413143	0.335256236	0.379375253	0.380636246	0.356443693	0.332089273	0.304919354	0.309425792	0.315762042	0.334413143	0.335256236	0.379375253	0.380636246	0.356443693	0.332089273	0.304919354	0.265992102	0.237523098	0.397627091	0.361222483	0.325898755	0.309425792	0.315762042	0.334413143	0.335256236	0.533846546	0.243361344	0.259336197	0.286242123	0.30943395	0.222451526	0.237523098	0.286242123	0.259336197	0.286242123	0.30943395	0.222451526	0.222451526	0.222451526	0.237523098	0.222451526	0.379375253	0.380636246	0.356443693	0.332089273	0.304919354	0.379375253	0.380636246	0.356443693	0.332089273	0.304919354	0.232821441	0.231313044	0.244474881	0.242821816	0.263222795	0.380636246	0.356443693	0.332089273	0.304919354	0.232821441	0.231313044	0.244474881	0.242821816	0.263222795	0.30943395	0.222451526	0.178632481
1067	1067	0.62302375	0.540719772	0.4760675	0.435326813	0.424535717	0.336562517	0.315627033	0.665102283	0.20032379	0.227398979	0.189517371	0.211132787	0.194170305	0.22119539	0.189517371	0.227398979	0.189517371	0.211132787	0.194170305	0.194170305	0.194170305	0.22119539	0.194170305	0.337898285	0.338724825	0.318601657	0.315276589	0.296761052	0.337898285	0.338724825	0.318601657	0.315276589	0.296761052	0.324113827	0.283806939	0.263469069	0.261336622	0.274267602	0.338724825	0.318601657	0.315276589	0.296761052	0.324113827	0.283806939	0.263469069	0.261336622	0.274267602	0.211132787	0.194170305	0.336562517	0.315627033	0.337898285	0.338724825	0.318601657	0.315276589	0.296761052	0.62302375	0.224230399	0.211083295	0.252774488	0.27629472	0.244814441	0.194170305	0.252774488	0.211083295	0.252774488	0.27629472	0.244814441	0.244814441	0.244814441	0.194170305	0.244814441	0.324113827	0.283806939	0.263469069	0.261336622	0.274267602	0.324113827	0.283806939	0.263469069	0.261336622	0.274267602	0.252701185	0.231224395	0.22119539	0.20032379	0.227398979	0.283806939	0.263469069	0.261336622	0.274267602	0.252701185	0.231224395	0.22119539	0.20032379	0.227398979	0.27629472	0.244814441	0.261647214
1069	1069	0.649090776	0.617334615	0.555610467	0.499630259	0.527324005	0.434842397	0.36713257	0.642123386	0.253050044	0.280090484	0.272410817	0.227571861	0.267464522	0.260559204	0.272410817	0.280090484	0.272410817	0.227571861	0.267464522	0.267464522	0.267464522	0.260559204	0.267464522	0.387509253	0.399978878	0.389935761	0.330311471	0.294874363	0.387509253	0.399978878	0.389935761	0.330311471	0.294874363	0.312796605	0.251180022	0.206806519	0.257151527	0.252726193	0.399978878	0.389935761	0.330311471	0.294874363	0.312796605	0.251180022	0.206806519	0.257151527	0.252726193	0.227571861	0.267464522	0.434842397	0.36713257	0.387509253	0.399978878	0.389935761	0.330311471	0.294874363	0.649090776	0.279055843	0.294093358	0.320538413	0.326444843	0.215672364	0.267464522	0.320538413	0.294093358	0.320538413	0.326444843	0.215672364	0.215672364	0.215672364	0.267464522	0.215672364	0.312796605	0.251180022	0.206806519	0.257151527	0.252726193	0.312796605	0.251180022	0.206806519	0.257151527	0.252726193	0.21594819	0.278712323	0.260559204	0.253050044	0.280090484	0.251180022	0.206806519	0.257151527	0.252726193	0.21594819	0.278712323	0.260559204	0.253050044	0.280090484	0.326444843	0.215672364	0.209668682
1071	1071	0.522474432	0.483519174	0.42382615	0.33038742	0.333054773	0.316307355	0.232039797	0.721576627	0.268399937	0.228466739	0.181476046	0.177729757	0.162278329	0.249004707	0.181476046	0.228466739	0.181476046	0.177729757	0.162278329	0.162278329	0.162278329	0.249004707	0.162278329	0.27089291	0.316341414	0.286714313	0.315074683	0.334064544	0.27089291	0.316341414	0.286714313	0.315074683	0.334064544	0.315085414	0.294348906	0.30029851	0.259082844	0.244402676	0.316341414	0.286714313	0.315074683	0.334064544	0.315085414	0.294348906	0.30029851	0.259082844	0.244402676	0.177729757	0.162278329	0.316307355	0.232039797	0.27089291	0.316341414	0.286714313	0.315074683	0.334064544	0.522474432	0.130848877	0.18692726	0.236149458	0.250791828	0.163112963	0.162278329	0.236149458	0.18692726	0.236149458	0.250791828	0.163112963	0.163112963	0.163112963	0.162278329	0.163112963	0.315085414	0.294348906	0.30029851	0.259082844	0.244402676	0.315085414	0.294348906	0.30029851	0.259082844	0.244402676	0.24304994	0.22803358	0.249004707	0.268399937	0.228466739	0.294348906	0.30029851	0.259082844	0.244402676	0.24304994	0.22803358	0.249004707	0.268399937	0.228466739	0.250791828	0.163112963	0.175935066
